Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,56.0,54.0,57.0,56.0,55.0,57.0,58.0,51.0,59.0,53.0,55.0,55.0,55.0,52.0,57.0,55.0,57.0,59.0,51.0,54.0,56.0,59.0,56.0,58.0,56.0,56.0,59.0,55.0,55.0,57.0,55.767,2.14
1,56.0,53.0,55.0,56.0,53.0,55.0,55.0,51.0,58.0,53.0,55.0,55.0,54.0,52.0,57.0,55.0,57.0,59.0,51.0,54.0,51.0,55.0,56.0,55.0,56.0,54.0,57.0,55.0,55.0,56.0,54.8,1.939
2,56.0,53.0,54.0,56.0,53.0,55.0,55.0,51.0,57.0,53.0,55.0,55.0,54.0,52.0,54.0,55.0,55.0,59.0,51.0,53.0,46.0,55.0,56.0,55.0,56.0,54.0,54.0,54.0,52.0,56.0,54.133,2.276
3,56.0,53.0,53.0,56.0,53.0,52.0,55.0,51.0,57.0,53.0,55.0,55.0,54.0,52.0,52.0,50.0,55.0,55.0,51.0,53.0,46.0,55.0,55.0,53.0,56.0,54.0,51.0,54.0,52.0,53.0,53.333,2.196
4,55.0,53.0,53.0,56.0,53.0,52.0,54.0,51.0,57.0,53.0,55.0,55.0,54.0,51.0,52.0,50.0,55.0,54.0,50.0,53.0,46.0,55.0,54.0,53.0,55.0,54.0,51.0,53.0,52.0,53.0,53.067,2.128
5,55.0,52.0,53.0,53.0,47.0,52.0,53.0,51.0,57.0,53.0,55.0,55.0,52.0,48.0,51.0,50.0,55.0,54.0,50.0,53.0,46.0,54.0,54.0,50.0,55.0,54.0,51.0,49.0,52.0,53.0,52.233,2.526
6,55.0,52.0,53.0,53.0,47.0,52.0,53.0,51.0,57.0,51.0,55.0,54.0,52.0,48.0,51.0,50.0,51.0,54.0,50.0,52.0,46.0,54.0,54.0,50.0,55.0,54.0,51.0,49.0,52.0,53.0,51.967,2.442
7,55.0,52.0,53.0,53.0,47.0,52.0,53.0,51.0,57.0,51.0,53.0,53.0,52.0,48.0,51.0,50.0,51.0,54.0,50.0,49.0,46.0,54.0,54.0,50.0,55.0,54.0,50.0,49.0,49.0,53.0,51.633,2.483
8,55.0,52.0,52.0,53.0,47.0,52.0,53.0,51.0,57.0,51.0,53.0,53.0,52.0,48.0,51.0,50.0,50.0,54.0,50.0,49.0,46.0,54.0,49.0,50.0,51.0,54.0,50.0,49.0,49.0,53.0,51.267,2.394
9,54.0,49.0,51.0,53.0,47.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,52.0,48.0,51.0,50.0,50.0,54.0,49.0,49.0,46.0,51.0,49.0,50.0,51.0,54.0,49.0,49.0,49.0,53.0,50.8,2.104
