Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
39,31.0,25.0,27.0,31.0,24.0,23.0,27.0,26.0,26.0,24.0,27.0,26.0,26.0,26.0,31.0,28.0,33.0,24.0,29.0,27.0,34.0,29.0,30.0,23.0,31.0,26.0,28.0,28.0,26.0,27.0,27.433,2.789
40,31.0,25.0,27.0,31.0,24.0,23.0,27.0,26.0,26.0,24.0,27.0,26.0,26.0,26.0,29.0,28.0,33.0,23.0,29.0,27.0,34.0,29.0,30.0,23.0,31.0,26.0,28.0,28.0,26.0,27.0,27.333,2.773
41,31.0,25.0,27.0,31.0,24.0,23.0,27.0,26.0,26.0,24.0,27.0,26.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,28.0,30.0,23.0,31.0,25.0,28.0,28.0,26.0,27.0,27.167,2.853
42,31.0,25.0,27.0,31.0,23.0,23.0,27.0,26.0,26.0,23.0,26.0,26.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,28.0,30.0,23.0,31.0,25.0,28.0,28.0,24.0,27.0,27.0,2.989
43,31.0,25.0,27.0,31.0,23.0,23.0,27.0,26.0,26.0,23.0,26.0,26.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,28.0,30.0,23.0,31.0,25.0,28.0,28.0,24.0,26.0,26.967,2.994
44,31.0,25.0,27.0,31.0,23.0,23.0,27.0,26.0,26.0,23.0,26.0,25.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,28.0,29.0,23.0,31.0,25.0,28.0,25.0,24.0,26.0,26.8,2.993
45,31.0,25.0,27.0,31.0,23.0,23.0,27.0,26.0,26.0,23.0,26.0,25.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,28.0,29.0,23.0,31.0,25.0,28.0,25.0,24.0,26.0,26.8,2.993
46,31.0,25.0,27.0,31.0,23.0,23.0,27.0,26.0,26.0,23.0,26.0,25.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,27.0,34.0,27.0,29.0,23.0,31.0,25.0,28.0,25.0,24.0,26.0,26.767,2.985
47,31.0,23.0,27.0,31.0,23.0,23.0,26.0,26.0,26.0,23.0,26.0,25.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,26.0,34.0,27.0,29.0,23.0,31.0,25.0,28.0,24.0,24.0,26.0,26.6,3.072
48,31.0,23.0,27.0,31.0,23.0,23.0,26.0,26.0,26.0,22.0,26.0,25.0,25.0,26.0,29.0,27.0,33.0,22.0,29.0,26.0,34.0,27.0,29.0,23.0,31.0,25.0,28.0,24.0,24.0,25.0,26.533,3.128
49,31.0,23.0,27.0,31.0,23.0,23.0,26.0,26.0,26.0,22.0,26.0,25.0,25.0,26.0,29.0,27.0,32.0,22.0,29.0,26.0,34.0,26.0,29.0,23.0,30.0,25.0,28.0,23.0,24.0,25.0,26.4,3.051
50,31.0,23.0,27.0,31.0,23.0,23.0,26.0,26.0,26.0,22.0,26.0,25.0,25.0,26.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,29.0,23.0,30.0,25.0,28.0,23.0,21.0,25.0,26.233,3.232
51,31.0,23.0,27.0,31.0,22.0,23.0,26.0,26.0,26.0,22.0,26.0,25.0,25.0,26.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,29.0,23.0,29.0,25.0,28.0,23.0,21.0,25.0,26.167,3.236
52,31.0,23.0,27.0,31.0,22.0,23.0,26.0,26.0,26.0,22.0,26.0,25.0,25.0,26.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,29.0,23.0,29.0,25.0,28.0,23.0,21.0,25.0,26.167,3.236
53,30.0,23.0,27.0,31.0,22.0,23.0,25.0,26.0,26.0,22.0,26.0,25.0,25.0,25.0,29.0,27.0,32.0,21.0,29.0,26.0,34.0,25.0,29.0,23.0,29.0,25.0,28.0,23.0,21.0,25.0,26.067,3.203
