Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
59,33.0,36.0,35.0,37.0,36.0,32.0,39.0,37.0,40.0,37.0,39.0,41.0,33.0,41.0,42.0,38.0,37.0,44.0,41.0,35.0,39.0,38.0,42.0,35.0,36.0,36.0,39.0,41.0,36.0,42.0,37.9,2.97
60,33.0,36.0,35.0,37.0,35.0,32.0,39.0,37.0,40.0,37.0,39.0,41.0,33.0,41.0,41.0,38.0,37.0,44.0,40.0,35.0,39.0,38.0,42.0,35.0,36.0,36.0,38.0,41.0,36.0,42.0,37.767,2.918
61,33.0,36.0,35.0,37.0,35.0,32.0,39.0,37.0,40.0,35.0,38.0,41.0,33.0,41.0,41.0,38.0,37.0,44.0,40.0,35.0,39.0,38.0,41.0,35.0,36.0,36.0,38.0,41.0,34.0,41.0,37.533,2.918
62,33.0,36.0,35.0,37.0,35.0,32.0,39.0,37.0,40.0,35.0,38.0,41.0,33.0,39.0,41.0,38.0,37.0,43.0,40.0,35.0,39.0,38.0,41.0,35.0,36.0,36.0,37.0,41.0,34.0,41.0,37.4,2.788
63,33.0,36.0,35.0,37.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,41.0,33.0,39.0,41.0,38.0,37.0,43.0,40.0,33.0,39.0,38.0,41.0,35.0,36.0,36.0,37.0,41.0,34.0,41.0,37.233,2.996
64,31.0,36.0,35.0,36.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,33.0,39.0,41.0,38.0,37.0,43.0,40.0,33.0,38.0,38.0,41.0,35.0,36.0,36.0,37.0,41.0,34.0,40.0,36.967,2.983
65,31.0,36.0,35.0,36.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,33.0,39.0,39.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,41.0,35.0,36.0,36.0,36.0,41.0,34.0,38.0,36.733,2.863
66,31.0,35.0,35.0,36.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,33.0,39.0,39.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,41.0,35.0,36.0,36.0,36.0,41.0,34.0,38.0,36.7,2.877
67,31.0,35.0,35.0,36.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,30.0,39.0,39.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,41.0,35.0,36.0,34.0,36.0,41.0,34.0,37.0,36.5,3.074
68,31.0,35.0,35.0,36.0,32.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,30.0,39.0,39.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,40.0,34.0,36.0,32.0,36.0,41.0,34.0,37.0,36.367,3.125
69,31.0,35.0,35.0,36.0,31.0,32.0,39.0,37.0,40.0,35.0,38.0,38.0,28.0,38.0,37.0,36.0,37.0,43.0,40.0,33.0,38.0,38.0,38.0,33.0,36.0,32.0,36.0,41.0,34.0,37.0,36.067,3.235
