Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,58.0,55.0,59.0,59.0,58.0,58.0,55.0,58.0,58.0,56.0,58.0,54.0,58.0,60.0,58.0,56.0,55.0,58.0,58.0,56.0,52.0,58.0,57.0,55.0,57.0,54.0,58.0,57.0,53.0,56.7,1.9
1,55.0,58.0,55.0,58.0,53.0,58.0,58.0,55.0,56.0,57.0,55.0,58.0,53.0,58.0,57.0,58.0,56.0,55.0,58.0,58.0,56.0,52.0,58.0,57.0,55.0,57.0,54.0,58.0,57.0,53.0,56.2,1.833
2,55.0,58.0,55.0,55.0,53.0,57.0,58.0,55.0,56.0,56.0,55.0,58.0,53.0,58.0,57.0,58.0,56.0,55.0,54.0,56.0,56.0,52.0,58.0,56.0,55.0,57.0,54.0,58.0,57.0,51.0,55.733,1.861
3,55.0,58.0,55.0,55.0,53.0,54.0,58.0,53.0,56.0,56.0,55.0,57.0,53.0,57.0,57.0,57.0,56.0,55.0,54.0,55.0,56.0,52.0,58.0,55.0,55.0,54.0,54.0,58.0,57.0,51.0,55.3,1.81
4,55.0,57.0,55.0,55.0,52.0,52.0,58.0,53.0,56.0,54.0,55.0,56.0,53.0,54.0,57.0,57.0,56.0,55.0,54.0,55.0,56.0,52.0,55.0,55.0,55.0,52.0,54.0,58.0,56.0,51.0,54.767,1.802
5,55.0,57.0,55.0,54.0,52.0,52.0,58.0,53.0,56.0,54.0,55.0,54.0,53.0,54.0,56.0,56.0,56.0,55.0,52.0,55.0,56.0,52.0,55.0,52.0,52.0,52.0,54.0,57.0,56.0,51.0,54.3,1.828
6,54.0,55.0,53.0,54.0,52.0,52.0,58.0,53.0,56.0,52.0,55.0,54.0,53.0,54.0,56.0,54.0,55.0,55.0,52.0,55.0,56.0,52.0,55.0,52.0,52.0,52.0,54.0,57.0,54.0,51.0,53.9,1.7
7,54.0,55.0,53.0,54.0,52.0,52.0,56.0,53.0,56.0,52.0,55.0,54.0,53.0,54.0,56.0,54.0,55.0,55.0,52.0,55.0,56.0,52.0,55.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,53.633,1.538
8,54.0,55.0,53.0,54.0,52.0,52.0,54.0,53.0,55.0,52.0,55.0,54.0,53.0,54.0,56.0,54.0,54.0,55.0,52.0,55.0,56.0,52.0,55.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,53.5,1.408
9,50.0,55.0,53.0,54.0,52.0,52.0,54.0,53.0,54.0,52.0,55.0,54.0,53.0,53.0,56.0,54.0,54.0,54.0,52.0,53.0,56.0,52.0,54.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,53.167,1.416
10,50.0,54.0,53.0,53.0,50.0,52.0,54.0,53.0,54.0,52.0,55.0,54.0,53.0,53.0,56.0,54.0,54.0,54.0,52.0,53.0,55.0,52.0,54.0,52.0,52.0,51.0,54.0,52.0,54.0,51.0,53.0,1.414
11,50.0,54.0,53.0,52.0,50.0,52.0,54.0,53.0,54.0,52.0,55.0,54.0,53.0,53.0,51.0,54.0,54.0,54.0,52.0,53.0,55.0,52.0,54.0,52.0,52.0,51.0,54.0,51.0,54.0,51.0,52.767,1.383
12,50.0,54.0,53.0,52.0,50.0,52.0,54.0,53.0,54.0,50.0,55.0,54.0,53.0,53.0,51.0,54.0,54.0,54.0,52.0,53.0,54.0,52.0,52.0,52.0,52.0,51.0,54.0,51.0,54.0,51.0,52.6,1.405
13,50.0,54.0,53.0,50.0,49.0,52.0,54.0,53.0,54.0,50.0,55.0,54.0,53.0,53.0,51.0,54.0,54.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,52.0,51.0,53.0,51.0,54.0,51.0,52.4,1.519
