Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,52.0,54.0,53.0,58.0,54.0,55.0,58.0,53.0,53.0,58.0,56.0,53.0,52.0,55.0,56.0,54.0,53.0,58.0,53.0,54.0,56.0,54.0,54.0,53.0,53.0,55.0,56.0,58.0,54.0,54.667,1.85
1,54.0,52.0,54.0,51.0,56.0,54.0,54.0,53.0,52.0,53.0,54.0,56.0,53.0,52.0,52.0,51.0,51.0,53.0,55.0,53.0,54.0,54.0,54.0,48.0,52.0,49.0,53.0,52.0,55.0,54.0,52.933,1.769
2,53.0,48.0,52.0,51.0,56.0,53.0,54.0,52.0,50.0,53.0,53.0,52.0,53.0,51.0,50.0,51.0,51.0,52.0,54.0,52.0,48.0,50.0,52.0,48.0,52.0,49.0,51.0,51.0,55.0,53.0,51.667,1.921
3,52.0,48.0,52.0,49.0,56.0,53.0,54.0,51.0,50.0,53.0,51.0,51.0,53.0,51.0,50.0,48.0,51.0,52.0,53.0,52.0,48.0,49.0,50.0,48.0,50.0,49.0,51.0,49.0,53.0,52.0,50.967,1.958
4,51.0,48.0,50.0,49.0,48.0,50.0,54.0,49.0,49.0,53.0,51.0,51.0,46.0,51.0,49.0,47.0,51.0,52.0,50.0,51.0,47.0,48.0,50.0,48.0,50.0,49.0,50.0,49.0,50.0,52.0,49.767,1.764
5,47.0,47.0,50.0,48.0,48.0,50.0,54.0,49.0,49.0,53.0,51.0,46.0,46.0,51.0,49.0,47.0,50.0,52.0,50.0,49.0,47.0,48.0,50.0,48.0,50.0,47.0,50.0,46.0,50.0,51.0,49.1,2.006
6,47.0,47.0,50.0,48.0,48.0,50.0,53.0,49.0,49.0,53.0,51.0,46.0,46.0,49.0,49.0,47.0,50.0,52.0,50.0,48.0,47.0,48.0,48.0,48.0,50.0,47.0,50.0,46.0,50.0,49.0,48.833,1.863
7,47.0,46.0,50.0,48.0,48.0,47.0,53.0,49.0,49.0,53.0,51.0,46.0,45.0,49.0,49.0,47.0,50.0,52.0,50.0,47.0,47.0,48.0,48.0,48.0,50.0,47.0,50.0,46.0,49.0,49.0,48.6,1.977
8,47.0,46.0,50.0,48.0,48.0,45.0,51.0,48.0,49.0,52.0,50.0,46.0,45.0,49.0,48.0,47.0,47.0,52.0,47.0,47.0,47.0,46.0,48.0,48.0,50.0,47.0,50.0,44.0,49.0,49.0,48.0,1.949
9,47.0,46.0,50.0,48.0,48.0,45.0,46.0,48.0,49.0,52.0,50.0,46.0,45.0,49.0,46.0,47.0,46.0,50.0,47.0,47.0,46.0,44.0,48.0,48.0,45.0,47.0,50.0,44.0,49.0,46.0,47.3,1.935
10,47.0,46.0,50.0,48.0,48.0,45.0,46.0,48.0,49.0,52.0,50.0,46.0,43.0,49.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,44.0,47.0,48.0,45.0,47.0,50.0,44.0,49.0,46.0,47.067,1.982
11,47.0,46.0,50.0,48.0,48.0,45.0,46.0,46.0,49.0,52.0,50.0,46.0,43.0,49.0,46.0,47.0,45.0,46.0,47.0,47.0,41.0,44.0,46.0,48.0,45.0,47.0,50.0,44.0,49.0,46.0,46.767,2.276
12,47.0,46.0,50.0,48.0,48.0,45.0,46.0,46.0,49.0,52.0,50.0,46.0,42.0,49.0,46.0,47.0,45.0,46.0,47.0,47.0,41.0,44.0,46.0,48.0,45.0,47.0,50.0,44.0,49.0,46.0,46.733,2.337
13,46.0,46.0,49.0,48.0,48.0,45.0,46.0,46.0,49.0,52.0,50.0,46.0,42.0,49.0,46.0,47.0,45.0,46.0,47.0,47.0,41.0,44.0,46.0,48.0,45.0,47.0,50.0,44.0,48.0,46.0,46.633,2.273
14,44.0,46.0,47.0,48.0,48.0,45.0,46.0,44.0,49.0,52.0,50.0,46.0,42.0,49.0,46.0,47.0,45.0,46.0,47.0,47.0,41.0,44.0,46.0,48.0,45.0,46.0,50.0,44.0,48.0,46.0,46.4,2.318
15,44.0,46.0,47.0,48.0,48.0,45.0,46.0,43.0,49.0,51.0,50.0,46.0,41.0,49.0,45.0,47.0,45.0,46.0,47.0,47.0,41.0,44.0,46.0,48.0,45.0,46.0,50.0,44.0,48.0,46.0,46.267,2.365
16,43.0,46.0,47.0,48.0,48.0,45.0,46.0,43.0,49.0,51.0,50.0,46.0,41.0,49.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,45.0,46.0,48.0,44.0,48.0,46.0,46.033,2.415
17,43.0,46.0,47.0,48.0,48.0,45.0,46.0,43.0,49.0,51.0,50.0,46.0,41.0,49.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,45.0,46.0,48.0,44.0,48.0,46.0,46.033,2.415
18,43.0,46.0,46.0,48.0,48.0,45.0,46.0,43.0,47.0,51.0,50.0,46.0,41.0,49.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,45.0,46.0,48.0,44.0,48.0,46.0,45.933,2.351
19,43.0,46.0,46.0,48.0,48.0,45.0,46.0,43.0,47.0,49.0,50.0,46.0,41.0,49.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,44.0,46.0,48.0,44.0,47.0,45.0,45.767,2.231
20,43.0,46.0,46.0,48.0,48.0,45.0,46.0,43.0,44.0,49.0,49.0,46.0,41.0,48.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,44.0,46.0,48.0,44.0,47.0,45.0,45.6,2.139
21,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,44.0,49.0,49.0,46.0,41.0,48.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,44.0,46.0,48.0,44.0,47.0,43.0,45.433,2.231
22,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,49.0,49.0,46.0,41.0,47.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,44.0,46.0,48.0,44.0,47.0,43.0,45.333,2.271
23,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,49.0,49.0,46.0,41.0,47.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,42.0,46.0,48.0,44.0,47.0,43.0,45.267,2.337
24,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,49.0,49.0,46.0,41.0,47.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,42.0,45.0,48.0,44.0,47.0,42.0,45.2,2.372
25,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,49.0,49.0,46.0,41.0,47.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,42.0,45.0,48.0,44.0,47.0,41.0,45.167,2.423
26,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,49.0,49.0,46.0,41.0,47.0,45.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,42.0,45.0,48.0,44.0,47.0,41.0,45.167,2.423
27,43.0,46.0,46.0,48.0,48.0,45.0,43.0,43.0,42.0,48.0,49.0,46.0,41.0,47.0,44.0,47.0,42.0,46.0,47.0,47.0,41.0,44.0,46.0,47.0,42.0,45.0,48.0,44.0,47.0,41.0,45.1,2.385
