Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,58.0,57.0,57.0,55.0,56.0,52.0,57.0,55.0,54.0,55.0,58.0,55.0,55.0,55.0,54.0,55.0,49.0,55.0,58.0,59.0,55.0,58.0,55.0,56.0,55.0,58.0,57.0,57.0,57.0,55.0,55.733,1.982
1,54.0,57.0,56.0,55.0,56.0,52.0,57.0,54.0,54.0,55.0,53.0,55.0,54.0,55.0,54.0,54.0,49.0,54.0,58.0,55.0,53.0,53.0,55.0,53.0,55.0,57.0,53.0,53.0,55.0,55.0,54.433,1.726
2,54.0,57.0,54.0,55.0,55.0,52.0,55.0,54.0,54.0,54.0,53.0,55.0,51.0,55.0,54.0,54.0,49.0,54.0,56.0,55.0,53.0,53.0,55.0,53.0,55.0,57.0,53.0,53.0,52.0,54.0,53.933,1.611
3,54.0,56.0,54.0,55.0,55.0,52.0,55.0,54.0,54.0,54.0,53.0,55.0,51.0,55.0,54.0,54.0,49.0,54.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,57.0,53.0,53.0,52.0,53.0,53.767,1.521
4,54.0,55.0,53.0,55.0,55.0,52.0,54.0,54.0,54.0,53.0,52.0,55.0,51.0,55.0,54.0,54.0,49.0,54.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,57.0,53.0,53.0,52.0,53.0,53.6,1.497
5,54.0,54.0,53.0,53.0,55.0,52.0,54.0,54.0,54.0,53.0,52.0,55.0,51.0,55.0,54.0,54.0,49.0,54.0,55.0,54.0,53.0,53.0,53.0,53.0,55.0,56.0,53.0,52.0,52.0,53.0,53.4,1.381
6,54.0,53.0,53.0,53.0,53.0,52.0,54.0,54.0,52.0,49.0,52.0,49.0,51.0,55.0,54.0,53.0,49.0,52.0,55.0,54.0,53.0,53.0,53.0,52.0,54.0,54.0,53.0,52.0,52.0,53.0,52.667,1.535
7,54.0,53.0,53.0,53.0,53.0,52.0,54.0,51.0,52.0,49.0,52.0,49.0,51.0,55.0,54.0,52.0,49.0,51.0,55.0,54.0,53.0,53.0,49.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,52.3,1.656
8,54.0,53.0,53.0,52.0,52.0,52.0,51.0,50.0,52.0,49.0,52.0,49.0,51.0,55.0,54.0,52.0,49.0,51.0,55.0,53.0,53.0,53.0,49.0,52.0,52.0,54.0,53.0,52.0,52.0,53.0,52.067,1.632
9,54.0,53.0,53.0,49.0,52.0,52.0,51.0,50.0,52.0,48.0,52.0,49.0,51.0,55.0,52.0,52.0,49.0,51.0,55.0,53.0,53.0,53.0,49.0,52.0,50.0,54.0,53.0,52.0,52.0,53.0,51.8,1.778
10,54.0,50.0,53.0,49.0,52.0,51.0,51.0,50.0,52.0,48.0,52.0,49.0,51.0,53.0,52.0,52.0,49.0,51.0,55.0,53.0,53.0,52.0,49.0,52.0,50.0,52.0,53.0,52.0,52.0,53.0,51.5,1.628
11,49.0,50.0,52.0,49.0,52.0,51.0,47.0,50.0,52.0,48.0,51.0,49.0,51.0,53.0,51.0,50.0,49.0,49.0,55.0,53.0,53.0,51.0,49.0,52.0,50.0,52.0,53.0,52.0,52.0,53.0,50.933,1.788
12,49.0,50.0,52.0,49.0,52.0,51.0,47.0,50.0,52.0,48.0,51.0,49.0,51.0,51.0,51.0,50.0,49.0,49.0,55.0,53.0,53.0,51.0,49.0,52.0,50.0,52.0,52.0,52.0,52.0,53.0,50.833,1.714
13,49.0,50.0,50.0,49.0,52.0,51.0,47.0,50.0,52.0,48.0,51.0,49.0,50.0,51.0,51.0,50.0,49.0,49.0,55.0,53.0,53.0,51.0,49.0,50.0,50.0,51.0,52.0,51.0,52.0,53.0,50.6,1.665
14,49.0,50.0,50.0,49.0,52.0,51.0,47.0,50.0,52.0,48.0,51.0,49.0,50.0,51.0,51.0,50.0,49.0,49.0,55.0,51.0,52.0,51.0,48.0,50.0,50.0,51.0,52.0,48.0,49.0,53.0,50.267,1.652
15,49.0,50.0,50.0,49.0,52.0,51.0,47.0,50.0,51.0,48.0,51.0,47.0,50.0,50.0,51.0,48.0,49.0,49.0,55.0,51.0,52.0,51.0,48.0,50.0,50.0,51.0,52.0,48.0,49.0,53.0,50.067,1.75
16,49.0,50.0,50.0,49.0,52.0,51.0,47.0,50.0,50.0,48.0,51.0,47.0,50.0,50.0,51.0,48.0,49.0,49.0,55.0,51.0,51.0,51.0,48.0,50.0,50.0,51.0,52.0,48.0,49.0,53.0,50.0,1.713
17,49.0,47.0,50.0,49.0,52.0,51.0,47.0,47.0,49.0,48.0,51.0,47.0,50.0,50.0,51.0,48.0,48.0,49.0,53.0,51.0,51.0,51.0,48.0,50.0,50.0,51.0,52.0,48.0,49.0,53.0,49.667,1.738
18,49.0,47.0,50.0,49.0,52.0,51.0,47.0,47.0,49.0,46.0,51.0,46.0,49.0,50.0,51.0,48.0,48.0,49.0,53.0,51.0,50.0,51.0,47.0,50.0,50.0,51.0,50.0,48.0,49.0,53.0,49.4,1.855
19,49.0,47.0,50.0,49.0,52.0,50.0,47.0,47.0,49.0,46.0,51.0,46.0,49.0,50.0,51.0,48.0,48.0,49.0,53.0,51.0,50.0,51.0,47.0,50.0,50.0,51.0,49.0,48.0,49.0,52.0,49.3,1.773
20,49.0,47.0,50.0,49.0,52.0,50.0,47.0,46.0,49.0,46.0,51.0,46.0,49.0,50.0,51.0,48.0,48.0,49.0,49.0,49.0,50.0,51.0,47.0,50.0,49.0,51.0,49.0,48.0,49.0,52.0,49.033,1.643
21,49.0,47.0,49.0,49.0,50.0,50.0,47.0,46.0,49.0,46.0,51.0,46.0,49.0,50.0,51.0,48.0,43.0,49.0,49.0,49.0,50.0,51.0,47.0,50.0,49.0,47.0,49.0,48.0,49.0,52.0,48.633,1.853
22,49.0,47.0,48.0,49.0,50.0,49.0,47.0,46.0,49.0,46.0,51.0,46.0,49.0,50.0,50.0,48.0,43.0,49.0,49.0,49.0,50.0,50.0,47.0,50.0,49.0,47.0,49.0,47.0,49.0,52.0,48.467,1.784
23,49.0,47.0,48.0,49.0,50.0,49.0,47.0,46.0,49.0,46.0,51.0,46.0,49.0,50.0,49.0,48.0,43.0,49.0,49.0,47.0,50.0,50.0,47.0,50.0,49.0,47.0,49.0,47.0,49.0,52.0,48.367,1.779
24,49.0,47.0,48.0,48.0,50.0,49.0,47.0,46.0,49.0,42.0,51.0,46.0,49.0,48.0,49.0,47.0,43.0,49.0,49.0,47.0,50.0,48.0,47.0,50.0,49.0,47.0,49.0,47.0,49.0,51.0,48.0,1.966
25,49.0,47.0,48.0,48.0,50.0,49.0,47.0,46.0,49.0,42.0,51.0,46.0,49.0,48.0,49.0,46.0,43.0,49.0,49.0,47.0,50.0,48.0,46.0,50.0,48.0,47.0,49.0,47.0,49.0,51.0,47.9,2.006
26,49.0,47.0,48.0,46.0,50.0,49.0,47.0,46.0,49.0,42.0,51.0,41.0,49.0,48.0,48.0,46.0,43.0,49.0,49.0,47.0,50.0,48.0,46.0,47.0,48.0,47.0,49.0,47.0,49.0,49.0,47.467,2.232
