Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,54.0,49.0,55.0,54.0,52.0,57.0,53.0,52.0,56.0,53.0,55.0,56.0,55.0,57.0,53.0,54.0,56.0,53.0,58.0,56.0,55.0,53.0,52.0,57.0,57.0,55.0,54.0,52.0,53.0,53.0,54.3,1.986
1,54.0,49.0,54.0,52.0,52.0,55.0,53.0,52.0,54.0,50.0,54.0,53.0,54.0,56.0,45.0,52.0,52.0,53.0,54.0,50.0,53.0,53.0,52.0,55.0,53.0,55.0,54.0,52.0,52.0,53.0,52.667,2.087
2,52.0,47.0,53.0,48.0,52.0,50.0,52.0,50.0,53.0,49.0,53.0,50.0,52.0,53.0,45.0,52.0,52.0,48.0,53.0,50.0,51.0,49.0,50.0,53.0,51.0,55.0,54.0,50.0,51.0,47.0,50.833,2.267
3,51.0,47.0,52.0,48.0,51.0,50.0,52.0,49.0,52.0,47.0,49.0,50.0,51.0,47.0,45.0,49.0,49.0,47.0,50.0,49.0,49.0,40.0,47.0,52.0,51.0,51.0,51.0,48.0,48.0,47.0,48.967,2.496
4,48.0,47.0,47.0,48.0,50.0,49.0,50.0,47.0,51.0,45.0,47.0,45.0,49.0,47.0,45.0,49.0,49.0,45.0,49.0,49.0,46.0,40.0,47.0,51.0,47.0,49.0,50.0,48.0,48.0,47.0,47.633,2.198
5,46.0,44.0,47.0,46.0,49.0,49.0,50.0,47.0,48.0,45.0,45.0,44.0,47.0,47.0,45.0,49.0,47.0,45.0,49.0,46.0,46.0,40.0,46.0,47.0,45.0,48.0,50.0,46.0,48.0,47.0,46.6,2.043
6,44.0,43.0,46.0,46.0,46.0,46.0,48.0,44.0,45.0,43.0,42.0,44.0,46.0,45.0,45.0,48.0,45.0,45.0,47.0,45.0,46.0,38.0,44.0,45.0,42.0,46.0,46.0,46.0,46.0,47.0,44.967,1.958
7,44.0,43.0,43.0,46.0,46.0,46.0,45.0,44.0,45.0,40.0,42.0,44.0,46.0,43.0,44.0,47.0,45.0,43.0,45.0,42.0,45.0,38.0,43.0,45.0,42.0,44.0,43.0,44.0,46.0,45.0,43.933,1.879
8,42.0,42.0,41.0,45.0,45.0,44.0,45.0,44.0,45.0,39.0,42.0,41.0,43.0,43.0,44.0,44.0,45.0,41.0,45.0,41.0,44.0,38.0,42.0,42.0,42.0,44.0,43.0,44.0,45.0,44.0,42.967,1.816
9,41.0,42.0,40.0,43.0,43.0,44.0,44.0,43.0,44.0,38.0,41.0,41.0,43.0,41.0,43.0,44.0,43.0,41.0,43.0,40.0,41.0,37.0,39.0,42.0,41.0,43.0,41.0,42.0,45.0,44.0,41.9,1.85
10,40.0,42.0,35.0,43.0,43.0,44.0,43.0,43.0,43.0,36.0,40.0,40.0,40.0,41.0,43.0,43.0,42.0,41.0,42.0,37.0,41.0,37.0,39.0,41.0,41.0,40.0,38.0,41.0,45.0,42.0,40.867,2.363
11,38.0,41.0,35.0,43.0,42.0,42.0,41.0,42.0,42.0,36.0,38.0,40.0,39.0,41.0,42.0,43.0,41.0,40.0,42.0,37.0,40.0,37.0,38.0,39.0,39.0,40.0,37.0,40.0,43.0,41.0,39.967,2.152
12,38.0,40.0,35.0,43.0,42.0,41.0,41.0,40.0,42.0,35.0,37.0,38.0,38.0,40.0,42.0,43.0,40.0,39.0,41.0,37.0,40.0,37.0,38.0,38.0,39.0,40.0,35.0,40.0,43.0,41.0,39.433,2.29
13,37.0,40.0,34.0,42.0,41.0,41.0,41.0,40.0,42.0,34.0,35.0,38.0,38.0,40.0,40.0,43.0,37.0,36.0,39.0,36.0,38.0,37.0,37.0,38.0,38.0,39.0,34.0,39.0,41.0,39.0,38.467,2.418
14,37.0,39.0,32.0,41.0,40.0,41.0,40.0,39.0,40.0,33.0,34.0,35.0,35.0,38.0,40.0,42.0,37.0,36.0,39.0,35.0,38.0,35.0,36.0,37.0,37.0,39.0,34.0,38.0,39.0,38.0,37.467,2.5
15,36.0,38.0,32.0,40.0,39.0,41.0,40.0,39.0,40.0,33.0,34.0,35.0,35.0,37.0,38.0,40.0,35.0,35.0,39.0,33.0,37.0,35.0,34.0,36.0,37.0,39.0,34.0,38.0,38.0,37.0,36.8,2.428
16,36.0,38.0,32.0,40.0,39.0,41.0,40.0,39.0,39.0,31.0,34.0,35.0,32.0,33.0,38.0,40.0,35.0,35.0,39.0,33.0,36.0,35.0,34.0,35.0,35.0,38.0,33.0,37.0,38.0,35.0,36.167,2.734
17,34.0,38.0,31.0,40.0,38.0,41.0,39.0,38.0,37.0,29.0,33.0,34.0,32.0,32.0,37.0,39.0,34.0,33.0,37.0,31.0,36.0,33.0,33.0,33.0,35.0,37.0,33.0,36.0,37.0,35.0,35.167,2.911
18,34.0,38.0,31.0,40.0,36.0,40.0,39.0,38.0,37.0,29.0,33.0,33.0,30.0,32.0,37.0,38.0,34.0,33.0,37.0,31.0,36.0,33.0,33.0,33.0,35.0,37.0,33.0,35.0,37.0,35.0,34.9,2.868
19,34.0,37.0,31.0,40.0,36.0,39.0,38.0,38.0,37.0,28.0,33.0,32.0,30.0,31.0,37.0,37.0,33.0,33.0,37.0,31.0,36.0,33.0,31.0,33.0,35.0,37.0,33.0,35.0,36.0,34.0,34.5,2.895
20,34.0,37.0,30.0,40.0,36.0,39.0,38.0,38.0,37.0,27.0,33.0,31.0,30.0,30.0,37.0,37.0,32.0,33.0,36.0,29.0,36.0,33.0,31.0,33.0,35.0,35.0,32.0,35.0,36.0,33.0,34.1,3.166
21,34.0,37.0,30.0,39.0,34.0,38.0,38.0,37.0,36.0,27.0,32.0,30.0,29.0,30.0,37.0,37.0,32.0,31.0,36.0,29.0,36.0,32.0,31.0,32.0,34.0,35.0,32.0,35.0,36.0,33.0,33.633,3.125
22,33.0,35.0,29.0,38.0,34.0,37.0,37.0,37.0,36.0,27.0,31.0,30.0,29.0,30.0,37.0,36.0,32.0,31.0,36.0,28.0,36.0,32.0,30.0,32.0,34.0,33.0,32.0,34.0,35.0,32.0,33.1,2.993
23,31.0,35.0,29.0,38.0,34.0,37.0,37.0,37.0,35.0,26.0,31.0,30.0,29.0,30.0,36.0,35.0,31.0,31.0,36.0,26.0,36.0,31.0,30.0,32.0,34.0,33.0,32.0,34.0,35.0,31.0,32.733,3.162
24,31.0,34.0,29.0,38.0,33.0,36.0,37.0,37.0,35.0,25.0,31.0,30.0,29.0,30.0,36.0,34.0,30.0,31.0,35.0,26.0,36.0,31.0,30.0,32.0,33.0,33.0,32.0,34.0,35.0,30.0,32.433,3.148
25,31.0,34.0,29.0,38.0,33.0,36.0,37.0,37.0,34.0,25.0,31.0,29.0,29.0,30.0,36.0,34.0,30.0,30.0,34.0,26.0,35.0,31.0,30.0,31.0,33.0,33.0,32.0,34.0,35.0,29.0,32.2,3.156
26,30.0,33.0,29.0,38.0,32.0,35.0,36.0,36.0,33.0,25.0,30.0,29.0,27.0,30.0,36.0,34.0,30.0,30.0,34.0,26.0,35.0,31.0,30.0,31.0,32.0,33.0,31.0,33.0,34.0,29.0,31.733,3.054
27,30.0,33.0,28.0,38.0,30.0,35.0,36.0,36.0,33.0,25.0,30.0,29.0,27.0,30.0,35.0,34.0,30.0,30.0,34.0,25.0,35.0,31.0,30.0,31.0,29.0,32.0,31.0,32.0,34.0,29.0,31.4,3.137
28,30.0,33.0,28.0,38.0,29.0,34.0,36.0,36.0,32.0,25.0,30.0,28.0,27.0,30.0,35.0,33.0,30.0,30.0,34.0,25.0,34.0,30.0,29.0,31.0,29.0,32.0,31.0,32.0,34.0,29.0,31.133,3.106
29,27.0,33.0,28.0,38.0,29.0,34.0,35.0,36.0,32.0,25.0,30.0,28.0,27.0,29.0,35.0,32.0,29.0,29.0,34.0,24.0,34.0,30.0,29.0,31.0,29.0,32.0,31.0,32.0,33.0,29.0,30.8,3.208
30,27.0,33.0,28.0,38.0,29.0,34.0,35.0,36.0,32.0,25.0,30.0,28.0,27.0,29.0,35.0,32.0,29.0,29.0,34.0,24.0,34.0,30.0,29.0,30.0,29.0,29.0,30.0,32.0,33.0,29.0,30.633,3.22
