Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,56.0,55.0,56.0,49.0,56.0,57.0,56.0,57.0,54.0,56.0,56.0,53.0,54.0,56.0,55.0,55.0,45.0,56.0,54.0,57.0,59.0,57.0,53.0,51.0,57.0,57.0,56.0,56.0,55.0,54.967,2.664
1,55.0,56.0,55.0,53.0,49.0,53.0,54.0,55.0,57.0,54.0,56.0,55.0,53.0,54.0,56.0,55.0,52.0,45.0,55.0,54.0,53.0,58.0,57.0,53.0,51.0,56.0,55.0,56.0,56.0,55.0,54.2,2.509
2,55.0,56.0,49.0,53.0,49.0,53.0,54.0,55.0,55.0,54.0,56.0,54.0,53.0,53.0,54.0,49.0,52.0,45.0,55.0,54.0,51.0,55.0,56.0,53.0,51.0,56.0,53.0,52.0,56.0,54.0,53.167,2.531
3,53.0,56.0,49.0,53.0,49.0,53.0,54.0,55.0,55.0,54.0,56.0,54.0,53.0,53.0,54.0,49.0,52.0,45.0,50.0,54.0,51.0,55.0,54.0,53.0,51.0,52.0,53.0,52.0,47.0,54.0,52.433,2.552
4,53.0,56.0,49.0,51.0,47.0,53.0,54.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,49.0,52.0,45.0,50.0,54.0,51.0,55.0,53.0,53.0,51.0,52.0,53.0,52.0,47.0,51.0,52.067,2.555
5,53.0,52.0,49.0,51.0,47.0,52.0,54.0,55.0,55.0,54.0,54.0,53.0,49.0,53.0,53.0,49.0,52.0,45.0,50.0,52.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,52.0,47.0,51.0,51.6,2.361
6,53.0,52.0,49.0,51.0,46.0,52.0,54.0,55.0,55.0,54.0,54.0,52.0,49.0,53.0,53.0,49.0,52.0,45.0,50.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,47.0,50.0,51.4,2.43
7,53.0,52.0,49.0,51.0,46.0,52.0,54.0,55.0,54.0,54.0,54.0,52.0,48.0,53.0,53.0,49.0,52.0,45.0,50.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,47.0,50.0,51.333,2.427
8,53.0,52.0,49.0,51.0,46.0,52.0,54.0,55.0,54.0,51.0,54.0,52.0,48.0,52.0,53.0,49.0,52.0,45.0,50.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,47.0,50.0,51.2,2.358
9,53.0,51.0,49.0,51.0,46.0,52.0,54.0,55.0,54.0,51.0,53.0,52.0,48.0,52.0,53.0,49.0,50.0,45.0,50.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,47.0,50.0,51.067,2.323
10,52.0,51.0,48.0,51.0,46.0,52.0,52.0,55.0,54.0,51.0,53.0,52.0,48.0,51.0,53.0,49.0,50.0,45.0,50.0,52.0,51.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,47.0,50.0,50.9,2.271
11,52.0,51.0,48.0,51.0,46.0,51.0,48.0,55.0,51.0,51.0,53.0,52.0,48.0,51.0,53.0,49.0,50.0,45.0,50.0,52.0,51.0,53.0,49.0,52.0,51.0,52.0,53.0,52.0,47.0,50.0,50.567,2.216
12,52.0,51.0,48.0,51.0,46.0,51.0,48.0,55.0,51.0,51.0,53.0,52.0,48.0,51.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,52.0,51.0,52.0,53.0,52.0,47.0,50.0,50.467,2.432
13,52.0,50.0,48.0,51.0,46.0,51.0,48.0,55.0,51.0,51.0,53.0,52.0,48.0,51.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,52.0,51.0,49.0,53.0,51.0,47.0,50.0,50.3,2.41
14,50.0,49.0,48.0,51.0,46.0,51.0,48.0,51.0,49.0,51.0,53.0,52.0,48.0,51.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,52.0,51.0,49.0,50.0,51.0,47.0,50.0,49.9,2.166
15,50.0,49.0,48.0,51.0,46.0,51.0,48.0,51.0,49.0,51.0,53.0,52.0,48.0,50.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,52.0,51.0,49.0,50.0,51.0,47.0,48.0,49.8,2.182
16,50.0,49.0,48.0,50.0,46.0,51.0,48.0,51.0,49.0,51.0,51.0,49.0,48.0,50.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,49.0,50.0,49.0,50.0,51.0,47.0,48.0,49.467,1.996
17,50.0,49.0,48.0,50.0,46.0,50.0,48.0,49.0,49.0,51.0,51.0,49.0,48.0,50.0,53.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,49.0,47.0,49.0,50.0,50.0,47.0,48.0,49.233,1.978
18,50.0,49.0,48.0,50.0,46.0,50.0,48.0,49.0,49.0,51.0,51.0,49.0,48.0,50.0,52.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,48.0,49.0,47.0,49.0,50.0,49.0,43.0,48.0,49.033,2.183
19,50.0,49.0,48.0,48.0,46.0,50.0,48.0,49.0,49.0,51.0,51.0,49.0,48.0,50.0,52.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,45.0,49.0,47.0,49.0,48.0,48.0,43.0,48.0,48.767,2.29
20,50.0,49.0,48.0,48.0,46.0,50.0,48.0,48.0,49.0,51.0,51.0,49.0,48.0,49.0,51.0,49.0,50.0,43.0,50.0,52.0,51.0,53.0,45.0,49.0,47.0,49.0,48.0,48.0,43.0,48.0,48.667,2.241
21,50.0,48.0,48.0,48.0,46.0,46.0,48.0,48.0,49.0,51.0,51.0,49.0,48.0,48.0,51.0,49.0,50.0,43.0,50.0,50.0,51.0,53.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,48.3,2.223
22,50.0,48.0,48.0,47.0,46.0,46.0,48.0,48.0,49.0,51.0,51.0,49.0,48.0,48.0,51.0,49.0,50.0,43.0,46.0,50.0,50.0,53.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,48.1,2.211
23,50.0,48.0,48.0,47.0,46.0,46.0,48.0,48.0,49.0,51.0,51.0,49.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,50.0,50.0,48.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.833,1.934
24,50.0,48.0,48.0,47.0,46.0,46.0,46.0,48.0,49.0,51.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,50.0,48.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.667,1.903
25,50.0,48.0,48.0,47.0,46.0,46.0,46.0,48.0,49.0,51.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,50.0,47.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.633,1.906
26,50.0,48.0,48.0,47.0,46.0,46.0,46.0,48.0,49.0,50.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.567,1.82
27,50.0,48.0,48.0,47.0,44.0,46.0,46.0,46.0,49.0,49.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.4,1.89
28,50.0,48.0,48.0,47.0,44.0,46.0,46.0,46.0,49.0,49.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.4,1.89
29,50.0,48.0,48.0,47.0,44.0,46.0,46.0,46.0,49.0,49.0,51.0,48.0,48.0,48.0,48.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,47.0,47.0,48.0,47.0,43.0,48.0,47.4,1.89
30,50.0,48.0,48.0,47.0,44.0,46.0,46.0,46.0,49.0,49.0,51.0,47.0,48.0,48.0,47.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,47.0,47.0,48.0,45.0,43.0,48.0,47.267,1.931
31,50.0,48.0,47.0,47.0,44.0,46.0,46.0,45.0,48.0,49.0,51.0,47.0,48.0,47.0,47.0,49.0,50.0,43.0,46.0,48.0,49.0,47.0,45.0,49.0,44.0,47.0,48.0,45.0,43.0,48.0,47.033,2.008
