Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,54.0,55.0,50.0,53.0,57.0,56.0,53.0,52.0,57.0,56.0,51.0,47.0,57.0,56.0,53.0,55.0,51.0,54.0,56.0,55.0,55.0,56.0,52.0,52.0,54.0,55.0,53.0,54.0,55.0,55.0,53.967,2.258
1,53.0,53.0,48.0,53.0,57.0,52.0,51.0,52.0,51.0,53.0,51.0,47.0,54.0,51.0,53.0,48.0,51.0,50.0,50.0,54.0,51.0,53.0,52.0,52.0,53.0,51.0,50.0,50.0,55.0,52.0,51.7,2.052
2,51.0,52.0,48.0,52.0,53.0,52.0,48.0,50.0,50.0,51.0,51.0,47.0,51.0,51.0,53.0,48.0,51.0,49.0,50.0,53.0,50.0,52.0,50.0,52.0,52.0,48.0,50.0,50.0,51.0,52.0,50.6,1.604
3,48.0,52.0,44.0,49.0,49.0,52.0,42.0,49.0,49.0,49.0,47.0,47.0,47.0,49.0,52.0,48.0,50.0,49.0,49.0,50.0,50.0,47.0,48.0,48.0,49.0,48.0,50.0,50.0,46.0,50.0,48.567,2.093
4,47.0,52.0,44.0,49.0,49.0,47.0,42.0,49.0,49.0,47.0,47.0,47.0,47.0,48.0,51.0,48.0,49.0,48.0,48.0,50.0,50.0,47.0,47.0,45.0,48.0,46.0,48.0,48.0,46.0,49.0,47.733,1.948
5,47.0,49.0,44.0,48.0,46.0,47.0,42.0,47.0,48.0,47.0,47.0,46.0,47.0,47.0,48.0,48.0,48.0,47.0,46.0,44.0,49.0,47.0,46.0,45.0,48.0,46.0,47.0,48.0,46.0,45.0,46.667,1.513
6,45.0,49.0,44.0,47.0,46.0,44.0,42.0,40.0,44.0,46.0,46.0,46.0,46.0,46.0,47.0,45.0,46.0,47.0,42.0,44.0,48.0,47.0,46.0,43.0,46.0,44.0,46.0,48.0,42.0,42.0,45.133,2.077
7,44.0,49.0,44.0,43.0,45.0,44.0,42.0,40.0,44.0,40.0,45.0,42.0,46.0,44.0,47.0,45.0,46.0,47.0,42.0,44.0,48.0,44.0,45.0,43.0,44.0,40.0,46.0,46.0,42.0,42.0,44.1,2.226
8,42.0,47.0,43.0,43.0,44.0,43.0,42.0,40.0,42.0,40.0,45.0,42.0,43.0,44.0,46.0,43.0,45.0,41.0,42.0,44.0,45.0,44.0,43.0,40.0,44.0,40.0,40.0,46.0,42.0,42.0,42.9,1.886
9,42.0,46.0,42.0,42.0,44.0,41.0,42.0,39.0,42.0,40.0,45.0,42.0,43.0,44.0,46.0,43.0,45.0,41.0,42.0,44.0,45.0,40.0,42.0,40.0,43.0,40.0,40.0,46.0,42.0,42.0,42.5,1.945
10,42.0,46.0,42.0,40.0,43.0,40.0,39.0,39.0,42.0,40.0,44.0,42.0,42.0,43.0,46.0,42.0,42.0,41.0,41.0,44.0,45.0,40.0,42.0,40.0,40.0,40.0,40.0,42.0,42.0,41.0,41.733,1.843
11,38.0,42.0,42.0,40.0,43.0,40.0,39.0,39.0,38.0,40.0,42.0,42.0,42.0,43.0,46.0,42.0,42.0,41.0,41.0,44.0,43.0,40.0,42.0,40.0,40.0,40.0,37.0,42.0,42.0,41.0,41.1,1.868
12,38.0,41.0,42.0,38.0,43.0,40.0,39.0,39.0,38.0,40.0,41.0,42.0,39.0,43.0,45.0,42.0,42.0,41.0,41.0,44.0,41.0,40.0,42.0,40.0,40.0,40.0,37.0,42.0,42.0,41.0,40.767,1.82
13,38.0,41.0,39.0,38.0,43.0,39.0,38.0,39.0,38.0,40.0,41.0,42.0,39.0,42.0,42.0,41.0,40.0,41.0,41.0,43.0,41.0,40.0,42.0,40.0,40.0,40.0,37.0,35.0,40.0,41.0,40.033,1.779
14,38.0,40.0,39.0,38.0,42.0,39.0,38.0,39.0,37.0,40.0,33.0,42.0,39.0,41.0,42.0,41.0,38.0,41.0,41.0,42.0,41.0,40.0,38.0,40.0,40.0,40.0,37.0,35.0,40.0,40.0,39.367,2.041
15,38.0,40.0,38.0,38.0,41.0,37.0,37.0,39.0,37.0,40.0,32.0,42.0,39.0,41.0,41.0,38.0,34.0,41.0,40.0,42.0,41.0,40.0,38.0,40.0,40.0,37.0,37.0,35.0,40.0,40.0,38.767,2.305
16,38.0,39.0,34.0,38.0,37.0,35.0,37.0,35.0,35.0,40.0,32.0,42.0,39.0,41.0,41.0,38.0,34.0,41.0,38.0,42.0,41.0,40.0,38.0,40.0,40.0,37.0,37.0,35.0,39.0,39.0,38.067,2.555
17,38.0,39.0,34.0,38.0,37.0,34.0,37.0,35.0,35.0,40.0,32.0,42.0,39.0,41.0,38.0,38.0,34.0,41.0,38.0,41.0,41.0,39.0,38.0,40.0,40.0,36.0,37.0,35.0,39.0,39.0,37.833,2.491
18,38.0,39.0,34.0,38.0,37.0,34.0,37.0,35.0,35.0,40.0,32.0,42.0,36.0,39.0,38.0,38.0,33.0,41.0,37.0,41.0,39.0,39.0,38.0,38.0,40.0,36.0,37.0,35.0,39.0,39.0,37.467,2.391
19,35.0,39.0,34.0,38.0,37.0,31.0,34.0,35.0,35.0,40.0,32.0,40.0,36.0,39.0,37.0,38.0,33.0,41.0,37.0,41.0,39.0,39.0,38.0,38.0,40.0,36.0,34.0,35.0,36.0,39.0,36.867,2.617
20,34.0,37.0,34.0,38.0,37.0,31.0,34.0,35.0,35.0,40.0,32.0,40.0,35.0,37.0,37.0,38.0,33.0,41.0,37.0,39.0,39.0,39.0,34.0,38.0,40.0,36.0,34.0,35.0,36.0,39.0,36.467,2.539
21,34.0,32.0,34.0,38.0,37.0,31.0,34.0,35.0,35.0,39.0,32.0,39.0,35.0,37.0,37.0,38.0,32.0,41.0,37.0,39.0,39.0,39.0,34.0,38.0,40.0,35.0,34.0,34.0,36.0,38.0,36.1,2.625
22,34.0,32.0,34.0,38.0,36.0,31.0,33.0,35.0,34.0,38.0,32.0,39.0,35.0,37.0,35.0,38.0,32.0,41.0,37.0,39.0,39.0,39.0,34.0,38.0,40.0,35.0,34.0,34.0,36.0,38.0,35.9,2.638
23,34.0,32.0,34.0,38.0,35.0,31.0,33.0,35.0,34.0,38.0,31.0,39.0,35.0,37.0,35.0,38.0,32.0,41.0,35.0,39.0,39.0,39.0,34.0,37.0,40.0,35.0,34.0,32.0,36.0,37.0,35.633,2.714
24,34.0,32.0,34.0,38.0,35.0,30.0,33.0,35.0,34.0,37.0,31.0,39.0,33.0,37.0,35.0,36.0,30.0,41.0,35.0,39.0,38.0,39.0,34.0,37.0,40.0,34.0,34.0,32.0,36.0,37.0,35.3,2.83
25,34.0,32.0,34.0,38.0,35.0,30.0,33.0,35.0,34.0,37.0,31.0,37.0,33.0,37.0,35.0,34.0,30.0,41.0,35.0,39.0,38.0,39.0,34.0,37.0,40.0,34.0,34.0,32.0,36.0,37.0,35.167,2.77
26,34.0,32.0,33.0,38.0,35.0,28.0,33.0,35.0,34.0,37.0,31.0,37.0,33.0,37.0,35.0,34.0,30.0,41.0,35.0,39.0,37.0,39.0,34.0,37.0,40.0,34.0,34.0,32.0,36.0,37.0,35.033,2.904
27,34.0,32.0,32.0,37.0,34.0,26.0,33.0,35.0,34.0,37.0,31.0,37.0,28.0,37.0,35.0,34.0,30.0,41.0,35.0,39.0,37.0,39.0,34.0,37.0,40.0,34.0,34.0,32.0,34.0,37.0,34.633,3.301
28,34.0,32.0,32.0,37.0,34.0,26.0,33.0,32.0,34.0,37.0,31.0,37.0,28.0,37.0,35.0,34.0,30.0,41.0,33.0,39.0,37.0,39.0,34.0,37.0,39.0,34.0,34.0,32.0,34.0,35.0,34.367,3.261
29,31.0,32.0,32.0,37.0,34.0,26.0,32.0,32.0,33.0,37.0,31.0,37.0,28.0,36.0,35.0,34.0,30.0,41.0,33.0,38.0,37.0,39.0,33.0,37.0,39.0,34.0,34.0,29.0,34.0,33.0,33.933,3.386
30,31.0,32.0,32.0,37.0,34.0,26.0,32.0,32.0,30.0,37.0,31.0,37.0,28.0,36.0,35.0,34.0,30.0,41.0,33.0,38.0,37.0,39.0,33.0,37.0,39.0,34.0,34.0,29.0,34.0,33.0,33.833,3.455
31,31.0,29.0,32.0,37.0,33.0,26.0,32.0,32.0,30.0,37.0,31.0,37.0,28.0,34.0,35.0,34.0,30.0,41.0,33.0,38.0,37.0,39.0,33.0,37.0,39.0,34.0,34.0,29.0,34.0,33.0,33.633,3.526
32,31.0,29.0,32.0,37.0,33.0,26.0,32.0,32.0,30.0,37.0,31.0,37.0,28.0,33.0,33.0,34.0,30.0,41.0,33.0,38.0,35.0,39.0,33.0,37.0,39.0,34.0,34.0,29.0,34.0,33.0,33.467,3.471
33,31.0,29.0,30.0,37.0,33.0,26.0,31.0,32.0,30.0,37.0,31.0,37.0,28.0,33.0,31.0,34.0,30.0,41.0,33.0,36.0,35.0,39.0,33.0,37.0,36.0,34.0,29.0,29.0,34.0,33.0,32.967,3.44
34,31.0,29.0,30.0,36.0,33.0,26.0,31.0,32.0,30.0,37.0,31.0,37.0,28.0,33.0,31.0,34.0,30.0,41.0,33.0,36.0,35.0,39.0,33.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,32.833,3.465
35,31.0,29.0,30.0,36.0,33.0,26.0,31.0,30.0,30.0,37.0,31.0,35.0,28.0,33.0,31.0,34.0,30.0,41.0,33.0,36.0,34.0,39.0,32.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,32.633,3.42
36,31.0,29.0,28.0,36.0,33.0,26.0,31.0,30.0,30.0,32.0,31.0,34.0,28.0,33.0,31.0,34.0,30.0,41.0,33.0,35.0,33.0,39.0,32.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,32.3,3.328
37,31.0,29.0,28.0,35.0,33.0,26.0,31.0,30.0,30.0,32.0,31.0,34.0,28.0,33.0,31.0,34.0,30.0,41.0,32.0,35.0,33.0,39.0,32.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,32.233,3.293
38,31.0,29.0,28.0,35.0,33.0,26.0,31.0,30.0,26.0,32.0,31.0,34.0,27.0,33.0,30.0,34.0,30.0,41.0,32.0,35.0,33.0,39.0,32.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,32.033,3.516
39,31.0,29.0,28.0,35.0,32.0,26.0,31.0,29.0,26.0,32.0,31.0,34.0,27.0,32.0,30.0,34.0,30.0,41.0,32.0,35.0,33.0,39.0,32.0,36.0,36.0,34.0,29.0,27.0,34.0,33.0,31.933,3.53
40,28.0,29.0,27.0,35.0,32.0,26.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,30.0,34.0,30.0,41.0,32.0,35.0,33.0,39.0,32.0,36.0,34.0,34.0,29.0,26.0,34.0,33.0,31.633,3.692
41,28.0,29.0,27.0,35.0,32.0,26.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,30.0,34.0,30.0,41.0,32.0,35.0,33.0,39.0,30.0,36.0,34.0,34.0,29.0,26.0,34.0,33.0,31.567,3.703
42,27.0,28.0,27.0,35.0,32.0,26.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,30.0,32.0,30.0,41.0,32.0,35.0,33.0,39.0,30.0,34.0,34.0,34.0,29.0,26.0,34.0,33.0,31.367,3.674
43,25.0,28.0,27.0,35.0,32.0,26.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,29.0,32.0,30.0,41.0,32.0,35.0,33.0,39.0,30.0,34.0,32.0,34.0,29.0,26.0,34.0,33.0,31.2,3.754
44,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,29.0,32.0,30.0,41.0,32.0,35.0,33.0,39.0,30.0,34.0,31.0,34.0,29.0,25.0,31.0,33.0,30.967,3.869
45,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,29.0,32.0,30.0,39.0,32.0,34.0,32.0,39.0,30.0,34.0,31.0,34.0,29.0,25.0,31.0,33.0,30.833,3.661
46,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,26.0,32.0,31.0,34.0,27.0,32.0,27.0,32.0,30.0,39.0,32.0,34.0,32.0,39.0,30.0,34.0,31.0,34.0,29.0,25.0,31.0,33.0,30.767,3.712
47,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,26.0,32.0,31.0,33.0,27.0,32.0,27.0,32.0,30.0,39.0,32.0,34.0,32.0,39.0,30.0,34.0,31.0,34.0,29.0,25.0,31.0,33.0,30.733,3.687
48,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,25.0,32.0,31.0,33.0,27.0,32.0,27.0,32.0,30.0,39.0,32.0,34.0,32.0,39.0,30.0,34.0,31.0,32.0,29.0,25.0,31.0,33.0,30.633,3.692
49,25.0,28.0,27.0,35.0,32.0,24.0,31.0,27.0,25.0,32.0,31.0,33.0,27.0,32.0,27.0,30.0,30.0,39.0,32.0,34.0,32.0,39.0,30.0,34.0,31.0,32.0,29.0,25.0,31.0,33.0,30.567,3.685
50,25.0,27.0,27.0,34.0,32.0,24.0,31.0,27.0,24.0,32.0,31.0,33.0,27.0,32.0,27.0,30.0,30.0,39.0,32.0,33.0,32.0,39.0,30.0,34.0,31.0,32.0,29.0,25.0,31.0,33.0,30.433,3.703
51,25.0,27.0,27.0,34.0,32.0,24.0,29.0,27.0,24.0,31.0,31.0,33.0,27.0,32.0,24.0,30.0,30.0,39.0,32.0,33.0,32.0,39.0,30.0,33.0,31.0,32.0,29.0,25.0,31.0,33.0,30.2,3.798
52,25.0,27.0,27.0,34.0,32.0,24.0,29.0,27.0,24.0,30.0,31.0,33.0,27.0,32.0,24.0,30.0,26.0,39.0,32.0,32.0,32.0,39.0,30.0,33.0,31.0,32.0,29.0,25.0,31.0,32.0,29.967,3.825
53,25.0,27.0,27.0,34.0,30.0,24.0,29.0,27.0,24.0,30.0,31.0,33.0,27.0,32.0,24.0,30.0,26.0,39.0,32.0,32.0,32.0,39.0,30.0,33.0,31.0,32.0,29.0,25.0,31.0,32.0,29.9,3.807
54,24.0,27.0,27.0,34.0,30.0,24.0,29.0,27.0,24.0,30.0,31.0,33.0,27.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,31.0,31.0,32.0,29.0,25.0,31.0,30.0,29.6,3.756
55,23.0,27.0,27.0,33.0,30.0,24.0,29.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,31.0,31.0,32.0,29.0,25.0,31.0,30.0,29.5,3.801
56,23.0,27.0,27.0,33.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,31.0,31.0,32.0,29.0,25.0,31.0,30.0,29.433,3.827
57,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,31.0,31.0,32.0,29.0,25.0,31.0,30.0,29.333,3.771
58,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,31.0,31.0,32.0,29.0,25.0,31.0,30.0,29.333,3.771
59,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,30.0,29.267,3.75
60,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,30.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,30.0,29.267,3.75
61,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,29.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,30.0,29.233,3.748
62,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,31.0,33.0,26.0,32.0,24.0,29.0,26.0,39.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,30.0,29.233,3.748
63,23.0,27.0,27.0,30.0,30.0,24.0,27.0,27.0,24.0,30.0,29.0,33.0,26.0,32.0,24.0,29.0,26.0,38.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,29.067,3.651
64,23.0,25.0,27.0,27.0,30.0,24.0,27.0,27.0,24.0,30.0,29.0,33.0,26.0,32.0,24.0,29.0,26.0,38.0,29.0,31.0,32.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.9,3.718
65,23.0,25.0,27.0,27.0,30.0,23.0,27.0,27.0,24.0,30.0,29.0,33.0,24.0,32.0,24.0,29.0,26.0,37.0,29.0,31.0,27.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.6,3.72
66,23.0,25.0,27.0,27.0,30.0,23.0,27.0,27.0,24.0,30.0,29.0,33.0,24.0,32.0,24.0,29.0,26.0,37.0,29.0,31.0,27.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.6,3.72
67,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,29.0,26.0,37.0,29.0,31.0,27.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.433,3.844
68,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,29.0,26.0,35.0,29.0,31.0,27.0,39.0,30.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.367,3.71
69,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,29.0,26.0,35.0,29.0,31.0,27.0,39.0,28.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.3,3.698
70,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,27.0,39.0,28.0,30.0,30.0,32.0,29.0,25.0,31.0,28.0,28.167,3.76
71,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,27.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.133,3.748
72,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,26.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.1,3.763
73,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,33.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,26.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.1,3.763
74,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,32.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,26.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.067,3.723
75,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,32.0,23.0,32.0,24.0,27.0,24.0,35.0,29.0,31.0,26.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.067,3.723
76,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,31.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,29.0,32.0,29.0,25.0,31.0,28.0,28.0,3.633
77,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,31.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,27.0,32.0,29.0,25.0,31.0,28.0,27.933,3.633
78,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,31.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,27.0,32.0,29.0,25.0,31.0,28.0,27.933,3.633
79,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,31.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,27.0,32.0,29.0,25.0,31.0,28.0,27.933,3.633
80,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,31.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,27.0,32.0,29.0,25.0,31.0,28.0,27.933,3.633
81,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,29.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,27.0,32.0,29.0,25.0,31.0,28.0,27.867,3.594
82,23.0,25.0,27.0,24.0,30.0,23.0,27.0,27.0,24.0,30.0,28.0,29.0,23.0,32.0,24.0,27.0,24.0,34.0,29.0,31.0,26.0,39.0,28.0,30.0,25.0,32.0,29.0,25.0,31.0,28.0,27.8,3.628
