Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,57.0,55.0,52.0,53.0,54.0,54.0,57.0,54.0,52.0,51.0,57.0,50.0,56.0,55.0,56.0,54.0,56.0,56.0,55.0,58.0,54.0,55.0,52.0,57.0,54.0,57.0,52.0,55.0,56.0,54.633,1.975
1,54.0,57.0,55.0,52.0,53.0,54.0,54.0,57.0,54.0,52.0,51.0,55.0,50.0,56.0,55.0,56.0,54.0,54.0,56.0,55.0,56.0,54.0,55.0,52.0,56.0,54.0,55.0,52.0,55.0,51.0,54.133,1.784
2,54.0,57.0,55.0,52.0,53.0,54.0,53.0,57.0,54.0,52.0,51.0,55.0,50.0,56.0,54.0,56.0,50.0,54.0,55.0,53.0,51.0,54.0,55.0,52.0,55.0,54.0,53.0,52.0,55.0,51.0,53.567,1.874
3,54.0,56.0,55.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,49.0,55.0,50.0,56.0,54.0,56.0,50.0,54.0,53.0,53.0,51.0,54.0,55.0,52.0,55.0,54.0,53.0,51.0,55.0,51.0,53.233,1.838
4,54.0,51.0,55.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,49.0,55.0,50.0,55.0,54.0,56.0,50.0,54.0,53.0,53.0,51.0,54.0,55.0,52.0,51.0,54.0,52.0,48.0,55.0,51.0,52.767,1.944
5,54.0,51.0,55.0,51.0,50.0,50.0,53.0,53.0,54.0,52.0,49.0,55.0,50.0,54.0,54.0,55.0,50.0,54.0,51.0,53.0,51.0,53.0,55.0,52.0,51.0,53.0,52.0,48.0,55.0,51.0,52.3,1.952
6,54.0,51.0,55.0,51.0,50.0,50.0,53.0,53.0,52.0,52.0,49.0,55.0,50.0,54.0,53.0,53.0,50.0,53.0,51.0,53.0,51.0,53.0,55.0,52.0,51.0,53.0,52.0,48.0,54.0,51.0,52.067,1.769
7,54.0,51.0,55.0,51.0,50.0,50.0,50.0,53.0,47.0,52.0,49.0,54.0,50.0,54.0,53.0,53.0,50.0,53.0,51.0,53.0,51.0,52.0,55.0,52.0,51.0,51.0,49.0,48.0,54.0,50.0,51.533,2.012
8,54.0,50.0,55.0,51.0,50.0,50.0,49.0,53.0,47.0,52.0,49.0,50.0,50.0,54.0,53.0,53.0,50.0,53.0,51.0,53.0,51.0,52.0,55.0,52.0,51.0,51.0,49.0,48.0,54.0,50.0,51.333,2.022
9,52.0,50.0,53.0,49.0,50.0,50.0,49.0,53.0,47.0,52.0,49.0,50.0,50.0,54.0,51.0,53.0,50.0,53.0,51.0,53.0,51.0,52.0,55.0,51.0,51.0,51.0,49.0,48.0,54.0,50.0,51.033,1.871
10,52.0,50.0,53.0,49.0,50.0,50.0,48.0,53.0,47.0,52.0,49.0,50.0,50.0,54.0,51.0,53.0,50.0,53.0,51.0,53.0,51.0,47.0,53.0,51.0,51.0,51.0,49.0,48.0,52.0,50.0,50.7,1.847
11,50.0,50.0,53.0,49.0,50.0,50.0,48.0,53.0,47.0,49.0,49.0,50.0,50.0,54.0,51.0,53.0,50.0,53.0,51.0,52.0,51.0,47.0,51.0,51.0,51.0,50.0,49.0,48.0,52.0,50.0,50.4,1.744
12,47.0,49.0,53.0,48.0,50.0,50.0,48.0,53.0,47.0,49.0,48.0,50.0,50.0,54.0,51.0,53.0,50.0,51.0,51.0,52.0,49.0,47.0,51.0,51.0,51.0,50.0,48.0,48.0,52.0,49.0,50.0,1.897
13,47.0,48.0,53.0,48.0,50.0,50.0,48.0,53.0,47.0,49.0,48.0,50.0,50.0,52.0,51.0,53.0,50.0,51.0,51.0,52.0,47.0,47.0,51.0,49.0,51.0,50.0,48.0,48.0,52.0,49.0,49.767,1.874
14,47.0,48.0,53.0,48.0,50.0,50.0,48.0,53.0,47.0,49.0,48.0,50.0,50.0,47.0,51.0,53.0,50.0,51.0,51.0,51.0,47.0,47.0,51.0,49.0,51.0,50.0,48.0,48.0,52.0,49.0,49.567,1.856
