Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,55.0,49.0,58.0,51.0,56.0,57.0,53.0,57.0,55.0,57.0,56.0,57.0,56.0,57.0,55.0,56.0,56.0,55.0,56.0,50.0,53.0,54.0,55.0,55.0,58.0,56.0,56.0,56.0,57.0,55.233,2.124
1,55.0,55.0,49.0,56.0,51.0,55.0,54.0,53.0,57.0,54.0,55.0,54.0,57.0,55.0,57.0,55.0,56.0,55.0,55.0,56.0,50.0,53.0,54.0,55.0,55.0,51.0,56.0,56.0,55.0,55.0,54.467,1.945
2,55.0,52.0,49.0,56.0,51.0,55.0,54.0,53.0,57.0,54.0,55.0,54.0,55.0,55.0,57.0,54.0,56.0,55.0,55.0,56.0,50.0,53.0,54.0,52.0,55.0,51.0,56.0,56.0,55.0,55.0,54.167,1.968
3,55.0,52.0,49.0,56.0,51.0,55.0,52.0,53.0,57.0,54.0,55.0,54.0,53.0,55.0,57.0,52.0,56.0,55.0,51.0,55.0,50.0,53.0,54.0,52.0,55.0,51.0,54.0,55.0,55.0,55.0,53.7,2.002
4,55.0,52.0,49.0,56.0,50.0,55.0,52.0,52.0,55.0,54.0,55.0,54.0,53.0,55.0,55.0,52.0,56.0,55.0,51.0,54.0,50.0,53.0,54.0,52.0,52.0,51.0,54.0,55.0,55.0,55.0,53.367,1.888
5,55.0,52.0,49.0,55.0,50.0,55.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,55.0,54.0,52.0,56.0,55.0,51.0,54.0,50.0,53.0,53.0,52.0,52.0,51.0,54.0,55.0,55.0,55.0,53.1,1.777
6,55.0,52.0,49.0,55.0,50.0,54.0,52.0,52.0,53.0,54.0,52.0,54.0,53.0,55.0,54.0,51.0,54.0,52.0,51.0,54.0,50.0,53.0,52.0,52.0,52.0,51.0,54.0,55.0,55.0,55.0,52.833,1.675
7,54.0,52.0,49.0,52.0,50.0,54.0,52.0,52.0,53.0,54.0,52.0,54.0,48.0,55.0,54.0,51.0,54.0,52.0,51.0,54.0,50.0,51.0,52.0,52.0,52.0,51.0,54.0,55.0,54.0,55.0,52.433,1.783
8,54.0,52.0,49.0,52.0,50.0,54.0,52.0,52.0,53.0,54.0,50.0,54.0,48.0,55.0,54.0,51.0,54.0,52.0,51.0,54.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,55.0,52.233,1.745
9,54.0,51.0,49.0,52.0,50.0,53.0,52.0,52.0,53.0,54.0,50.0,54.0,48.0,55.0,54.0,51.0,54.0,52.0,48.0,54.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,55.0,52.067,1.879
10,53.0,51.0,49.0,52.0,50.0,52.0,52.0,52.0,53.0,52.0,50.0,53.0,48.0,52.0,49.0,51.0,54.0,52.0,48.0,53.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,52.0,54.0,55.0,51.6,1.665
11,53.0,51.0,49.0,46.0,50.0,52.0,52.0,52.0,51.0,52.0,50.0,53.0,48.0,52.0,49.0,51.0,51.0,52.0,48.0,53.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,50.0,54.0,55.0,51.167,1.863
12,50.0,51.0,49.0,46.0,50.0,52.0,52.0,52.0,51.0,52.0,50.0,53.0,48.0,52.0,49.0,51.0,51.0,50.0,48.0,53.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,50.0,54.0,54.0,50.967,1.779
13,50.0,51.0,49.0,46.0,50.0,52.0,52.0,52.0,51.0,51.0,50.0,53.0,48.0,52.0,49.0,51.0,51.0,50.0,48.0,53.0,50.0,51.0,52.0,52.0,52.0,51.0,53.0,50.0,53.0,54.0,50.9,1.719
14,50.0,51.0,49.0,46.0,50.0,52.0,50.0,52.0,51.0,51.0,50.0,53.0,48.0,52.0,49.0,50.0,51.0,50.0,48.0,53.0,50.0,51.0,52.0,51.0,52.0,51.0,52.0,50.0,53.0,51.0,50.633,1.56
15,50.0,51.0,49.0,46.0,50.0,52.0,50.0,52.0,50.0,51.0,50.0,53.0,48.0,52.0,49.0,50.0,51.0,50.0,48.0,53.0,50.0,50.0,52.0,51.0,52.0,51.0,52.0,50.0,53.0,51.0,50.567,1.564
16,49.0,45.0,49.0,46.0,50.0,52.0,50.0,52.0,50.0,51.0,50.0,53.0,48.0,52.0,49.0,50.0,47.0,50.0,48.0,53.0,50.0,50.0,52.0,50.0,52.0,51.0,52.0,50.0,53.0,51.0,50.167,1.951
17,49.0,45.0,49.0,46.0,50.0,52.0,50.0,52.0,50.0,51.0,50.0,53.0,48.0,52.0,49.0,50.0,47.0,50.0,48.0,53.0,50.0,50.0,52.0,50.0,52.0,51.0,52.0,48.0,53.0,51.0,50.1,1.989
18,49.0,45.0,49.0,46.0,50.0,52.0,50.0,52.0,50.0,50.0,50.0,53.0,48.0,52.0,49.0,50.0,47.0,50.0,48.0,53.0,50.0,50.0,52.0,50.0,50.0,51.0,52.0,48.0,53.0,51.0,50.0,1.949
19,49.0,45.0,48.0,44.0,50.0,52.0,50.0,52.0,50.0,50.0,50.0,48.0,48.0,52.0,49.0,50.0,47.0,50.0,48.0,52.0,50.0,50.0,52.0,50.0,50.0,51.0,52.0,48.0,53.0,51.0,49.7,2.036
20,49.0,45.0,48.0,44.0,50.0,52.0,50.0,52.0,50.0,49.0,50.0,48.0,45.0,52.0,49.0,50.0,45.0,50.0,48.0,52.0,50.0,50.0,52.0,50.0,50.0,47.0,52.0,48.0,53.0,51.0,49.367,2.316
21,49.0,45.0,48.0,44.0,50.0,49.0,50.0,52.0,50.0,48.0,46.0,48.0,45.0,52.0,49.0,49.0,45.0,50.0,48.0,52.0,50.0,48.0,52.0,50.0,49.0,47.0,51.0,48.0,53.0,51.0,48.933,2.294
22,48.0,45.0,48.0,44.0,50.0,49.0,48.0,51.0,50.0,48.0,46.0,48.0,45.0,52.0,49.0,49.0,45.0,50.0,48.0,51.0,50.0,48.0,52.0,50.0,49.0,47.0,51.0,48.0,53.0,51.0,48.767,2.216
23,48.0,45.0,48.0,44.0,50.0,49.0,48.0,51.0,50.0,48.0,46.0,47.0,45.0,52.0,49.0,49.0,45.0,50.0,48.0,51.0,50.0,48.0,52.0,50.0,49.0,47.0,51.0,48.0,53.0,51.0,48.733,2.235
24,48.0,45.0,48.0,44.0,50.0,49.0,48.0,51.0,50.0,48.0,46.0,47.0,45.0,52.0,49.0,49.0,45.0,50.0,48.0,51.0,50.0,48.0,50.0,50.0,49.0,47.0,51.0,48.0,53.0,51.0,48.667,2.165
25,48.0,45.0,48.0,44.0,50.0,49.0,48.0,51.0,50.0,48.0,46.0,47.0,45.0,52.0,49.0,49.0,45.0,50.0,48.0,48.0,50.0,48.0,48.0,49.0,49.0,47.0,51.0,48.0,53.0,51.0,48.467,2.093
26,47.0,45.0,48.0,44.0,50.0,47.0,48.0,51.0,50.0,48.0,46.0,47.0,45.0,51.0,49.0,49.0,45.0,50.0,48.0,48.0,50.0,48.0,48.0,49.0,49.0,47.0,51.0,48.0,51.0,51.0,48.267,1.948
27,47.0,45.0,48.0,44.0,50.0,47.0,43.0,51.0,50.0,48.0,42.0,47.0,45.0,49.0,47.0,49.0,45.0,45.0,46.0,48.0,50.0,47.0,48.0,49.0,49.0,47.0,51.0,48.0,51.0,51.0,47.567,2.376
28,47.0,45.0,48.0,44.0,50.0,47.0,43.0,51.0,50.0,48.0,42.0,47.0,45.0,49.0,47.0,49.0,45.0,45.0,46.0,48.0,48.0,47.0,48.0,46.0,49.0,47.0,51.0,48.0,51.0,50.0,47.367,2.287
29,47.0,45.0,48.0,44.0,50.0,47.0,43.0,51.0,50.0,42.0,42.0,47.0,45.0,46.0,47.0,49.0,45.0,45.0,46.0,48.0,48.0,47.0,48.0,46.0,49.0,47.0,51.0,48.0,51.0,50.0,47.067,2.462
30,47.0,45.0,48.0,44.0,50.0,47.0,43.0,51.0,50.0,42.0,42.0,47.0,45.0,46.0,47.0,49.0,45.0,45.0,45.0,48.0,48.0,47.0,48.0,46.0,49.0,47.0,51.0,48.0,51.0,50.0,47.033,2.483
31,45.0,45.0,48.0,42.0,50.0,47.0,43.0,51.0,50.0,42.0,42.0,47.0,45.0,46.0,47.0,47.0,45.0,45.0,45.0,48.0,48.0,46.0,48.0,46.0,49.0,47.0,51.0,48.0,51.0,47.0,46.7,2.519
32,45.0,45.0,48.0,42.0,50.0,47.0,43.0,51.0,50.0,42.0,42.0,47.0,45.0,46.0,46.0,47.0,45.0,45.0,45.0,48.0,48.0,44.0,48.0,46.0,49.0,47.0,49.0,48.0,49.0,47.0,46.467,2.377
33,45.0,45.0,46.0,42.0,50.0,47.0,43.0,50.0,50.0,42.0,42.0,47.0,45.0,46.0,46.0,47.0,45.0,45.0,45.0,48.0,48.0,44.0,48.0,46.0,49.0,47.0,47.0,48.0,49.0,47.0,46.3,2.253
34,45.0,45.0,46.0,42.0,50.0,47.0,43.0,50.0,50.0,42.0,42.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,44.0,48.0,48.0,44.0,48.0,46.0,49.0,47.0,47.0,48.0,49.0,47.0,46.167,2.325
35,45.0,45.0,41.0,41.0,50.0,47.0,43.0,50.0,50.0,42.0,40.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,44.0,48.0,48.0,44.0,48.0,46.0,49.0,47.0,47.0,48.0,49.0,47.0,45.9,2.688
36,45.0,45.0,41.0,41.0,48.0,47.0,43.0,50.0,50.0,42.0,40.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,44.0,48.0,48.0,44.0,48.0,44.0,49.0,47.0,47.0,46.0,49.0,47.0,45.7,2.597
37,45.0,45.0,41.0,41.0,48.0,47.0,43.0,46.0,50.0,42.0,40.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,44.0,48.0,48.0,42.0,48.0,44.0,49.0,47.0,47.0,45.0,49.0,47.0,45.467,2.539
38,45.0,45.0,41.0,41.0,48.0,47.0,43.0,46.0,47.0,42.0,40.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,43.0,48.0,48.0,42.0,48.0,44.0,49.0,47.0,47.0,41.0,48.0,47.0,45.167,2.518
39,45.0,43.0,41.0,41.0,48.0,47.0,43.0,46.0,47.0,42.0,40.0,47.0,45.0,45.0,44.0,47.0,45.0,45.0,43.0,48.0,48.0,42.0,48.0,44.0,47.0,43.0,47.0,41.0,47.0,47.0,44.867,2.432
40,45.0,43.0,41.0,41.0,46.0,46.0,43.0,46.0,47.0,42.0,40.0,45.0,45.0,45.0,44.0,47.0,45.0,44.0,41.0,48.0,48.0,42.0,47.0,44.0,47.0,43.0,47.0,41.0,47.0,45.0,44.5,2.306
41,43.0,43.0,41.0,41.0,46.0,45.0,43.0,46.0,47.0,42.0,40.0,45.0,45.0,45.0,44.0,47.0,45.0,44.0,41.0,47.0,48.0,42.0,47.0,44.0,47.0,43.0,47.0,41.0,47.0,45.0,44.367,2.258
