Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,55.0,56.0,50.0,53.0,57.0,57.0,52.0,58.0,51.0,57.0,53.0,52.0,55.0,54.0,55.0,53.0,56.0,55.0,55.0,54.0,53.0,54.0,52.0,51.0,56.0,56.0,56.0,52.0,55.0,58.0,54.367,2.121
1,51.0,51.0,50.0,53.0,54.0,55.0,50.0,48.0,51.0,53.0,50.0,52.0,55.0,51.0,51.0,53.0,54.0,52.0,52.0,54.0,53.0,51.0,52.0,50.0,50.0,54.0,48.0,51.0,52.0,50.0,51.7,1.81
2,51.0,51.0,49.0,53.0,53.0,51.0,50.0,48.0,51.0,50.0,50.0,49.0,52.0,46.0,49.0,49.0,49.0,48.0,49.0,50.0,53.0,50.0,47.0,50.0,50.0,47.0,48.0,51.0,52.0,50.0,49.867,1.746
3,49.0,51.0,49.0,50.0,51.0,51.0,50.0,48.0,50.0,50.0,49.0,48.0,51.0,46.0,49.0,49.0,49.0,48.0,49.0,48.0,52.0,50.0,47.0,50.0,48.0,47.0,46.0,48.0,50.0,50.0,49.1,1.469
4,46.0,50.0,49.0,48.0,51.0,49.0,48.0,48.0,48.0,49.0,45.0,48.0,50.0,46.0,46.0,47.0,47.0,48.0,48.0,45.0,51.0,45.0,47.0,48.0,48.0,47.0,46.0,48.0,50.0,50.0,47.867,1.668
5,44.0,44.0,48.0,47.0,50.0,46.0,47.0,48.0,48.0,49.0,45.0,48.0,48.0,46.0,44.0,47.0,47.0,44.0,46.0,44.0,45.0,45.0,47.0,43.0,48.0,47.0,46.0,47.0,47.0,47.0,46.4,1.685
6,44.0,44.0,45.0,47.0,49.0,45.0,46.0,48.0,47.0,48.0,45.0,44.0,47.0,46.0,44.0,47.0,43.0,44.0,46.0,39.0,44.0,44.0,44.0,43.0,46.0,42.0,46.0,44.0,44.0,46.0,45.033,1.991
7,44.0,43.0,45.0,41.0,45.0,45.0,43.0,43.0,46.0,46.0,41.0,43.0,46.0,44.0,43.0,43.0,43.0,44.0,46.0,39.0,44.0,42.0,44.0,41.0,43.0,42.0,45.0,43.0,44.0,39.0,43.333,1.832
8,42.0,42.0,43.0,41.0,44.0,42.0,43.0,43.0,44.0,43.0,41.0,43.0,43.0,43.0,43.0,43.0,40.0,44.0,43.0,39.0,43.0,41.0,44.0,41.0,43.0,42.0,44.0,42.0,44.0,39.0,42.4,1.381
9,42.0,41.0,43.0,41.0,43.0,42.0,41.0,41.0,44.0,43.0,38.0,41.0,43.0,41.0,40.0,43.0,40.0,42.0,41.0,38.0,41.0,40.0,44.0,38.0,40.0,37.0,42.0,42.0,40.0,39.0,41.033,1.779
10,41.0,39.0,39.0,41.0,42.0,42.0,41.0,41.0,43.0,41.0,38.0,41.0,39.0,41.0,38.0,41.0,40.0,39.0,39.0,36.0,39.0,40.0,44.0,38.0,40.0,37.0,38.0,40.0,38.0,39.0,39.833,1.753
11,39.0,37.0,39.0,39.0,39.0,40.0,37.0,40.0,43.0,41.0,37.0,41.0,39.0,41.0,38.0,41.0,38.0,39.0,39.0,35.0,39.0,38.0,42.0,36.0,39.0,37.0,38.0,40.0,36.0,37.0,38.8,1.833
12,37.0,37.0,39.0,39.0,37.0,40.0,37.0,39.0,41.0,40.0,33.0,37.0,38.0,41.0,38.0,40.0,38.0,36.0,39.0,33.0,37.0,38.0,42.0,34.0,39.0,32.0,37.0,39.0,35.0,37.0,37.633,2.387
13,37.0,37.0,39.0,37.0,35.0,39.0,35.0,38.0,41.0,40.0,31.0,37.0,38.0,37.0,38.0,37.0,38.0,36.0,37.0,32.0,37.0,36.0,39.0,34.0,37.0,32.0,34.0,36.0,33.0,37.0,36.467,2.334
14,37.0,37.0,39.0,37.0,35.0,38.0,35.0,38.0,39.0,39.0,31.0,37.0,36.0,37.0,37.0,33.0,35.0,36.0,37.0,32.0,35.0,30.0,39.0,33.0,35.0,32.0,33.0,35.0,33.0,37.0,35.567,2.459
15,36.0,37.0,38.0,32.0,35.0,36.0,35.0,35.0,35.0,36.0,28.0,37.0,36.0,34.0,34.0,33.0,35.0,36.0,35.0,30.0,34.0,30.0,37.0,33.0,35.0,32.0,33.0,32.0,32.0,37.0,34.267,2.337
16,32.0,35.0,38.0,32.0,34.0,36.0,35.0,35.0,32.0,35.0,28.0,35.0,33.0,34.0,34.0,33.0,30.0,36.0,34.0,30.0,33.0,30.0,37.0,29.0,35.0,30.0,31.0,32.0,30.0,37.0,33.167,2.557
17,32.0,32.0,35.0,32.0,34.0,35.0,35.0,35.0,32.0,34.0,27.0,35.0,31.0,34.0,34.0,31.0,29.0,34.0,32.0,26.0,30.0,30.0,36.0,29.0,35.0,30.0,30.0,32.0,29.0,37.0,32.233,2.704
18,32.0,32.0,35.0,30.0,34.0,35.0,35.0,35.0,32.0,34.0,27.0,35.0,31.0,34.0,34.0,31.0,29.0,32.0,32.0,23.0,30.0,30.0,36.0,29.0,34.0,28.0,27.0,31.0,29.0,37.0,31.767,3.127
19,31.0,31.0,34.0,30.0,32.0,33.0,32.0,34.0,30.0,34.0,27.0,35.0,31.0,33.0,32.0,31.0,29.0,30.0,31.0,23.0,27.0,30.0,36.0,28.0,34.0,28.0,27.0,30.0,29.0,36.0,30.933,2.92
20,31.0,31.0,34.0,29.0,31.0,31.0,31.0,32.0,28.0,34.0,26.0,35.0,30.0,31.0,32.0,28.0,29.0,30.0,31.0,23.0,27.0,30.0,35.0,28.0,34.0,28.0,27.0,30.0,29.0,35.0,30.333,2.809
21,29.0,31.0,34.0,29.0,31.0,31.0,31.0,31.0,28.0,30.0,26.0,35.0,29.0,31.0,32.0,28.0,25.0,30.0,31.0,23.0,27.0,29.0,33.0,28.0,32.0,27.0,27.0,30.0,26.0,31.0,29.5,2.63
22,28.0,28.0,31.0,28.0,30.0,31.0,29.0,31.0,26.0,30.0,23.0,35.0,29.0,31.0,31.0,26.0,25.0,30.0,29.0,23.0,25.0,29.0,33.0,28.0,31.0,27.0,25.0,27.0,26.0,30.0,28.5,2.778
