Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,18.0,17.0,18.0,17.0,18.0,14.0,19.0,17.0,15.0,16.0,17.0,17.0,17.0,18.0,16.0,17.0,19.0,17.0,17.0,13.0,16.0,17.0,16.0,17.0,15.0,19.0,16.0,16.0,15.0,16.0,16.667,1.374
1,18.0,17.0,17.0,15.0,18.0,14.0,18.0,16.0,15.0,16.0,17.0,17.0,15.0,18.0,14.0,15.0,14.0,17.0,17.0,13.0,16.0,17.0,15.0,17.0,13.0,18.0,16.0,15.0,15.0,16.0,15.967,1.472
2,16.0,17.0,16.0,15.0,18.0,12.0,18.0,16.0,15.0,14.0,16.0,16.0,15.0,16.0,14.0,15.0,14.0,16.0,16.0,13.0,16.0,15.0,14.0,17.0,13.0,18.0,16.0,15.0,13.0,16.0,15.367,1.494
3,16.0,15.0,16.0,15.0,16.0,12.0,16.0,14.0,14.0,14.0,15.0,15.0,14.0,16.0,14.0,15.0,13.0,15.0,14.0,13.0,15.0,14.0,14.0,16.0,13.0,15.0,16.0,15.0,13.0,15.0,14.6,1.083
4,16.0,14.0,14.0,12.0,15.0,12.0,13.0,14.0,12.0,14.0,15.0,14.0,13.0,15.0,8.0,13.0,13.0,13.0,14.0,10.0,12.0,14.0,14.0,14.0,12.0,14.0,14.0,15.0,13.0,13.0,13.3,1.552
5,13.0,14.0,14.0,12.0,12.0,12.0,12.0,14.0,12.0,13.0,13.0,11.0,13.0,13.0,8.0,13.0,13.0,12.0,13.0,10.0,12.0,13.0,13.0,12.0,12.0,14.0,11.0,13.0,13.0,11.0,12.367,1.251
6,13.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,10.0,12.0,13.0,11.0,11.0,10.0,8.0,10.0,11.0,12.0,9.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,13.0,10.0,11.0,11.4,1.2
7,12.0,12.0,12.0,10.0,12.0,12.0,12.0,13.0,10.0,9.0,13.0,11.0,10.0,10.0,7.0,9.0,11.0,11.0,9.0,10.0,12.0,12.0,12.0,12.0,10.0,12.0,9.0,11.0,10.0,11.0,10.867,1.384
8,12.0,10.0,12.0,10.0,12.0,12.0,10.0,10.0,10.0,9.0,12.0,10.0,10.0,10.0,7.0,9.0,8.0,10.0,9.0,9.0,9.0,12.0,12.0,12.0,10.0,11.0,9.0,11.0,10.0,9.0,10.2,1.327
9,10.0,9.0,12.0,9.0,12.0,12.0,8.0,10.0,10.0,9.0,12.0,10.0,9.0,10.0,6.0,9.0,7.0,9.0,9.0,9.0,9.0,11.0,10.0,12.0,9.0,9.0,9.0,11.0,9.0,9.0,9.633,1.426
