Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,23.0,26.0,25.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,23.0,27.0,27.0,25.0,27.0,26.0,26.0,25.0,28.0,22.0,27.0,24.0,25.0,25.0,27.0,25.0,26.0,25.5,1.285
1,23.0,26.0,25.0,25.0,23.0,26.0,23.0,26.0,26.0,26.0,24.0,23.0,25.0,23.0,26.0,25.0,25.0,27.0,24.0,24.0,25.0,27.0,22.0,25.0,24.0,25.0,25.0,26.0,25.0,24.0,24.767,1.257
2,23.0,23.0,25.0,25.0,23.0,26.0,23.0,24.0,26.0,26.0,24.0,23.0,25.0,23.0,24.0,25.0,25.0,24.0,24.0,24.0,24.0,25.0,22.0,25.0,24.0,25.0,25.0,26.0,25.0,24.0,24.333,1.043
3,23.0,23.0,25.0,23.0,23.0,24.0,23.0,21.0,25.0,24.0,24.0,23.0,25.0,22.0,24.0,24.0,25.0,24.0,24.0,23.0,24.0,25.0,22.0,24.0,24.0,24.0,24.0,26.0,24.0,23.0,23.733,1.031
4,18.0,23.0,25.0,23.0,23.0,23.0,23.0,19.0,25.0,24.0,24.0,23.0,25.0,22.0,22.0,24.0,23.0,23.0,24.0,23.0,24.0,25.0,22.0,23.0,24.0,24.0,23.0,25.0,24.0,23.0,23.2,1.536
5,18.0,23.0,25.0,23.0,23.0,23.0,21.0,19.0,24.0,24.0,24.0,23.0,24.0,22.0,22.0,23.0,22.0,23.0,23.0,23.0,24.0,24.0,22.0,23.0,23.0,24.0,22.0,25.0,24.0,23.0,22.867,1.477
6,18.0,23.0,24.0,23.0,23.0,23.0,21.0,19.0,24.0,24.0,22.0,23.0,24.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,20.0,24.0,22.0,21.0,23.0,20.0,22.0,24.0,23.0,23.0,22.267,1.482
7,18.0,23.0,24.0,21.0,23.0,23.0,21.0,19.0,24.0,23.0,22.0,23.0,24.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,20.0,23.0,22.0,21.0,23.0,20.0,22.0,24.0,23.0,23.0,22.133,1.431
8,18.0,23.0,20.0,21.0,23.0,23.0,21.0,19.0,22.0,20.0,22.0,21.0,24.0,22.0,22.0,22.0,22.0,21.0,20.0,23.0,20.0,23.0,22.0,21.0,23.0,20.0,22.0,24.0,23.0,23.0,21.667,1.445
9,18.0,20.0,20.0,21.0,23.0,23.0,20.0,19.0,21.0,20.0,22.0,20.0,23.0,19.0,20.0,22.0,21.0,21.0,18.0,22.0,20.0,23.0,22.0,21.0,19.0,20.0,22.0,22.0,22.0,23.0,20.9,1.469
