Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
23,10.0,7.0,9.0,9.0,8.0,8.0,10.0,7.0,8.0,10.0,6.0,9.0,7.0,5.0,10.0,11.0,8.0,6.0,6.0,10.0,8.0,8.0,11.0,10.0,5.0,9.0,10.0,9.0,7.0,8.0,8.3,1.656
24,10.0,7.0,9.0,9.0,8.0,8.0,10.0,7.0,7.0,10.0,6.0,9.0,7.0,5.0,10.0,11.0,8.0,6.0,6.0,10.0,8.0,8.0,11.0,10.0,5.0,9.0,10.0,9.0,7.0,8.0,8.267,1.672
25,10.0,7.0,8.0,9.0,6.0,8.0,10.0,7.0,7.0,10.0,6.0,8.0,7.0,5.0,10.0,11.0,8.0,6.0,6.0,9.0,7.0,8.0,10.0,9.0,4.0,9.0,10.0,9.0,7.0,8.0,7.967,1.683
26,9.0,7.0,8.0,9.0,6.0,8.0,10.0,7.0,7.0,10.0,5.0,8.0,7.0,5.0,9.0,11.0,8.0,6.0,6.0,9.0,7.0,8.0,9.0,9.0,4.0,9.0,10.0,9.0,7.0,8.0,7.833,1.635
27,9.0,7.0,8.0,7.0,6.0,8.0,10.0,7.0,7.0,10.0,5.0,8.0,7.0,5.0,9.0,11.0,7.0,6.0,6.0,9.0,7.0,7.0,9.0,9.0,4.0,9.0,10.0,9.0,7.0,7.0,7.667,1.64
28,9.0,7.0,6.0,6.0,6.0,8.0,10.0,7.0,7.0,9.0,5.0,8.0,7.0,5.0,9.0,11.0,7.0,6.0,6.0,9.0,7.0,7.0,9.0,8.0,4.0,9.0,9.0,9.0,7.0,7.0,7.467,1.586
29,9.0,7.0,6.0,6.0,6.0,7.0,10.0,7.0,7.0,7.0,5.0,8.0,7.0,5.0,9.0,11.0,7.0,6.0,6.0,9.0,7.0,7.0,9.0,8.0,4.0,9.0,9.0,9.0,7.0,7.0,7.367,1.56
30,9.0,7.0,6.0,6.0,6.0,6.0,10.0,7.0,7.0,7.0,5.0,8.0,7.0,5.0,9.0,11.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,8.0,4.0,9.0,9.0,9.0,7.0,7.0,7.2,1.681
31,9.0,7.0,6.0,6.0,6.0,6.0,10.0,7.0,7.0,7.0,5.0,8.0,6.0,5.0,9.0,11.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,8.0,4.0,9.0,9.0,9.0,7.0,7.0,7.167,1.695
32,9.0,7.0,6.0,6.0,6.0,6.0,10.0,7.0,7.0,7.0,4.0,8.0,6.0,5.0,9.0,11.0,5.0,6.0,6.0,9.0,5.0,7.0,9.0,8.0,4.0,9.0,8.0,9.0,7.0,7.0,7.1,1.719
