Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,13.0,13.0,14.0,13.0,14.0,10.0,14.0,14.0,11.0,12.0,14.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,14.0,16.0,12.0,12.0,12.0,13.0,13.067,1.123
1,13.0,13.0,14.0,13.0,14.0,10.0,13.0,14.0,11.0,12.0,13.0,13.0,13.0,13.0,12.0,11.0,14.0,11.0,12.0,12.0,11.0,12.0,13.0,12.0,14.0,14.0,12.0,12.0,12.0,13.0,12.533,1.056
2,13.0,13.0,11.0,13.0,10.0,10.0,12.0,14.0,11.0,12.0,13.0,12.0,13.0,13.0,12.0,10.0,13.0,11.0,12.0,12.0,11.0,11.0,13.0,11.0,11.0,13.0,12.0,11.0,12.0,11.0,11.867,1.056
3,13.0,12.0,11.0,13.0,10.0,10.0,10.0,11.0,11.0,12.0,11.0,12.0,9.0,11.0,12.0,10.0,13.0,8.0,12.0,12.0,11.0,11.0,10.0,10.0,11.0,13.0,11.0,11.0,12.0,11.0,11.133,1.176
4,13.0,12.0,10.0,12.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,8.0,9.0,9.0,11.0,10.0,10.0,8.0,10.0,10.0,11.0,10.0,10.0,8.0,10.0,13.0,11.0,10.0,12.0,11.0,10.333,1.247
5,12.0,10.0,10.0,12.0,8.0,9.0,7.0,11.0,9.0,7.0,10.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,8.0,10.0,7.0,9.0,13.0,11.0,8.0,12.0,11.0,9.367,1.622
6,12.0,10.0,10.0,9.0,8.0,9.0,7.0,10.0,9.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,10.0,8.0,8.0,7.0,7.0,11.0,11.0,8.0,10.0,11.0,8.633,1.494
7,12.0,10.0,9.0,9.0,8.0,9.0,7.0,10.0,6.0,6.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,5.0,8.0,10.0,7.0,10.0,10.0,8.067,1.504
8,9.0,9.0,7.0,9.0,7.0,8.0,6.0,9.0,6.0,5.0,6.0,8.0,8.0,5.0,5.0,7.0,8.0,5.0,6.0,8.0,8.0,7.0,6.0,5.0,5.0,8.0,8.0,7.0,8.0,9.0,7.067,1.389
9,9.0,8.0,7.0,9.0,7.0,8.0,6.0,9.0,6.0,5.0,6.0,8.0,7.0,5.0,5.0,4.0,7.0,5.0,5.0,8.0,6.0,5.0,5.0,5.0,3.0,8.0,8.0,7.0,6.0,9.0,6.533,1.607
