Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,15.0,15.0,15.0,15.0,13.0,14.0,12.0,12.0,15.0,13.0,15.0,14.0,16.0,16.0,16.0,14.0,15.0,13.0,16.0,16.0,12.0,13.0,13.0,15.0,15.0,14.0,14.0,14.0,16.0,15.0,14.367,1.251
1,15.0,13.0,15.0,15.0,13.0,14.0,12.0,10.0,14.0,13.0,14.0,14.0,14.0,15.0,15.0,14.0,15.0,13.0,13.0,14.0,12.0,13.0,13.0,12.0,13.0,14.0,14.0,14.0,16.0,13.0,13.633,1.197
2,15.0,13.0,14.0,15.0,13.0,14.0,12.0,10.0,14.0,13.0,14.0,12.0,14.0,15.0,15.0,14.0,14.0,13.0,13.0,14.0,12.0,13.0,13.0,12.0,11.0,12.0,14.0,14.0,15.0,13.0,13.333,1.22
3,13.0,13.0,14.0,15.0,13.0,14.0,12.0,10.0,14.0,13.0,14.0,11.0,14.0,15.0,12.0,14.0,14.0,13.0,13.0,14.0,10.0,13.0,13.0,12.0,11.0,12.0,14.0,14.0,14.0,13.0,13.033,1.278
4,13.0,13.0,13.0,15.0,13.0,14.0,12.0,10.0,11.0,13.0,14.0,11.0,12.0,12.0,12.0,14.0,14.0,13.0,13.0,14.0,10.0,13.0,13.0,12.0,11.0,12.0,14.0,13.0,14.0,13.0,12.7,1.215
5,13.0,13.0,13.0,14.0,13.0,12.0,12.0,10.0,11.0,13.0,13.0,11.0,12.0,12.0,12.0,13.0,12.0,13.0,13.0,13.0,10.0,13.0,13.0,10.0,11.0,12.0,13.0,13.0,13.0,13.0,12.3,1.038
6,13.0,12.0,13.0,12.0,13.0,12.0,11.0,10.0,11.0,13.0,13.0,11.0,12.0,12.0,12.0,13.0,12.0,13.0,13.0,13.0,10.0,13.0,13.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,12.133,0.991
7,13.0,12.0,13.0,11.0,12.0,12.0,11.0,10.0,11.0,13.0,12.0,11.0,12.0,12.0,12.0,13.0,12.0,13.0,13.0,12.0,8.0,12.0,13.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,11.9,1.136
8,13.0,12.0,10.0,11.0,12.0,12.0,11.0,10.0,11.0,13.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,8.0,11.0,13.0,10.0,11.0,12.0,11.0,13.0,12.0,13.0,11.5,1.088
9,13.0,12.0,10.0,11.0,11.0,12.0,9.0,10.0,11.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,8.0,11.0,13.0,10.0,11.0,12.0,11.0,13.0,12.0,12.0,11.3,1.1
