Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,12.0,10.0,14.0,14.0,12.0,13.0,12.0,11.0,12.0,13.0,16.0,13.0,13.0,15.0,12.0,13.0,14.0,14.0,13.0,12.0,15.0,13.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,16.0,13.167,1.319
1,11.0,10.0,14.0,14.0,12.0,12.0,12.0,11.0,12.0,11.0,10.0,12.0,13.0,13.0,12.0,13.0,14.0,13.0,11.0,11.0,12.0,12.0,12.0,11.0,13.0,12.0,14.0,14.0,13.0,13.0,12.233,1.146
2,11.0,9.0,13.0,11.0,12.0,12.0,11.0,8.0,12.0,11.0,10.0,12.0,13.0,11.0,9.0,11.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,11.333,1.193
3,11.0,9.0,13.0,11.0,12.0,12.0,11.0,8.0,10.0,10.0,10.0,10.0,12.0,11.0,9.0,10.0,12.0,11.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,10.867,1.118
4,9.0,9.0,11.0,11.0,11.0,10.0,10.0,8.0,10.0,10.0,7.0,9.0,10.0,11.0,9.0,10.0,12.0,11.0,11.0,10.0,11.0,9.0,10.0,10.0,9.0,12.0,12.0,11.0,9.0,8.0,10.0,1.211
5,9.0,7.0,11.0,9.0,11.0,10.0,10.0,8.0,10.0,10.0,7.0,9.0,10.0,11.0,8.0,8.0,11.0,11.0,11.0,8.0,10.0,9.0,10.0,9.0,9.0,12.0,9.0,10.0,9.0,8.0,9.467,1.258
6,9.0,7.0,10.0,9.0,10.0,10.0,10.0,8.0,9.0,9.0,6.0,8.0,10.0,10.0,8.0,8.0,8.0,11.0,9.0,8.0,10.0,9.0,9.0,9.0,8.0,12.0,8.0,9.0,9.0,8.0,8.933,1.181
7,9.0,6.0,10.0,9.0,10.0,9.0,9.0,7.0,9.0,9.0,6.0,8.0,10.0,10.0,8.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,9.0,8.0,10.0,8.0,9.0,8.0,8.0,8.467,1.087
8,9.0,6.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,6.0,8.0,10.0,9.0,7.0,7.0,8.0,9.0,7.0,7.0,9.0,8.0,8.0,9.0,7.0,10.0,8.0,8.0,8.0,7.0,8.133,1.087
9,9.0,6.0,9.0,7.0,9.0,9.0,9.0,7.0,7.0,8.0,6.0,8.0,10.0,9.0,7.0,6.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,9.0,7.0,10.0,8.0,8.0,7.0,7.0,7.867,1.147
10,9.0,5.0,9.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0,6.0,7.0,10.0,9.0,7.0,5.0,7.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0,10.0,7.0,8.0,7.0,6.0,7.467,1.258
11,9.0,5.0,8.0,7.0,8.0,7.0,9.0,5.0,6.0,7.0,6.0,7.0,9.0,9.0,6.0,5.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.033,1.169
12,8.0,5.0,8.0,6.0,8.0,6.0,9.0,5.0,6.0,7.0,6.0,7.0,9.0,8.0,6.0,4.0,7.0,7.0,7.0,5.0,8.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,6.0,6.0,6.733,1.209
13,8.0,5.0,7.0,6.0,8.0,6.0,8.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,3.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,8.0,6.0,7.0,5.0,6.0,6.0,6.0,6.333,1.106
14,8.0,4.0,7.0,6.0,8.0,6.0,8.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,3.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,8.0,6.0,7.0,5.0,6.0,5.0,6.0,6.133,1.204
15,7.0,4.0,5.0,5.0,7.0,6.0,8.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,2.0,6.0,5.0,7.0,4.0,6.0,6.0,6.0,7.0,6.0,6.0,4.0,6.0,5.0,6.0,5.7,1.215
16,6.0,4.0,5.0,5.0,7.0,6.0,8.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,6.0,5.0,6.0,5.5,1.285
17,5.0,4.0,5.0,5.0,7.0,6.0,8.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0,4.0,6.0,5.333,1.325
18,5.0,4.0,4.0,5.0,7.0,6.0,8.0,2.0,5.0,6.0,6.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,3.0,5.0,4.0,6.0,5.1,1.35
19,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,3.0,3.0,5.0,4.0,6.0,4.933,1.389
20,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,3.0,3.0,5.0,4.0,6.0,4.9,1.399
21,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,2.0,3.0,5.0,4.0,6.0,4.867,1.454
22,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,2.0,3.0,5.0,4.0,6.0,4.867,1.454
23,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,2.0,3.0,5.0,4.0,6.0,4.833,1.462
24,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,2.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,2.0,3.0,5.0,4.0,6.0,4.767,1.43
25,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,2.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.7,1.394
26,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,2.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.667,1.422
27,4.0,4.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,2.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.667,1.422
28,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.6,1.451
29,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.6,1.451
30,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.6,1.451
31,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
32,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
33,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
34,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
35,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
36,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
37,4.0,3.0,4.0,4.0,7.0,6.0,8.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.567,1.453
38,4.0,3.0,4.0,4.0,7.0,6.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.533,1.384
39,4.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.5,1.36
40,4.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.5,1.36
41,4.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.5,1.36
42,4.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.5,1.36
43,3.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.467,1.384
44,3.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.467,1.384
45,3.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.467,1.384
46,3.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.467,1.384
47,3.0,3.0,4.0,4.0,7.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.467,1.384
48,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,5.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.433,1.334
49,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
50,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
51,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
52,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
53,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
54,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
55,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
56,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
57,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
58,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
59,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.4,1.332
60,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
61,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
62,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
63,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
64,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
65,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
66,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
67,3.0,3.0,4.0,4.0,6.0,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,6.0,6.0,4.0,6.0,5.0,2.0,3.0,5.0,4.0,5.0,4.367,1.329
