Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,12.0,14.0,12.0,14.0,14.0,15.0,13.0,13.0,11.0,16.0,11.0,14.0,14.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,11.0,15.0,11.0,12.0,16.0,15.0,11.0,12.967,1.472
1,12.0,14.0,12.0,14.0,11.0,11.0,13.0,13.0,11.0,14.0,11.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,13.0,13.0,12.0,12.0,10.0,11.0,13.0,11.0,12.0,13.0,14.0,11.0,12.333,1.075
2,10.0,14.0,11.0,14.0,11.0,11.0,13.0,12.0,10.0,14.0,11.0,13.0,11.0,12.0,11.0,11.0,13.0,12.0,13.0,13.0,12.0,12.0,10.0,11.0,12.0,11.0,11.0,12.0,12.0,10.0,11.767,1.174
3,10.0,14.0,11.0,12.0,11.0,11.0,13.0,10.0,10.0,13.0,11.0,13.0,11.0,11.0,11.0,11.0,12.0,12.0,10.0,13.0,12.0,12.0,10.0,11.0,12.0,10.0,11.0,12.0,12.0,10.0,11.4,1.083
4,10.0,11.0,11.0,12.0,11.0,11.0,13.0,10.0,9.0,13.0,10.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,10.0,13.0,11.0,12.0,10.0,11.0,12.0,10.0,11.0,12.0,12.0,10.0,11.167,1.003
5,10.0,10.0,11.0,11.0,11.0,11.0,13.0,10.0,9.0,13.0,10.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,13.0,11.0,12.0,9.0,11.0,12.0,10.0,11.0,12.0,10.0,10.0,10.9,1.044
6,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,9.0,12.0,10.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,13.0,11.0,12.0,8.0,11.0,12.0,10.0,11.0,12.0,10.0,10.0,10.733,0.998
7,8.0,8.0,11.0,11.0,11.0,11.0,8.0,10.0,9.0,9.0,10.0,12.0,11.0,10.0,11.0,11.0,10.0,11.0,10.0,12.0,11.0,12.0,8.0,11.0,11.0,10.0,11.0,12.0,10.0,10.0,10.333,1.193
8,8.0,8.0,11.0,11.0,10.0,10.0,8.0,10.0,9.0,9.0,10.0,12.0,11.0,10.0,11.0,11.0,8.0,11.0,10.0,12.0,11.0,12.0,8.0,9.0,10.0,10.0,10.0,12.0,10.0,10.0,10.067,1.236
9,8.0,8.0,10.0,11.0,7.0,10.0,8.0,10.0,9.0,9.0,10.0,12.0,9.0,9.0,11.0,11.0,8.0,11.0,10.0,12.0,10.0,11.0,8.0,9.0,10.0,10.0,10.0,12.0,10.0,10.0,9.767,1.283
10,8.0,8.0,10.0,11.0,7.0,9.0,8.0,10.0,9.0,9.0,10.0,12.0,9.0,9.0,11.0,11.0,8.0,10.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,9.0,9.533,1.147
11,8.0,8.0,10.0,11.0,7.0,9.0,8.0,10.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,11.0,8.0,10.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,9.0,9.433,1.086
12,8.0,8.0,10.0,11.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,11.0,8.0,10.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,8.0,9.333,1.135
13,8.0,8.0,10.0,11.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,11.0,8.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,8.0,9.233,1.202
14,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,10.0,8.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,8.0,9.167,1.128
15,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,8.0,9.133,1.176
16,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,11.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,10.0,8.0,9.133,1.176
17,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,9.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,10.0,8.0,9.0,1.125
18,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,10.0,8.0,8.967,1.14
19,8.0,8.0,10.0,10.0,7.0,9.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,9.0,8.0,8.933,1.123
20,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,9.0,8.0,8.9,1.136
21,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,9.0,10.0,8.0,10.0,11.0,9.0,8.0,8.9,1.136
22,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,10.0,11.0,9.0,8.0,8.833,1.186
23,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.8,1.166
24,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.8,1.166
25,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.8,1.166
26,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.8,1.166
27,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,11.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.8,1.166
28,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,10.0,10.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.733,1.153
29,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,8.0,7.0,10.0,8.0,9.0,11.0,9.0,8.0,8.7,1.13
30,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,9.0,8.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,8.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.667,1.135
31,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,9.0,8.0,10.0,9.0,9.0,9.0,8.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,8.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.633,1.11
32,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,8.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,8.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.6,1.114
33,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,8.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.567,1.146
34,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.5,1.232
35,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.5,1.232
36,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.5,1.232
37,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.467,1.231
38,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.467,1.231
39,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,11.0,9.0,8.0,8.467,1.231
40,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,10.0,9.0,8.0,8.433,1.174
41,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,10.0,9.0,8.0,8.4,1.143
42,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,7.0,9.0,8.0,8.3,1.13
43,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,10.0,8.0,8.0,7.0,9.0,8.0,8.3,1.13
44,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,8.233,1.086
45,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,8.233,1.086
46,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,8.233,1.086
47,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,8.0,8.2,1.108
48,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.1,1.136
49,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.1,1.136
50,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.1,1.136
51,8.0,8.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.1,1.136
52,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
53,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
54,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
55,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
56,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
57,8.0,8.0,10.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.067,1.093
58,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,9.0,8.0,8.0,1.211
59,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,8.0,8.0,7.967,1.197
60,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,8.0,8.0,7.967,1.197
61,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,8.0,8.0,7.967,1.197
62,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
63,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
64,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
65,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
66,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
67,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
68,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
69,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
70,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
71,8.0,8.0,10.0,9.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,9.0,9.0,10.0,9.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,8.0,7.933,1.236
