Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,15.0,13.0,14.0,15.0,14.0,14.0,14.0,16.0,16.0,12.0,14.0,14.0,15.0,13.0,15.0,12.0,14.0,15.0,14.0,13.0,12.0,16.0,13.0,8.0,14.0,14.0,12.0,14.0,14.0,15.0,13.8,1.558
1,14.0,13.0,14.0,12.0,13.0,13.0,14.0,16.0,16.0,12.0,14.0,13.0,15.0,13.0,15.0,12.0,14.0,14.0,14.0,13.0,12.0,14.0,13.0,8.0,14.0,13.0,12.0,14.0,14.0,15.0,13.433,1.476
2,14.0,13.0,14.0,12.0,12.0,12.0,14.0,16.0,15.0,12.0,14.0,12.0,15.0,13.0,15.0,12.0,14.0,14.0,14.0,13.0,11.0,14.0,13.0,8.0,11.0,13.0,12.0,13.0,14.0,12.0,13.033,1.538
3,14.0,13.0,14.0,11.0,12.0,12.0,14.0,15.0,14.0,12.0,11.0,12.0,14.0,13.0,15.0,12.0,14.0,13.0,13.0,13.0,11.0,14.0,13.0,8.0,11.0,13.0,12.0,13.0,14.0,12.0,12.733,1.436
4,11.0,13.0,14.0,11.0,12.0,12.0,13.0,15.0,11.0,12.0,11.0,12.0,14.0,13.0,12.0,12.0,13.0,12.0,13.0,11.0,11.0,14.0,13.0,8.0,11.0,13.0,12.0,13.0,14.0,12.0,12.267,1.34
5,11.0,13.0,14.0,11.0,11.0,12.0,13.0,15.0,11.0,12.0,11.0,11.0,13.0,13.0,12.0,12.0,13.0,12.0,13.0,11.0,11.0,13.0,13.0,8.0,11.0,12.0,12.0,13.0,14.0,12.0,12.1,1.3
6,11.0,13.0,11.0,11.0,10.0,12.0,13.0,15.0,11.0,12.0,10.0,11.0,13.0,13.0,12.0,12.0,10.0,12.0,13.0,11.0,11.0,12.0,13.0,8.0,11.0,12.0,12.0,10.0,14.0,12.0,11.7,1.37
7,11.0,13.0,11.0,11.0,10.0,12.0,13.0,14.0,11.0,12.0,10.0,11.0,13.0,12.0,12.0,12.0,10.0,12.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,12.0,10.0,13.0,12.0,11.367,1.224
8,11.0,13.0,11.0,11.0,10.0,12.0,13.0,14.0,11.0,12.0,10.0,11.0,12.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,12.0,10.0,13.0,12.0,11.267,1.181
9,11.0,12.0,11.0,11.0,10.0,12.0,12.0,13.0,11.0,12.0,10.0,10.0,12.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,11.0,1.065
10,11.0,12.0,11.0,11.0,10.0,12.0,12.0,13.0,11.0,12.0,10.0,10.0,11.0,11.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.967,1.048
11,11.0,12.0,11.0,11.0,10.0,10.0,12.0,13.0,11.0,12.0,10.0,10.0,11.0,11.0,11.0,8.0,10.0,12.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.767,1.146
12,11.0,12.0,11.0,11.0,10.0,10.0,12.0,13.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,8.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.567,1.146
13,11.0,12.0,11.0,11.0,10.0,10.0,12.0,13.0,9.0,10.0,10.0,8.0,10.0,9.0,11.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.4,1.254
14,11.0,11.0,11.0,11.0,9.0,10.0,12.0,13.0,9.0,10.0,10.0,8.0,10.0,9.0,11.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.333,1.247
15,11.0,11.0,11.0,11.0,9.0,10.0,12.0,13.0,9.0,10.0,10.0,8.0,10.0,9.0,10.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.3,1.242
16,11.0,11.0,11.0,11.0,9.0,10.0,12.0,13.0,9.0,10.0,10.0,8.0,10.0,9.0,10.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,8.0,10.0,12.0,9.0,10.0,12.0,12.0,10.3,1.242
17,11.0,10.0,10.0,11.0,9.0,10.0,9.0,13.0,9.0,10.0,10.0,8.0,9.0,9.0,10.0,8.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,8.0,10.0,12.0,8.0,10.0,12.0,12.0,10.033,1.251
