Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,12.0,14.0,15.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,15.0,14.0,14.0,12.0,16.0,14.0,14.0,12.0,13.0,13.0,11.0,15.0,16.0,16.0,13.0,14.0,14.0,13.0,11.0,16.0,13.633,1.354
1,12.0,13.0,11.0,13.0,13.0,12.0,11.0,9.0,13.0,13.0,14.0,12.0,12.0,10.0,13.0,14.0,12.0,11.0,13.0,12.0,11.0,14.0,12.0,14.0,13.0,11.0,13.0,11.0,11.0,13.0,12.2,1.222
2,12.0,12.0,11.0,13.0,9.0,10.0,11.0,9.0,10.0,9.0,14.0,12.0,11.0,10.0,11.0,13.0,12.0,11.0,9.0,12.0,10.0,12.0,11.0,12.0,13.0,11.0,13.0,11.0,11.0,13.0,11.267,1.34
3,9.0,12.0,11.0,12.0,8.0,10.0,10.0,9.0,10.0,9.0,14.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,9.0,12.0,9.0,12.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,11.0,10.767,1.283
4,9.0,10.0,11.0,9.0,8.0,10.0,10.0,9.0,9.0,9.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,12.0,11.0,11.0,11.0,9.0,11.0,11.0,10.0,11.0,10.133,0.991
5,8.0,10.0,11.0,9.0,8.0,10.0,10.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,11.0,10.0,11.0,11.0,9.0,11.0,11.0,10.0,11.0,9.933,0.892
6,8.0,8.0,11.0,8.0,7.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,11.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,11.0,9.5,0.992
7,8.0,7.0,11.0,8.0,7.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,11.0,10.0,8.0,8.0,9.0,10.0,10.0,7.0,11.0,9.233,1.146
8,7.0,7.0,11.0,8.0,7.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,8.0,7.0,9.0,9.0,10.0,7.0,11.0,8.967,1.169
9,7.0,7.0,7.0,7.0,6.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,11.0,10.0,10.0,8.0,10.0,8.0,10.0,9.0,8.0,6.0,9.0,7.0,10.0,7.0,11.0,8.467,1.335
10,6.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,11.0,9.0,9.0,6.0,10.0,8.0,10.0,8.0,8.0,6.0,8.0,7.0,10.0,7.0,11.0,7.967,1.402
11,6.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,11.0,8.0,8.0,5.0,10.0,8.0,9.0,8.0,8.0,6.0,7.0,7.0,10.0,7.0,8.0,7.667,1.274
12,5.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,9.0,6.0,8.0,10.0,8.0,5.0,5.0,10.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,9.0,7.0,8.0,7.3,1.295
13,5.0,5.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,8.0,9.0,6.0,8.0,9.0,7.0,5.0,5.0,10.0,8.0,8.0,7.0,7.0,6.0,7.0,5.0,9.0,7.0,8.0,6.967,1.329
14,5.0,5.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,9.0,6.0,8.0,8.0,7.0,5.0,5.0,10.0,7.0,8.0,7.0,6.0,5.0,7.0,5.0,9.0,7.0,8.0,6.733,1.315
15,5.0,5.0,7.0,7.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,9.0,6.0,8.0,7.0,7.0,5.0,5.0,10.0,7.0,8.0,7.0,6.0,5.0,7.0,5.0,7.0,7.0,8.0,6.6,1.254
16,5.0,5.0,7.0,7.0,6.0,7.0,5.0,4.0,6.0,7.0,7.0,7.0,9.0,6.0,8.0,7.0,7.0,5.0,5.0,10.0,7.0,8.0,7.0,6.0,5.0,6.0,5.0,7.0,7.0,8.0,6.533,1.31
17,5.0,5.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,5.0,4.0,10.0,7.0,8.0,7.0,6.0,5.0,6.0,5.0,7.0,7.0,8.0,6.333,1.35
18,5.0,5.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,6.0,5.0,4.0,10.0,7.0,8.0,7.0,5.0,5.0,6.0,5.0,6.0,6.0,8.0,6.167,1.344
19,5.0,5.0,7.0,7.0,6.0,7.0,5.0,3.0,6.0,7.0,7.0,7.0,7.0,4.0,6.0,7.0,6.0,5.0,4.0,10.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,6.033,1.329
