Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
28,13.0,11.0,13.0,8.0,12.0,9.0,13.0,11.0,22.0,9.0,25.0,21.0,11.0,12.0,9.0,16.0,12.0,15.0,18.0,12.0,13.0,13.0,13.0,10.0,11.0,12.0,12.0,9.0,13.0,12.0,13.0,3.864
29,10.0,15.0,14.0,13.0,12.0,8.0,13.0,16.0,26.0,12.0,21.0,22.0,12.0,12.0,13.0,13.0,11.0,15.0,18.0,12.0,14.0,11.0,14.0,12.0,15.0,8.0,11.0,12.0,14.0,10.0,13.633,3.825
30,12.0,10.0,16.0,12.0,10.0,12.0,14.0,12.0,26.0,10.0,14.0,21.0,10.0,9.0,10.0,11.0,11.0,14.0,18.0,14.0,14.0,11.0,16.0,12.0,12.0,11.0,11.0,14.0,10.0,10.0,12.9,3.59
31,8.0,11.0,8.0,9.0,12.0,9.0,13.0,12.0,26.0,12.0,11.0,20.0,13.0,13.0,10.0,12.0,9.0,15.0,16.0,14.0,11.0,16.0,14.0,10.0,12.0,11.0,12.0,10.0,9.0,23.0,12.7,4.092
32,9.0,10.0,14.0,10.0,11.0,15.0,15.0,12.0,27.0,12.0,11.0,20.0,14.0,11.0,14.0,15.0,12.0,13.0,15.0,15.0,10.0,15.0,11.0,7.0,12.0,19.0,12.0,14.0,12.0,22.0,13.633,3.996
33,10.0,14.0,14.0,12.0,12.0,10.0,13.0,13.0,25.0,12.0,15.0,13.0,9.0,10.0,13.0,14.0,11.0,12.0,15.0,16.0,11.0,16.0,13.0,9.0,11.0,24.0,13.0,14.0,11.0,24.0,13.633,4.012
34,11.0,12.0,13.0,13.0,12.0,11.0,11.0,10.0,25.0,12.0,17.0,13.0,15.0,14.0,10.0,13.0,12.0,13.0,16.0,14.0,12.0,15.0,15.0,11.0,12.0,28.0,12.0,11.0,10.0,23.0,13.867,4.241
35,11.0,13.0,13.0,14.0,13.0,13.0,12.0,10.0,29.0,11.0,17.0,17.0,13.0,11.0,12.0,12.0,12.0,13.0,16.0,19.0,9.0,16.0,13.0,11.0,13.0,27.0,11.0,13.0,10.0,23.0,14.233,4.66
36,11.0,14.0,13.0,11.0,12.0,13.0,12.0,15.0,30.0,11.0,16.0,16.0,13.0,10.0,14.0,11.0,12.0,10.0,16.0,24.0,11.0,12.0,14.0,15.0,12.0,23.0,13.0,10.0,11.0,22.0,14.233,4.617
37,10.0,13.0,14.0,10.0,10.0,14.0,15.0,9.0,25.0,14.0,15.0,18.0,12.0,12.0,13.0,10.0,10.0,10.0,16.0,21.0,11.0,12.0,9.0,16.0,12.0,21.0,13.0,13.0,12.0,23.0,13.767,4.096
38,5.0,12.0,13.0,12.0,12.0,12.0,14.0,12.0,25.0,12.0,16.0,20.0,11.0,11.0,13.0,11.0,13.0,14.0,19.0,15.0,12.0,13.0,15.0,13.0,11.0,21.0,17.0,14.0,11.0,15.0,13.8,3.673
39,13.0,12.0,16.0,12.0,13.0,13.0,12.0,14.0,27.0,10.0,13.0,16.0,14.0,11.0,13.0,12.0,11.0,12.0,20.0,22.0,13.0,15.0,15.0,20.0,13.0,20.0,16.0,14.0,12.0,20.0,14.8,3.816
40,11.0,9.0,12.0,9.0,10.0,12.0,13.0,14.0,26.0,10.0,13.0,16.0,12.0,7.0,11.0,11.0,10.0,13.0,17.0,21.0,10.0,12.0,10.0,12.0,13.0,21.0,14.0,12.0,13.0,14.0,12.933,3.898
41,10.0,9.0,13.0,12.0,12.0,11.0,13.0,18.0,21.0,15.0,11.0,19.0,14.0,10.0,13.0,9.0,15.0,10.0,11.0,18.0,12.0,15.0,14.0,13.0,13.0,23.0,14.0,12.0,8.0,12.0,13.333,3.477
42,9.0,13.0,11.0,10.0,13.0,10.0,14.0,14.0,24.0,12.0,18.0,16.0,14.0,11.0,18.0,12.0,10.0,14.0,7.0,18.0,13.0,17.0,10.0,15.0,12.0,23.0,14.0,16.0,11.0,12.0,13.7,3.778
43,9.0,17.0,13.0,15.0,15.0,12.0,13.0,13.0,26.0,16.0,22.0,15.0,14.0,12.0,13.0,11.0,12.0,14.0,14.0,18.0,7.0,22.0,15.0,13.0,13.0,23.0,16.0,17.0,8.0,18.0,14.867,4.201
44,13.0,16.0,15.0,12.0,6.0,13.0,10.0,16.0,26.0,13.0,18.0,18.0,10.0,11.0,14.0,10.0,13.0,12.0,18.0,14.0,13.0,16.0,13.0,8.0,9.0,18.0,16.0,22.0,11.0,18.0,14.067,4.123
45,10.0,17.0,15.0,13.0,11.0,11.0,12.0,11.0,28.0,14.0,14.0,17.0,16.0,9.0,14.0,11.0,10.0,12.0,17.0,12.0,14.0,15.0,15.0,11.0,12.0,16.0,16.0,18.0,12.0,19.0,14.067,3.66
46,12.0,16.0,11.0,10.0,9.0,11.0,10.0,11.0,26.0,10.0,14.0,19.0,9.0,6.0,16.0,12.0,14.0,15.0,15.0,14.0,12.0,11.0,16.0,13.0,13.0,19.0,16.0,18.0,9.0,23.0,13.667,4.253
47,8.0,13.0,10.0,11.0,11.0,12.0,12.0,13.0,23.0,14.0,15.0,16.0,8.0,10.0,16.0,12.0,13.0,15.0,14.0,22.0,10.0,11.0,12.0,15.0,11.0,19.0,18.0,20.0,12.0,22.0,13.933,3.983
48,9.0,15.0,14.0,13.0,12.0,13.0,14.0,10.0,25.0,15.0,15.0,18.0,13.0,12.0,13.0,13.0,12.0,14.0,17.0,22.0,12.0,15.0,12.0,15.0,11.0,16.0,19.0,19.0,10.0,22.0,14.667,3.7
49,10.0,17.0,10.0,11.0,14.0,12.0,10.0,15.0,28.0,12.0,13.0,15.0,11.0,12.0,10.0,12.0,11.0,15.0,16.0,22.0,12.0,12.0,10.0,11.0,11.0,18.0,17.0,21.0,12.0,17.0,13.9,4.134
50,10.0,20.0,12.0,15.0,11.0,13.0,12.0,11.0,25.0,13.0,15.0,15.0,8.0,12.0,10.0,9.0,12.0,14.0,16.0,19.0,12.0,16.0,10.0,17.0,10.0,23.0,17.0,20.0,12.0,18.0,14.233,4.129
