Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
138,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
139,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
140,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
141,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
142,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
143,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
144,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
145,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
146,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
147,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
148,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
149,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
150,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
151,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
152,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
153,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
154,6.0,7.0,5.0,8.0,5.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.2,1.269
155,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
156,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
157,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
158,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
159,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
160,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
161,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
162,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
163,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
164,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
165,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
166,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
167,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
168,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
169,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
170,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
171,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
172,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
173,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
174,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
175,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
176,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
177,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
178,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
179,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
180,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
181,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
182,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
183,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
184,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
185,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
186,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
187,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
188,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
189,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
190,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
191,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
192,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
193,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
194,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
195,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
196,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
197,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
198,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
199,6.0,7.0,5.0,8.0,4.0,5.0,6.0,6.0,4.0,8.0,7.0,6.0,6.0,4.0,4.0,5.0,4.0,8.0,6.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,6.0,5.175,1.282
