Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
69,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
70,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
71,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
72,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
73,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
74,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
75,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
76,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
77,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
78,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,10.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.275,1.323
79,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,11.0,8.0,10.0,9.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.225,1.294
80,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,9.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.15,1.216
81,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
82,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
83,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
84,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
85,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
86,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.125,1.208
87,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.1,1.2
88,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.1,1.2
89,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.1,1.2
90,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.075,1.233
91,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.075,1.233
92,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,9.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.075,1.233
93,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
94,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
95,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
96,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
97,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
98,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
99,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
100,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
101,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,6.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.05,1.224
102,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.025,1.275
103,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,10.0,9.0,8.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,8.025,1.275
104,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
105,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
106,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
107,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
108,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
109,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
110,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.975,1.255
111,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.925,1.253
112,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.925,1.253
113,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.925,1.253
114,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.925,1.253
115,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,8.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.925,1.253
116,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.9,1.261
117,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.9,1.261
118,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
119,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
120,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
121,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
122,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
123,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
124,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
125,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
126,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
127,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
128,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,10.0,8.0,10.0,7.85,1.256
129,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
130,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
131,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
132,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
133,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
134,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
135,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.825,1.222
136,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
137,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
138,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
139,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
140,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
141,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
142,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
143,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
144,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
145,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
146,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
147,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
148,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
149,8.0,8.0,9.0,7.0,6.0,7.0,8.0,9.0,8.0,6.0,7.0,5.0,9.0,7.0,8.0,10.0,8.0,7.0,8.0,10.0,8.0,9.0,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,10.0,7.0,8.0,9.0,8.0,10.0,7.8,1.229
