Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
168,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.8,0.954
169,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.775,0.961
170,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.775,0.961
171,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.775,0.961
172,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
173,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
174,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
175,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
176,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
177,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
178,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
179,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
180,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
181,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
182,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
183,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
184,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
185,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
186,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
187,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
188,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
189,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
190,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
191,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
192,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
193,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
194,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
195,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
196,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
197,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
198,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
199,10.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,7.0,10.0,8.0,7.0,10.0,9.0,9.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,9.0,8.0,8.75,0.942
