Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
114,10.0,4.0,9.0,7.0,7.0,9.0,10.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.45,1.788
115,10.0,4.0,9.0,7.0,7.0,9.0,10.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.45,1.788
116,10.0,4.0,9.0,7.0,7.0,9.0,10.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.45,1.788
117,10.0,4.0,9.0,7.0,7.0,9.0,10.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.45,1.788
118,10.0,4.0,9.0,7.0,7.0,9.0,10.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.45,1.788
119,10.0,4.0,9.0,7.0,7.0,9.0,9.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.425,1.759
120,10.0,4.0,9.0,7.0,7.0,9.0,9.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.425,1.759
121,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
122,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
123,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
124,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
125,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
126,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
127,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
128,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
129,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
130,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
131,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
132,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
133,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
134,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
135,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
136,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
137,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,7.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.4,1.744
138,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.375,1.756
139,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.375,1.756
140,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.375,1.756
141,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.375,1.756
142,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,8.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.375,1.756
143,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,9.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.325,1.766
144,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.3,1.749
145,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.3,1.749
146,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.3,1.749
147,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.3,1.749
148,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,8.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.3,1.749
149,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
150,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
151,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
152,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
153,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
154,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
155,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
156,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,7.0,6.0,10.0,7.0,7.275,1.746
157,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.25,1.757
158,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.25,1.757
159,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.25,1.757
160,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.25,1.757
161,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,9.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.25,1.757
162,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
163,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
164,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
165,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
166,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
167,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
168,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,7.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.225,1.739
169,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
170,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
171,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
172,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
173,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
174,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
175,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
176,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
177,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
178,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
179,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
180,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
181,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
182,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,6.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.2,1.749
183,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
184,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
185,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
186,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
187,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
188,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
189,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
190,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
191,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
192,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
193,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
194,10.0,4.0,9.0,7.0,7.0,9.0,8.0,6.0,11.0,6.0,5.0,8.0,8.0,5.0,8.0,6.0,4.0,6.0,10.0,5.0,8.0,5.0,7.0,8.0,8.0,7.0,10.0,4.0,9.0,7.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,10.0,7.0,7.175,1.773
