Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
127,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
128,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
129,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
130,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
131,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
132,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
133,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
134,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
135,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
136,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
137,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
138,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
139,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
140,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
141,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
142,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
143,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
144,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
145,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
146,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
147,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
148,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
149,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
150,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
151,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
152,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
153,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
154,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
155,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
156,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
157,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
158,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
159,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
160,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
161,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
162,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
163,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
164,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
165,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
166,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
167,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
168,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
169,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
170,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
171,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
172,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
173,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
174,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
175,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
176,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
177,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
178,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
179,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
180,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
181,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
182,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
183,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
184,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
185,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
186,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
187,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
188,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
189,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
190,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
191,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
192,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
193,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
194,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
195,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
196,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
197,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
198,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
199,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,2.575,1.138
