Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
132,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
133,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
134,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
135,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
136,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
137,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
138,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
139,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
140,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
141,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
142,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
143,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
144,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
145,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
146,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
147,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
148,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
149,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
150,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
151,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
152,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
153,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
154,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
155,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
156,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
157,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
158,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
159,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
160,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
161,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
162,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
163,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
164,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
165,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
166,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
167,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
168,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
169,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
170,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
171,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
172,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
173,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
174,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
175,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
176,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
177,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
178,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
179,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
180,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
181,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
182,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
183,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
184,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
185,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
186,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
187,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
188,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
189,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
190,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
191,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
192,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
193,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
194,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
195,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
196,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
197,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
198,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
199,7.0,7.0,7.0,8.0,3.0,6.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,5.025,1.313
