Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
88,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
89,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
90,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
91,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
92,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
93,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
94,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
95,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
96,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
97,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
98,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
99,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
100,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
101,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
102,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
103,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
104,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
105,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
106,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
107,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
108,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
109,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
110,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
111,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
112,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
113,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
114,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
115,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
116,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
117,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
118,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
119,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
120,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
121,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
122,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
123,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
124,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
125,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
126,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
127,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
128,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
129,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
130,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
131,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
132,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
133,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
134,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
135,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
136,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
137,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
138,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
139,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
140,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
141,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
142,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
143,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
144,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
145,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
146,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
147,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
148,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
149,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
150,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
151,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
152,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
153,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
154,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
155,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
156,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
157,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
158,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
159,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
160,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
161,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
162,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
163,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
164,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
165,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
166,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
167,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
168,4.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,3.1,1.2
