Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,27.0,27.0,26.0,29.0,27.0,27.0,25.0,26.0,28.0,27.0,27.0,28.0,25.0,26.0,28.0,28.0,26.0,27.0,29.0,26.0,27.0,29.0,28.0,26.0,25.0,26.0,26.0,25.0,29.0,27.0,26.9,1.221
1,27.0,27.0,26.0,28.0,25.0,27.0,25.0,25.0,26.0,23.0,27.0,27.0,25.0,26.0,28.0,25.0,26.0,27.0,25.0,26.0,27.0,24.0,28.0,26.0,24.0,26.0,25.0,25.0,29.0,27.0,26.067,1.34
2,27.0,26.0,26.0,27.0,25.0,27.0,25.0,25.0,26.0,23.0,27.0,27.0,24.0,26.0,27.0,25.0,26.0,27.0,25.0,26.0,27.0,24.0,28.0,26.0,24.0,26.0,25.0,25.0,27.0,27.0,25.867,1.176
3,27.0,26.0,26.0,27.0,25.0,27.0,25.0,25.0,26.0,23.0,27.0,27.0,24.0,26.0,27.0,25.0,26.0,27.0,25.0,26.0,27.0,24.0,28.0,25.0,24.0,26.0,25.0,25.0,27.0,24.0,25.733,1.209
4,25.0,26.0,26.0,27.0,24.0,27.0,25.0,25.0,26.0,23.0,27.0,27.0,24.0,26.0,27.0,25.0,26.0,27.0,25.0,25.0,27.0,24.0,28.0,25.0,24.0,26.0,25.0,24.0,25.0,24.0,25.5,1.232
5,25.0,26.0,26.0,27.0,22.0,23.0,25.0,25.0,26.0,23.0,27.0,27.0,24.0,26.0,27.0,25.0,26.0,23.0,25.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,25.0,24.0,25.0,24.0,24.967,1.278
6,25.0,26.0,26.0,27.0,22.0,23.0,25.0,25.0,26.0,23.0,26.0,27.0,24.0,26.0,27.0,25.0,26.0,23.0,25.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,25.0,24.0,25.0,24.0,24.933,1.236
7,25.0,26.0,26.0,26.0,22.0,23.0,25.0,25.0,26.0,23.0,26.0,26.0,22.0,26.0,26.0,25.0,26.0,20.0,25.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,25.0,24.0,25.0,24.0,24.667,1.445
8,25.0,26.0,25.0,26.0,22.0,23.0,25.0,25.0,26.0,23.0,26.0,26.0,22.0,26.0,26.0,25.0,25.0,20.0,25.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,23.0,24.0,25.0,24.0,24.533,1.431
9,24.0,26.0,25.0,26.0,22.0,23.0,25.0,25.0,26.0,23.0,26.0,26.0,22.0,26.0,26.0,25.0,22.0,20.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,26.0,23.0,24.0,25.0,24.0,24.367,1.494
