Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,28.0,27.0,28.0,26.0,30.0,24.0,28.0,28.0,26.0,27.0,29.0,28.0,30.0,26.0,27.0,29.0,26.0,26.0,27.0,27.0,24.0,27.0,27.0,27.0,27.0,29.0,25.0,26.0,28.0,25.0,27.067,1.504
1,27.0,27.0,28.0,25.0,26.0,24.0,28.0,26.0,26.0,27.0,27.0,28.0,26.0,26.0,27.0,26.0,25.0,26.0,27.0,27.0,24.0,27.0,27.0,27.0,27.0,28.0,25.0,26.0,28.0,25.0,26.433,1.116
2,27.0,27.0,28.0,25.0,26.0,24.0,27.0,26.0,26.0,27.0,27.0,28.0,26.0,26.0,27.0,26.0,19.0,26.0,26.0,27.0,24.0,27.0,27.0,27.0,27.0,28.0,25.0,26.0,28.0,25.0,26.167,1.695
3,27.0,25.0,28.0,25.0,26.0,24.0,27.0,26.0,26.0,27.0,27.0,28.0,26.0,26.0,25.0,26.0,19.0,26.0,26.0,27.0,24.0,27.0,26.0,27.0,27.0,28.0,25.0,24.0,27.0,24.0,25.867,1.727
4,27.0,25.0,27.0,25.0,22.0,24.0,27.0,26.0,26.0,27.0,26.0,27.0,26.0,26.0,25.0,25.0,19.0,26.0,26.0,24.0,24.0,26.0,26.0,27.0,27.0,27.0,25.0,24.0,27.0,24.0,25.433,1.726
5,27.0,25.0,27.0,25.0,22.0,23.0,27.0,26.0,26.0,27.0,26.0,26.0,26.0,24.0,25.0,25.0,19.0,23.0,25.0,24.0,24.0,26.0,26.0,27.0,27.0,27.0,24.0,24.0,27.0,24.0,25.133,1.802
6,26.0,25.0,27.0,25.0,22.0,23.0,27.0,26.0,26.0,27.0,26.0,26.0,26.0,23.0,25.0,25.0,19.0,23.0,25.0,24.0,23.0,24.0,26.0,27.0,27.0,23.0,24.0,24.0,26.0,22.0,24.733,1.861
7,26.0,25.0,26.0,25.0,22.0,23.0,27.0,26.0,26.0,26.0,26.0,26.0,24.0,23.0,25.0,25.0,19.0,23.0,25.0,24.0,23.0,24.0,26.0,26.0,25.0,23.0,24.0,24.0,26.0,22.0,24.5,1.688
8,26.0,25.0,26.0,25.0,22.0,22.0,27.0,26.0,26.0,26.0,26.0,26.0,24.0,22.0,25.0,25.0,19.0,23.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,23.0,23.0,24.0,24.0,22.0,24.267,1.731
9,26.0,23.0,26.0,23.0,22.0,22.0,27.0,25.0,26.0,25.0,26.0,24.0,23.0,21.0,25.0,24.0,19.0,23.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,23.0,23.0,24.0,24.0,22.0,23.9,1.7
10,26.0,23.0,26.0,23.0,22.0,22.0,25.0,23.0,25.0,25.0,26.0,24.0,23.0,21.0,25.0,23.0,19.0,23.0,25.0,24.0,23.0,24.0,24.0,24.0,25.0,23.0,23.0,24.0,24.0,22.0,23.633,1.516
11,26.0,23.0,24.0,23.0,21.0,22.0,25.0,23.0,25.0,25.0,26.0,24.0,23.0,21.0,24.0,23.0,19.0,23.0,25.0,24.0,23.0,24.0,24.0,24.0,25.0,23.0,23.0,24.0,24.0,22.0,23.5,1.478
12,26.0,23.0,24.0,23.0,21.0,22.0,25.0,23.0,24.0,25.0,26.0,24.0,23.0,21.0,22.0,23.0,19.0,23.0,25.0,24.0,22.0,24.0,23.0,24.0,24.0,23.0,23.0,24.0,24.0,21.0,23.267,1.504
13,26.0,23.0,24.0,23.0,21.0,22.0,25.0,23.0,24.0,25.0,26.0,24.0,23.0,21.0,22.0,23.0,19.0,23.0,25.0,23.0,22.0,24.0,23.0,24.0,24.0,21.0,23.0,24.0,24.0,21.0,23.167,1.551
14,26.0,22.0,24.0,23.0,21.0,22.0,23.0,23.0,24.0,23.0,26.0,24.0,23.0,21.0,22.0,23.0,19.0,23.0,25.0,23.0,22.0,24.0,23.0,21.0,24.0,21.0,22.0,23.0,24.0,19.0,22.767,1.627
15,25.0,22.0,24.0,23.0,21.0,21.0,23.0,23.0,24.0,23.0,26.0,24.0,23.0,21.0,22.0,23.0,19.0,23.0,25.0,23.0,22.0,22.0,23.0,21.0,24.0,21.0,22.0,23.0,24.0,19.0,22.633,1.581
16,25.0,22.0,24.0,23.0,21.0,21.0,23.0,23.0,23.0,23.0,26.0,24.0,22.0,21.0,21.0,23.0,19.0,23.0,24.0,22.0,22.0,22.0,23.0,21.0,24.0,21.0,22.0,23.0,24.0,19.0,22.467,1.543
17,25.0,21.0,24.0,23.0,21.0,21.0,23.0,23.0,21.0,23.0,26.0,24.0,22.0,20.0,21.0,23.0,18.0,23.0,24.0,22.0,22.0,22.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,19.0,22.2,1.796
18,24.0,21.0,24.0,22.0,20.0,21.0,23.0,23.0,21.0,23.0,25.0,24.0,22.0,20.0,21.0,23.0,18.0,23.0,24.0,22.0,22.0,22.0,23.0,21.0,23.0,21.0,18.0,23.0,24.0,19.0,22.0,1.751
19,22.0,20.0,24.0,22.0,20.0,21.0,23.0,23.0,18.0,23.0,24.0,24.0,22.0,20.0,21.0,23.0,18.0,23.0,24.0,22.0,22.0,22.0,22.0,21.0,22.0,21.0,18.0,23.0,24.0,19.0,21.7,1.792
20,22.0,20.0,24.0,22.0,20.0,20.0,23.0,23.0,18.0,23.0,24.0,24.0,22.0,19.0,21.0,23.0,18.0,23.0,24.0,22.0,22.0,20.0,22.0,21.0,21.0,21.0,18.0,23.0,24.0,19.0,21.533,1.875
21,22.0,19.0,24.0,22.0,20.0,20.0,23.0,23.0,18.0,23.0,24.0,24.0,22.0,19.0,21.0,23.0,18.0,23.0,24.0,22.0,22.0,20.0,22.0,21.0,21.0,21.0,18.0,23.0,24.0,19.0,21.5,1.91
22,22.0,17.0,24.0,21.0,20.0,20.0,23.0,23.0,18.0,23.0,22.0,24.0,22.0,19.0,21.0,23.0,18.0,20.0,24.0,22.0,22.0,20.0,22.0,21.0,21.0,21.0,18.0,21.0,23.0,19.0,21.133,1.893
23,22.0,17.0,24.0,21.0,20.0,20.0,23.0,23.0,17.0,23.0,22.0,24.0,22.0,19.0,21.0,23.0,17.0,20.0,23.0,22.0,22.0,20.0,22.0,21.0,21.0,21.0,18.0,21.0,23.0,18.0,21.0,2.017
24,22.0,17.0,24.0,19.0,20.0,20.0,20.0,23.0,17.0,23.0,22.0,24.0,20.0,19.0,21.0,23.0,17.0,20.0,23.0,22.0,22.0,20.0,22.0,21.0,21.0,21.0,18.0,21.0,23.0,18.0,20.767,2.011
25,22.0,17.0,24.0,19.0,20.0,20.0,20.0,23.0,17.0,23.0,22.0,24.0,20.0,19.0,21.0,23.0,17.0,20.0,23.0,21.0,22.0,20.0,22.0,21.0,20.0,21.0,18.0,21.0,23.0,18.0,20.7,2.002
26,22.0,17.0,21.0,19.0,20.0,18.0,20.0,23.0,17.0,23.0,22.0,24.0,20.0,19.0,21.0,23.0,17.0,20.0,23.0,19.0,22.0,20.0,21.0,21.0,20.0,21.0,17.0,21.0,23.0,18.0,20.4,2.01
27,22.0,17.0,21.0,19.0,20.0,18.0,20.0,23.0,17.0,22.0,22.0,24.0,20.0,18.0,21.0,23.0,17.0,19.0,23.0,19.0,22.0,20.0,21.0,21.0,20.0,21.0,17.0,20.0,23.0,18.0,20.267,2.015
28,22.0,17.0,21.0,19.0,20.0,18.0,18.0,23.0,17.0,22.0,22.0,24.0,20.0,18.0,21.0,22.0,17.0,19.0,23.0,19.0,21.0,20.0,21.0,21.0,20.0,21.0,14.0,20.0,23.0,18.0,20.033,2.213
