Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,27.0,27.0,27.0,26.0,26.0,28.0,26.0,25.0,26.0,29.0,28.0,24.0,28.0,26.0,28.0,26.0,25.0,27.0,28.0,24.0,26.0,26.0,27.0,24.0,27.0,25.0,26.0,28.0,26.0,29.0,26.5,1.36
1,27.0,25.0,27.0,26.0,26.0,28.0,26.0,25.0,26.0,27.0,28.0,24.0,27.0,26.0,28.0,26.0,25.0,27.0,28.0,24.0,26.0,26.0,27.0,24.0,27.0,25.0,26.0,28.0,26.0,27.0,26.267,1.181
2,27.0,25.0,27.0,26.0,26.0,27.0,25.0,25.0,26.0,27.0,28.0,24.0,24.0,26.0,26.0,26.0,25.0,27.0,27.0,24.0,26.0,24.0,26.0,24.0,26.0,23.0,26.0,27.0,26.0,27.0,25.767,1.202
3,27.0,25.0,27.0,26.0,26.0,27.0,25.0,25.0,26.0,27.0,28.0,24.0,24.0,26.0,23.0,26.0,25.0,26.0,27.0,22.0,26.0,24.0,26.0,24.0,26.0,23.0,26.0,27.0,26.0,25.0,25.5,1.384
4,27.0,25.0,24.0,26.0,25.0,27.0,25.0,25.0,26.0,27.0,28.0,24.0,24.0,26.0,23.0,26.0,25.0,26.0,27.0,22.0,26.0,24.0,26.0,24.0,26.0,23.0,26.0,27.0,26.0,25.0,25.367,1.378
5,25.0,25.0,24.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,26.0,26.0,22.0,26.0,24.0,25.0,24.0,26.0,21.0,24.0,27.0,26.0,25.0,24.933,1.365
6,25.0,23.0,24.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,23.0,26.0,22.0,26.0,24.0,24.0,24.0,26.0,21.0,24.0,27.0,26.0,25.0,24.733,1.436
7,25.0,23.0,24.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,23.0,26.0,22.0,26.0,24.0,24.0,24.0,26.0,21.0,24.0,27.0,26.0,25.0,24.733,1.436
8,25.0,23.0,24.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,23.0,26.0,22.0,26.0,24.0,24.0,24.0,26.0,21.0,24.0,26.0,24.0,25.0,24.633,1.378
9,25.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,27.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,23.0,26.0,22.0,26.0,24.0,24.0,24.0,26.0,21.0,24.0,26.0,24.0,25.0,24.6,1.356
10,23.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,22.0,25.0,22.0,25.0,24.0,24.0,24.0,26.0,21.0,24.0,26.0,24.0,25.0,24.4,1.332
11,23.0,23.0,24.0,25.0,25.0,23.0,25.0,24.0,26.0,24.0,26.0,24.0,23.0,26.0,23.0,26.0,25.0,22.0,25.0,22.0,24.0,22.0,24.0,24.0,26.0,21.0,24.0,26.0,24.0,25.0,24.133,1.36
12,23.0,23.0,24.0,25.0,25.0,23.0,25.0,24.0,26.0,24.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,25.0,22.0,22.0,22.0,24.0,24.0,26.0,21.0,24.0,22.0,24.0,25.0,23.867,1.408
13,23.0,23.0,23.0,25.0,25.0,23.0,25.0,23.0,26.0,24.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,25.0,22.0,22.0,22.0,24.0,24.0,26.0,21.0,24.0,22.0,24.0,25.0,23.8,1.424
14,23.0,23.0,23.0,25.0,25.0,23.0,25.0,23.0,25.0,24.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,25.0,22.0,22.0,22.0,24.0,24.0,26.0,21.0,23.0,22.0,24.0,25.0,23.733,1.389
15,23.0,23.0,23.0,25.0,24.0,23.0,25.0,23.0,25.0,21.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,25.0,22.0,22.0,22.0,24.0,24.0,23.0,21.0,23.0,22.0,24.0,25.0,23.5,1.384
16,23.0,23.0,23.0,25.0,24.0,23.0,25.0,23.0,25.0,21.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,23.0,21.0,23.0,22.0,24.0,25.0,23.4,1.381
17,23.0,23.0,23.0,25.0,24.0,23.0,25.0,23.0,25.0,21.0,26.0,24.0,23.0,25.0,22.0,26.0,25.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,23.0,21.0,23.0,22.0,24.0,25.0,23.4,1.381
