Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,26.0,27.0,27.0,28.0,28.0,27.0,24.0,27.0,28.0,25.0,28.0,27.0,24.0,26.0,23.0,27.0,29.0,27.0,26.0,28.0,27.0,27.0,26.0,28.0,28.0,26.0,27.0,27.0,26.0,26.0,26.667,1.325
1,26.0,27.0,27.0,28.0,26.0,27.0,24.0,26.0,28.0,25.0,25.0,27.0,24.0,26.0,23.0,27.0,28.0,27.0,26.0,28.0,27.0,27.0,25.0,28.0,28.0,26.0,27.0,27.0,26.0,25.0,26.367,1.303
2,26.0,27.0,27.0,28.0,26.0,27.0,24.0,26.0,28.0,25.0,25.0,26.0,24.0,26.0,22.0,26.0,28.0,27.0,25.0,28.0,26.0,27.0,25.0,28.0,27.0,26.0,27.0,27.0,26.0,25.0,26.167,1.368
3,26.0,27.0,27.0,28.0,26.0,25.0,24.0,26.0,28.0,25.0,25.0,26.0,24.0,25.0,22.0,26.0,28.0,27.0,25.0,28.0,24.0,27.0,25.0,23.0,27.0,26.0,26.0,27.0,26.0,25.0,25.8,1.47
4,26.0,25.0,27.0,26.0,26.0,25.0,24.0,26.0,26.0,25.0,25.0,26.0,24.0,25.0,22.0,26.0,28.0,25.0,25.0,28.0,23.0,27.0,25.0,23.0,23.0,26.0,25.0,27.0,26.0,25.0,25.333,1.398
5,26.0,25.0,26.0,24.0,24.0,25.0,24.0,26.0,25.0,25.0,25.0,25.0,24.0,25.0,22.0,26.0,26.0,25.0,25.0,28.0,23.0,27.0,25.0,23.0,23.0,26.0,25.0,27.0,26.0,25.0,25.033,1.278
6,26.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,23.0,25.0,25.0,25.0,24.0,25.0,22.0,25.0,26.0,25.0,25.0,28.0,22.0,27.0,25.0,23.0,23.0,26.0,25.0,27.0,26.0,25.0,24.867,1.36
7,26.0,25.0,25.0,24.0,24.0,25.0,24.0,26.0,23.0,25.0,25.0,25.0,24.0,25.0,22.0,22.0,26.0,25.0,25.0,27.0,21.0,27.0,25.0,23.0,23.0,26.0,25.0,27.0,26.0,25.0,24.7,1.464
8,26.0,25.0,25.0,24.0,22.0,25.0,24.0,25.0,23.0,25.0,25.0,25.0,24.0,25.0,22.0,22.0,25.0,25.0,25.0,27.0,21.0,27.0,25.0,23.0,23.0,26.0,25.0,27.0,26.0,25.0,24.567,1.499
9,26.0,25.0,25.0,24.0,22.0,22.0,24.0,24.0,23.0,25.0,25.0,25.0,23.0,25.0,22.0,22.0,25.0,25.0,25.0,27.0,21.0,27.0,23.0,22.0,23.0,26.0,25.0,27.0,26.0,25.0,24.3,1.636
10,24.0,24.0,25.0,24.0,22.0,22.0,24.0,24.0,23.0,25.0,25.0,23.0,23.0,25.0,22.0,22.0,25.0,24.0,25.0,27.0,21.0,27.0,22.0,22.0,23.0,26.0,23.0,26.0,26.0,25.0,23.967,1.581
11,23.0,24.0,25.0,24.0,22.0,22.0,24.0,24.0,23.0,25.0,23.0,23.0,23.0,25.0,22.0,21.0,25.0,24.0,25.0,25.0,21.0,27.0,21.0,22.0,23.0,26.0,22.0,24.0,26.0,25.0,23.633,1.56
12,23.0,24.0,24.0,24.0,22.0,22.0,24.0,24.0,23.0,25.0,23.0,23.0,23.0,25.0,22.0,21.0,25.0,24.0,25.0,25.0,21.0,27.0,21.0,22.0,23.0,26.0,22.0,24.0,26.0,24.0,23.567,1.521
13,23.0,24.0,24.0,24.0,22.0,21.0,24.0,24.0,23.0,25.0,23.0,23.0,23.0,25.0,22.0,21.0,25.0,24.0,25.0,25.0,21.0,27.0,21.0,21.0,23.0,26.0,22.0,24.0,26.0,24.0,23.5,1.607
14,23.0,24.0,24.0,24.0,22.0,21.0,24.0,23.0,22.0,25.0,23.0,23.0,20.0,23.0,20.0,21.0,25.0,23.0,25.0,24.0,21.0,27.0,21.0,20.0,23.0,26.0,22.0,24.0,24.0,24.0,23.033,1.741
15,23.0,23.0,24.0,24.0,22.0,21.0,24.0,23.0,22.0,25.0,23.0,23.0,20.0,20.0,20.0,20.0,25.0,23.0,25.0,24.0,21.0,27.0,21.0,20.0,23.0,26.0,22.0,24.0,24.0,24.0,22.867,1.857
16,23.0,23.0,24.0,24.0,22.0,21.0,24.0,23.0,21.0,25.0,23.0,23.0,20.0,20.0,20.0,20.0,25.0,23.0,24.0,23.0,21.0,26.0,21.0,20.0,23.0,26.0,22.0,24.0,24.0,22.0,22.667,1.758
17,23.0,23.0,24.0,24.0,22.0,21.0,24.0,23.0,20.0,25.0,22.0,23.0,20.0,20.0,20.0,20.0,25.0,23.0,24.0,23.0,21.0,26.0,21.0,20.0,23.0,25.0,22.0,24.0,23.0,22.0,22.533,1.727
18,23.0,23.0,24.0,24.0,22.0,21.0,24.0,23.0,20.0,25.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,24.0,23.0,21.0,24.0,21.0,19.0,23.0,25.0,22.0,24.0,23.0,22.0,22.4,1.645
19,23.0,23.0,24.0,24.0,22.0,21.0,23.0,23.0,20.0,25.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,24.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,23.0,22.0,22.333,1.578
20,23.0,23.0,24.0,24.0,22.0,21.0,23.0,23.0,20.0,24.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,23.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,22.0,22.0,22.233,1.499
21,23.0,22.0,24.0,24.0,22.0,20.0,23.0,22.0,20.0,24.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,22.0,22.0,22.033,1.56
22,23.0,22.0,24.0,24.0,22.0,20.0,23.0,22.0,20.0,24.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,22.0,22.0,22.033,1.56
23,23.0,22.0,24.0,24.0,22.0,20.0,23.0,22.0,20.0,24.0,22.0,23.0,20.0,20.0,20.0,20.0,24.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,22.0,22.0,22.033,1.56
24,23.0,21.0,24.0,24.0,22.0,20.0,23.0,22.0,20.0,24.0,22.0,23.0,17.0,20.0,20.0,20.0,22.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,23.0,24.0,22.0,24.0,22.0,22.0,21.833,1.734
25,23.0,21.0,24.0,24.0,22.0,20.0,21.0,22.0,20.0,24.0,22.0,23.0,17.0,20.0,20.0,20.0,22.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,22.0,24.0,22.0,24.0,22.0,21.0,21.7,1.716
26,23.0,21.0,24.0,24.0,22.0,20.0,21.0,22.0,20.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,23.0,20.0,23.0,21.0,24.0,21.0,19.0,22.0,24.0,22.0,24.0,21.0,20.0,21.6,1.724
27,23.0,21.0,24.0,24.0,22.0,19.0,21.0,22.0,20.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,22.0,20.0,23.0,21.0,24.0,21.0,19.0,22.0,24.0,22.0,24.0,21.0,20.0,21.533,1.746
28,23.0,21.0,24.0,24.0,22.0,19.0,21.0,22.0,19.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,21.0,20.0,23.0,20.0,24.0,21.0,19.0,22.0,24.0,22.0,24.0,21.0,20.0,21.433,1.802
29,23.0,21.0,23.0,24.0,20.0,19.0,21.0,22.0,19.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,21.0,20.0,23.0,20.0,24.0,21.0,19.0,22.0,24.0,19.0,24.0,21.0,20.0,21.233,1.82
30,23.0,21.0,23.0,24.0,20.0,19.0,21.0,22.0,19.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,21.0,19.0,23.0,20.0,24.0,21.0,19.0,22.0,24.0,19.0,24.0,21.0,20.0,21.2,1.851
31,23.0,21.0,23.0,23.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,21.0,19.0,23.0,20.0,24.0,21.0,16.0,22.0,24.0,19.0,24.0,21.0,20.0,21.033,2.041
32,22.0,21.0,23.0,23.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,20.0,19.0,23.0,20.0,24.0,21.0,16.0,22.0,24.0,19.0,24.0,20.0,20.0,20.933,2.032
33,21.0,21.0,23.0,23.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,20.0,19.0,23.0,20.0,24.0,21.0,16.0,22.0,24.0,19.0,24.0,20.0,20.0,20.9,2.022
34,21.0,21.0,21.0,23.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,20.0,19.0,23.0,20.0,24.0,21.0,16.0,22.0,22.0,19.0,24.0,20.0,20.0,20.767,1.909
35,21.0,21.0,21.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,22.0,20.0,19.0,23.0,20.0,24.0,21.0,16.0,22.0,22.0,19.0,24.0,20.0,20.0,20.733,1.879
36,21.0,21.0,21.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,20.0,18.0,23.0,20.0,23.0,21.0,16.0,22.0,22.0,19.0,24.0,20.0,20.0,20.633,1.853
37,21.0,21.0,21.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,20.0,18.0,23.0,20.0,23.0,21.0,16.0,22.0,22.0,19.0,23.0,20.0,20.0,20.6,1.8
38,21.0,21.0,21.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,18.0,18.0,23.0,20.0,23.0,21.0,16.0,22.0,21.0,19.0,23.0,20.0,20.0,20.5,1.839
39,21.0,21.0,19.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,18.0,18.0,23.0,20.0,23.0,21.0,16.0,22.0,21.0,19.0,22.0,20.0,20.0,20.4,1.818
40,21.0,21.0,19.0,22.0,20.0,19.0,21.0,22.0,18.0,24.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,18.0,18.0,23.0,20.0,23.0,21.0,16.0,22.0,21.0,19.0,22.0,20.0,20.0,20.4,1.818
41,21.0,21.0,19.0,22.0,20.0,19.0,21.0,22.0,18.0,23.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,16.0,18.0,23.0,19.0,23.0,21.0,16.0,22.0,21.0,19.0,22.0,20.0,20.0,20.267,1.896
42,21.0,21.0,19.0,21.0,20.0,19.0,21.0,22.0,18.0,23.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,16.0,18.0,23.0,19.0,23.0,21.0,16.0,22.0,21.0,19.0,22.0,20.0,20.0,20.233,1.874
43,21.0,21.0,19.0,21.0,20.0,19.0,21.0,22.0,18.0,22.0,22.0,22.0,17.0,20.0,20.0,20.0,21.0,16.0,18.0,23.0,19.0,23.0,20.0,16.0,22.0,21.0,19.0,22.0,19.0,20.0,20.133,1.839
44,21.0,21.0,19.0,21.0,20.0,19.0,21.0,22.0,18.0,22.0,22.0,22.0,17.0,20.0,20.0,19.0,21.0,16.0,18.0,23.0,19.0,23.0,20.0,16.0,22.0,21.0,19.0,22.0,19.0,20.0,20.1,1.85
45,21.0,21.0,19.0,21.0,20.0,19.0,21.0,22.0,17.0,22.0,22.0,22.0,17.0,20.0,20.0,19.0,21.0,16.0,18.0,23.0,19.0,23.0,20.0,16.0,22.0,21.0,19.0,22.0,19.0,20.0,20.067,1.896
