Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,29.0,28.0,20.0,29.0,26.0,27.0,26.0,28.0,28.0,27.0,27.0,24.0,28.0,28.0,29.0,26.0,29.0,26.0,26.0,26.0,23.0,27.0,28.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,26.733,1.861
1,27.0,26.0,20.0,28.0,26.0,27.0,26.0,28.0,27.0,25.0,25.0,24.0,28.0,26.0,29.0,26.0,29.0,26.0,26.0,26.0,23.0,26.0,28.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,26.267,1.731
2,27.0,26.0,20.0,28.0,26.0,27.0,26.0,28.0,27.0,25.0,25.0,24.0,28.0,26.0,27.0,26.0,29.0,26.0,26.0,26.0,23.0,26.0,28.0,25.0,26.0,26.0,27.0,27.0,27.0,24.0,26.067,1.711
3,27.0,26.0,20.0,28.0,26.0,27.0,26.0,28.0,26.0,25.0,25.0,24.0,27.0,25.0,26.0,26.0,29.0,26.0,26.0,26.0,23.0,26.0,28.0,25.0,26.0,22.0,27.0,27.0,27.0,24.0,25.8,1.815
4,26.0,26.0,20.0,28.0,26.0,25.0,26.0,28.0,25.0,25.0,25.0,24.0,27.0,25.0,26.0,26.0,27.0,26.0,26.0,26.0,23.0,26.0,26.0,25.0,26.0,22.0,27.0,26.0,27.0,24.0,25.5,1.628
5,26.0,26.0,20.0,28.0,26.0,25.0,26.0,26.0,25.0,25.0,25.0,24.0,27.0,24.0,25.0,24.0,27.0,26.0,26.0,26.0,23.0,26.0,26.0,25.0,25.0,22.0,26.0,25.0,25.0,24.0,25.133,1.522
6,26.0,26.0,20.0,26.0,26.0,25.0,26.0,26.0,25.0,25.0,25.0,24.0,27.0,24.0,25.0,24.0,26.0,26.0,26.0,26.0,23.0,26.0,26.0,25.0,25.0,22.0,26.0,25.0,24.0,24.0,25.0,1.414
7,26.0,26.0,20.0,26.0,26.0,25.0,25.0,26.0,25.0,23.0,25.0,24.0,27.0,24.0,22.0,24.0,26.0,26.0,26.0,26.0,23.0,26.0,26.0,25.0,25.0,22.0,23.0,25.0,24.0,24.0,24.7,1.552
8,26.0,26.0,20.0,26.0,26.0,25.0,25.0,26.0,25.0,23.0,25.0,24.0,26.0,24.0,22.0,24.0,26.0,26.0,26.0,24.0,23.0,26.0,26.0,25.0,25.0,22.0,23.0,25.0,24.0,23.0,24.567,1.521
9,26.0,26.0,20.0,25.0,24.0,25.0,25.0,26.0,25.0,23.0,25.0,24.0,26.0,24.0,22.0,24.0,26.0,26.0,26.0,24.0,23.0,24.0,26.0,25.0,25.0,22.0,23.0,25.0,24.0,23.0,24.4,1.451
10,23.0,26.0,20.0,24.0,24.0,25.0,25.0,26.0,25.0,23.0,25.0,24.0,26.0,24.0,22.0,22.0,26.0,26.0,26.0,24.0,23.0,24.0,26.0,25.0,25.0,22.0,22.0,25.0,24.0,23.0,24.167,1.529
11,23.0,25.0,20.0,24.0,24.0,25.0,25.0,26.0,25.0,23.0,24.0,24.0,25.0,24.0,22.0,22.0,26.0,26.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,22.0,22.0,25.0,24.0,23.0,24.0,1.414
12,23.0,25.0,20.0,24.0,24.0,25.0,25.0,26.0,25.0,23.0,24.0,24.0,25.0,24.0,22.0,22.0,26.0,26.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,22.0,22.0,25.0,24.0,23.0,24.0,1.414
13,23.0,24.0,20.0,24.0,24.0,25.0,25.0,25.0,25.0,23.0,24.0,24.0,25.0,24.0,22.0,22.0,26.0,26.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,21.0,22.0,25.0,24.0,23.0,23.9,1.422
14,23.0,24.0,20.0,24.0,24.0,25.0,25.0,25.0,25.0,23.0,24.0,24.0,25.0,24.0,22.0,22.0,26.0,26.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,21.0,22.0,25.0,24.0,23.0,23.9,1.422
15,23.0,24.0,20.0,24.0,24.0,25.0,25.0,25.0,25.0,23.0,24.0,24.0,25.0,22.0,22.0,22.0,26.0,26.0,25.0,24.0,23.0,24.0,26.0,24.0,25.0,21.0,22.0,25.0,24.0,23.0,23.833,1.462
