Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,29.0,27.0,25.0,27.0,25.0,27.0,28.0,25.0,25.0,25.0,27.0,28.0,21.0,24.0,26.0,27.0,26.0,26.0,27.0,23.0,25.0,26.0,24.0,26.0,26.0,26.0,25.0,27.0,26.0,26.0,25.833,1.551
1,26.0,26.0,24.0,25.0,24.0,23.0,24.0,25.0,25.0,25.0,25.0,27.0,21.0,24.0,26.0,27.0,25.0,26.0,26.0,23.0,25.0,26.0,24.0,24.0,26.0,26.0,24.0,27.0,26.0,24.0,24.967,1.329
2,26.0,25.0,24.0,24.0,24.0,23.0,24.0,24.0,25.0,25.0,23.0,27.0,21.0,24.0,26.0,26.0,24.0,26.0,24.0,23.0,25.0,23.0,24.0,24.0,23.0,25.0,24.0,24.0,24.0,24.0,24.267,1.181
3,23.0,25.0,24.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,23.0,26.0,21.0,23.0,23.0,25.0,22.0,25.0,23.0,23.0,19.0,22.0,24.0,24.0,23.0,24.0,24.0,23.0,24.0,22.0,23.367,1.303
4,23.0,20.0,23.0,24.0,21.0,23.0,24.0,23.0,22.0,24.0,23.0,25.0,21.0,23.0,19.0,24.0,22.0,24.0,23.0,23.0,19.0,22.0,24.0,24.0,21.0,24.0,21.0,23.0,23.0,22.0,22.567,1.499
5,22.0,20.0,22.0,24.0,21.0,23.0,24.0,23.0,21.0,23.0,21.0,25.0,19.0,22.0,19.0,22.0,22.0,23.0,22.0,23.0,19.0,22.0,24.0,22.0,21.0,23.0,21.0,21.0,23.0,22.0,21.967,1.472
6,22.0,20.0,20.0,23.0,21.0,20.0,23.0,23.0,21.0,23.0,21.0,24.0,19.0,22.0,19.0,22.0,22.0,21.0,22.0,23.0,18.0,17.0,20.0,20.0,21.0,21.0,21.0,21.0,23.0,21.0,21.133,1.586
7,22.0,20.0,20.0,23.0,21.0,20.0,23.0,21.0,21.0,23.0,21.0,22.0,19.0,22.0,19.0,22.0,22.0,19.0,22.0,23.0,18.0,17.0,20.0,20.0,21.0,20.0,21.0,21.0,23.0,21.0,20.9,1.513
8,22.0,20.0,18.0,23.0,21.0,20.0,21.0,21.0,21.0,23.0,21.0,22.0,18.0,21.0,19.0,22.0,22.0,19.0,22.0,23.0,18.0,17.0,20.0,17.0,21.0,20.0,20.0,21.0,21.0,19.0,20.433,1.667
9,21.0,20.0,18.0,21.0,21.0,18.0,21.0,21.0,19.0,20.0,21.0,22.0,16.0,21.0,19.0,22.0,17.0,19.0,21.0,23.0,18.0,17.0,20.0,17.0,21.0,19.0,20.0,21.0,20.0,19.0,19.767,1.687
10,21.0,19.0,18.0,20.0,21.0,18.0,21.0,21.0,19.0,20.0,21.0,22.0,16.0,20.0,19.0,22.0,16.0,17.0,19.0,20.0,18.0,17.0,19.0,17.0,18.0,19.0,20.0,21.0,20.0,19.0,19.267,1.632
11,21.0,17.0,16.0,20.0,21.0,18.0,18.0,20.0,19.0,20.0,17.0,22.0,16.0,20.0,19.0,22.0,16.0,17.0,19.0,19.0,18.0,17.0,19.0,17.0,18.0,19.0,20.0,18.0,20.0,19.0,18.733,1.652
12,21.0,17.0,16.0,20.0,20.0,18.0,18.0,20.0,19.0,20.0,17.0,22.0,16.0,18.0,19.0,22.0,16.0,17.0,19.0,19.0,17.0,17.0,19.0,17.0,17.0,19.0,20.0,18.0,20.0,19.0,18.567,1.647
13,21.0,17.0,16.0,20.0,20.0,18.0,18.0,20.0,19.0,20.0,17.0,22.0,16.0,15.0,19.0,22.0,16.0,17.0,19.0,19.0,17.0,17.0,19.0,17.0,17.0,19.0,20.0,18.0,20.0,19.0,18.467,1.765
14,19.0,16.0,16.0,20.0,20.0,18.0,18.0,20.0,19.0,20.0,17.0,20.0,16.0,15.0,15.0,21.0,16.0,17.0,18.0,19.0,16.0,17.0,16.0,17.0,17.0,19.0,20.0,18.0,20.0,19.0,17.967,1.722
15,19.0,15.0,15.0,20.0,20.0,18.0,16.0,20.0,19.0,20.0,17.0,20.0,16.0,15.0,15.0,21.0,16.0,17.0,18.0,19.0,16.0,16.0,16.0,17.0,17.0,19.0,20.0,18.0,20.0,19.0,17.8,1.869
16,19.0,15.0,14.0,20.0,20.0,17.0,16.0,20.0,19.0,19.0,17.0,20.0,16.0,15.0,15.0,20.0,16.0,17.0,18.0,19.0,16.0,16.0,16.0,17.0,17.0,19.0,18.0,18.0,20.0,19.0,17.6,1.8
17,19.0,15.0,14.0,20.0,20.0,17.0,16.0,19.0,19.0,18.0,17.0,20.0,16.0,15.0,14.0,20.0,16.0,17.0,18.0,19.0,16.0,16.0,16.0,17.0,16.0,18.0,18.0,17.0,18.0,19.0,17.333,1.738
18,19.0,15.0,14.0,20.0,20.0,16.0,16.0,19.0,19.0,18.0,17.0,20.0,16.0,14.0,14.0,19.0,16.0,17.0,18.0,19.0,15.0,16.0,16.0,17.0,15.0,18.0,18.0,17.0,18.0,19.0,17.167,1.827
19,19.0,15.0,14.0,20.0,20.0,15.0,16.0,19.0,18.0,18.0,17.0,20.0,16.0,14.0,14.0,19.0,14.0,15.0,18.0,19.0,15.0,16.0,16.0,16.0,15.0,18.0,18.0,17.0,18.0,17.0,16.867,1.91
20,19.0,13.0,14.0,19.0,19.0,15.0,16.0,19.0,16.0,18.0,17.0,20.0,16.0,14.0,14.0,19.0,14.0,15.0,18.0,19.0,15.0,16.0,16.0,16.0,15.0,17.0,18.0,17.0,17.0,17.0,16.6,1.873
21,19.0,13.0,14.0,18.0,19.0,15.0,15.0,16.0,16.0,18.0,17.0,20.0,15.0,14.0,14.0,19.0,14.0,15.0,18.0,19.0,15.0,14.0,16.0,16.0,15.0,17.0,18.0,15.0,17.0,17.0,16.267,1.879
22,19.0,13.0,14.0,18.0,19.0,14.0,15.0,16.0,16.0,17.0,17.0,19.0,15.0,14.0,14.0,19.0,14.0,15.0,18.0,19.0,15.0,14.0,15.0,16.0,15.0,17.0,15.0,15.0,17.0,16.0,16.0,1.807
23,19.0,13.0,14.0,18.0,19.0,14.0,15.0,16.0,16.0,17.0,17.0,19.0,14.0,14.0,14.0,19.0,14.0,15.0,18.0,18.0,15.0,14.0,15.0,16.0,15.0,17.0,15.0,15.0,17.0,16.0,15.933,1.788
24,19.0,13.0,14.0,18.0,19.0,14.0,15.0,16.0,16.0,17.0,16.0,19.0,14.0,14.0,14.0,18.0,13.0,15.0,18.0,18.0,15.0,14.0,15.0,15.0,15.0,17.0,15.0,15.0,17.0,16.0,15.8,1.778
25,19.0,13.0,14.0,18.0,19.0,14.0,13.0,16.0,16.0,17.0,16.0,19.0,14.0,14.0,14.0,17.0,13.0,15.0,18.0,18.0,15.0,14.0,15.0,14.0,15.0,17.0,15.0,15.0,17.0,16.0,15.667,1.832
26,18.0,13.0,14.0,18.0,19.0,14.0,13.0,16.0,16.0,17.0,16.0,19.0,14.0,13.0,14.0,17.0,13.0,15.0,18.0,18.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,17.0,16.0,15.567,1.838
27,18.0,13.0,14.0,18.0,19.0,14.0,13.0,16.0,15.0,17.0,16.0,19.0,14.0,13.0,14.0,17.0,13.0,15.0,18.0,18.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,16.0,16.0,15.5,1.821
28,17.0,13.0,12.0,18.0,19.0,14.0,13.0,16.0,15.0,17.0,15.0,19.0,14.0,13.0,13.0,17.0,13.0,14.0,18.0,18.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,16.0,16.0,15.3,1.917
29,17.0,13.0,12.0,18.0,19.0,14.0,13.0,16.0,15.0,17.0,14.0,19.0,14.0,13.0,13.0,17.0,13.0,14.0,18.0,18.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,16.0,16.0,15.267,1.931
30,15.0,13.0,12.0,18.0,19.0,14.0,13.0,16.0,14.0,17.0,14.0,18.0,14.0,13.0,13.0,17.0,13.0,14.0,18.0,16.0,15.0,14.0,15.0,14.0,14.0,17.0,15.0,15.0,16.0,16.0,15.067,1.788
