Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,25.0,27.0,24.0,24.0,26.0,27.0,25.0,28.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,27.0,26.0,27.0,27.0,27.0,26.0,26.0,25.0,25.0,27.0,25.0,27.0,27.0,24.0,26.0,25.9,1.044
1,25.0,27.0,24.0,24.0,26.0,24.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,22.0,25.0,23.0,26.0,23.0,25.0,26.0,25.0,25.0,27.0,25.0,26.0,26.0,24.0,26.0,25.133,1.147
2,25.0,27.0,24.0,24.0,26.0,24.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,22.0,25.0,23.0,26.0,23.0,25.0,26.0,25.0,25.0,26.0,25.0,26.0,26.0,24.0,24.0,25.033,1.11
3,23.0,27.0,24.0,24.0,26.0,24.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,22.0,25.0,23.0,26.0,23.0,25.0,26.0,25.0,25.0,26.0,23.0,26.0,26.0,24.0,24.0,24.9,1.221
4,23.0,27.0,24.0,24.0,26.0,24.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,25.0,24.0,22.0,25.0,23.0,26.0,23.0,25.0,26.0,25.0,25.0,25.0,23.0,26.0,26.0,24.0,24.0,24.833,1.213
5,23.0,25.0,24.0,24.0,26.0,24.0,25.0,26.0,25.0,26.0,26.0,25.0,26.0,25.0,24.0,22.0,22.0,23.0,26.0,23.0,25.0,26.0,25.0,25.0,25.0,19.0,26.0,26.0,24.0,24.0,24.5,1.565
6,23.0,25.0,24.0,24.0,26.0,21.0,25.0,26.0,25.0,26.0,26.0,25.0,26.0,25.0,23.0,22.0,22.0,23.0,26.0,23.0,25.0,26.0,24.0,25.0,25.0,19.0,26.0,24.0,24.0,24.0,24.267,1.672
7,23.0,25.0,24.0,24.0,26.0,21.0,25.0,25.0,23.0,26.0,26.0,25.0,26.0,25.0,23.0,22.0,22.0,23.0,24.0,23.0,25.0,26.0,24.0,25.0,25.0,19.0,26.0,23.0,24.0,24.0,24.067,1.632
8,23.0,24.0,24.0,24.0,26.0,21.0,25.0,25.0,23.0,26.0,26.0,25.0,26.0,25.0,23.0,22.0,22.0,23.0,24.0,23.0,25.0,26.0,24.0,25.0,25.0,19.0,26.0,23.0,22.0,24.0,23.967,1.663
9,23.0,24.0,24.0,24.0,24.0,21.0,24.0,25.0,23.0,26.0,25.0,25.0,23.0,25.0,23.0,22.0,22.0,23.0,24.0,23.0,25.0,26.0,24.0,25.0,25.0,19.0,26.0,23.0,22.0,24.0,23.733,1.526
10,23.0,24.0,23.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,23.0,22.0,22.0,23.0,24.0,23.0,25.0,26.0,24.0,25.0,25.0,19.0,25.0,23.0,22.0,24.0,23.633,1.449
11,23.0,23.0,23.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,23.0,22.0,22.0,23.0,16.0,23.0,23.0,23.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,24.0,23.067,1.879
12,23.0,23.0,23.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,23.0,22.0,22.0,23.0,16.0,23.0,23.0,23.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,21.0,22.967,1.906
13,23.0,23.0,23.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,25.0,25.0,23.0,25.0,23.0,22.0,22.0,23.0,16.0,23.0,23.0,23.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,21.0,22.967,1.906
14,23.0,23.0,23.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,21.0,25.0,23.0,25.0,23.0,21.0,22.0,23.0,16.0,23.0,23.0,23.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,21.0,22.8,1.922
15,23.0,23.0,23.0,24.0,24.0,21.0,24.0,24.0,23.0,25.0,21.0,25.0,23.0,25.0,23.0,21.0,22.0,23.0,16.0,23.0,23.0,22.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,21.0,22.733,1.896
16,23.0,23.0,23.0,24.0,24.0,21.0,24.0,24.0,23.0,25.0,21.0,25.0,23.0,25.0,23.0,21.0,22.0,23.0,16.0,23.0,23.0,22.0,24.0,25.0,25.0,19.0,22.0,23.0,22.0,21.0,22.733,1.896
17,23.0,23.0,23.0,24.0,24.0,21.0,24.0,24.0,23.0,25.0,21.0,25.0,23.0,25.0,23.0,21.0,22.0,23.0,16.0,23.0,23.0,22.0,24.0,25.0,24.0,19.0,22.0,23.0,22.0,21.0,22.7,1.865
