Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,27.0,27.0,26.0,28.0,25.0,26.0,24.0,24.0,26.0,27.0,26.0,25.0,27.0,27.0,25.0,24.0,27.0,25.0,26.0,25.0,28.0,24.0,28.0,27.0,27.0,27.0,26.0,25.0,27.0,27.0,26.1,1.221
1,27.0,27.0,26.0,26.0,25.0,25.0,24.0,23.0,25.0,27.0,26.0,25.0,26.0,27.0,25.0,24.0,27.0,24.0,25.0,25.0,24.0,24.0,26.0,24.0,27.0,27.0,26.0,25.0,27.0,26.0,25.5,1.176
2,25.0,27.0,26.0,26.0,25.0,25.0,24.0,23.0,25.0,23.0,26.0,25.0,24.0,26.0,25.0,24.0,24.0,22.0,25.0,25.0,24.0,24.0,26.0,24.0,26.0,26.0,26.0,25.0,27.0,26.0,24.967,1.169
3,25.0,26.0,26.0,26.0,25.0,25.0,23.0,23.0,25.0,23.0,26.0,25.0,24.0,25.0,25.0,24.0,24.0,22.0,25.0,25.0,24.0,24.0,25.0,23.0,26.0,26.0,26.0,25.0,26.0,26.0,24.767,1.116
4,25.0,25.0,26.0,23.0,25.0,25.0,23.0,23.0,25.0,23.0,26.0,25.0,24.0,25.0,25.0,24.0,24.0,22.0,25.0,25.0,24.0,24.0,25.0,23.0,25.0,26.0,24.0,25.0,26.0,23.0,24.433,1.055
5,25.0,25.0,25.0,23.0,24.0,25.0,23.0,21.0,25.0,23.0,26.0,25.0,24.0,25.0,25.0,24.0,22.0,22.0,25.0,25.0,24.0,24.0,25.0,23.0,25.0,26.0,24.0,25.0,26.0,23.0,24.233,1.23
6,25.0,25.0,25.0,22.0,24.0,25.0,23.0,21.0,25.0,23.0,26.0,22.0,22.0,25.0,25.0,24.0,22.0,22.0,25.0,25.0,24.0,23.0,25.0,23.0,25.0,25.0,24.0,25.0,26.0,23.0,23.967,1.354
7,25.0,25.0,23.0,22.0,23.0,25.0,23.0,20.0,25.0,23.0,25.0,22.0,22.0,25.0,25.0,24.0,22.0,22.0,25.0,25.0,24.0,23.0,25.0,23.0,25.0,24.0,24.0,24.0,24.0,23.0,23.667,1.3
8,25.0,25.0,23.0,22.0,23.0,25.0,23.0,20.0,25.0,23.0,25.0,22.0,22.0,25.0,24.0,24.0,22.0,22.0,25.0,25.0,24.0,23.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,23.533,1.258
9,25.0,25.0,22.0,22.0,23.0,25.0,23.0,20.0,25.0,23.0,25.0,22.0,22.0,25.0,24.0,24.0,22.0,22.0,25.0,25.0,23.0,23.0,25.0,23.0,23.0,24.0,24.0,24.0,23.0,23.0,23.467,1.284
10,24.0,25.0,21.0,22.0,23.0,23.0,23.0,20.0,25.0,23.0,25.0,22.0,22.0,22.0,24.0,23.0,22.0,22.0,25.0,25.0,23.0,23.0,25.0,23.0,23.0,24.0,21.0,24.0,23.0,23.0,23.1,1.3
11,23.0,25.0,21.0,22.0,23.0,23.0,23.0,20.0,24.0,23.0,25.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0,25.0,25.0,23.0,23.0,25.0,23.0,23.0,24.0,21.0,22.0,23.0,23.0,22.933,1.263
12,23.0,25.0,21.0,22.0,23.0,23.0,23.0,20.0,24.0,23.0,25.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0,24.0,25.0,23.0,23.0,25.0,23.0,23.0,24.0,21.0,22.0,23.0,23.0,22.9,1.221
13,23.0,25.0,21.0,22.0,21.0,23.0,23.0,20.0,24.0,23.0,25.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0,24.0,25.0,23.0,23.0,25.0,23.0,22.0,24.0,21.0,22.0,23.0,23.0,22.8,1.275
14,23.0,24.0,21.0,20.0,21.0,23.0,23.0,20.0,24.0,23.0,25.0,22.0,22.0,22.0,24.0,22.0,22.0,22.0,24.0,25.0,23.0,23.0,25.0,22.0,22.0,24.0,20.0,21.0,23.0,23.0,22.6,1.405
15,23.0,24.0,21.0,20.0,21.0,23.0,23.0,20.0,24.0,23.0,25.0,22.0,21.0,22.0,21.0,22.0,22.0,22.0,24.0,25.0,23.0,23.0,25.0,22.0,22.0,24.0,20.0,21.0,23.0,23.0,22.467,1.431
16,23.0,23.0,21.0,20.0,21.0,23.0,23.0,20.0,24.0,22.0,25.0,22.0,21.0,22.0,21.0,22.0,22.0,22.0,24.0,24.0,23.0,23.0,24.0,22.0,22.0,24.0,20.0,21.0,23.0,23.0,22.333,1.3
17,23.0,23.0,21.0,20.0,21.0,21.0,23.0,20.0,24.0,22.0,25.0,22.0,21.0,22.0,21.0,22.0,22.0,22.0,24.0,24.0,23.0,23.0,24.0,22.0,22.0,23.0,17.0,21.0,23.0,23.0,22.133,1.543
18,23.0,22.0,21.0,20.0,21.0,21.0,23.0,20.0,24.0,22.0,25.0,22.0,21.0,22.0,21.0,22.0,22.0,22.0,24.0,24.0,23.0,23.0,23.0,21.0,22.0,23.0,16.0,21.0,23.0,22.0,21.967,1.622
19,23.0,22.0,21.0,20.0,21.0,21.0,23.0,20.0,24.0,22.0,24.0,22.0,21.0,22.0,21.0,22.0,21.0,22.0,23.0,24.0,23.0,23.0,23.0,21.0,22.0,21.0,16.0,21.0,23.0,21.0,21.767,1.542
20,23.0,22.0,21.0,20.0,21.0,21.0,23.0,20.0,24.0,22.0,24.0,22.0,21.0,22.0,21.0,22.0,21.0,22.0,23.0,24.0,23.0,23.0,23.0,21.0,22.0,20.0,16.0,21.0,23.0,21.0,21.733,1.569
21,23.0,22.0,21.0,20.0,21.0,21.0,22.0,20.0,24.0,22.0,24.0,21.0,21.0,22.0,21.0,22.0,20.0,22.0,22.0,24.0,21.0,23.0,23.0,21.0,22.0,20.0,16.0,21.0,23.0,20.0,21.5,1.565
22,23.0,22.0,21.0,20.0,21.0,21.0,22.0,20.0,24.0,22.0,24.0,21.0,21.0,21.0,21.0,22.0,19.0,22.0,22.0,24.0,21.0,23.0,23.0,21.0,22.0,18.0,16.0,21.0,23.0,20.0,21.367,1.703
23,23.0,22.0,21.0,20.0,21.0,19.0,22.0,20.0,24.0,22.0,24.0,21.0,21.0,21.0,21.0,22.0,19.0,22.0,22.0,24.0,21.0,23.0,23.0,21.0,22.0,18.0,16.0,21.0,23.0,20.0,21.3,1.754
24,23.0,22.0,21.0,20.0,20.0,19.0,22.0,20.0,24.0,22.0,23.0,21.0,21.0,21.0,21.0,22.0,19.0,22.0,22.0,23.0,21.0,22.0,23.0,21.0,22.0,18.0,16.0,21.0,23.0,20.0,21.167,1.655
