Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,26.0,26.0,25.0,25.0,27.0,26.0,27.0,25.0,27.0,25.0,27.0,26.0,25.0,24.0,21.0,26.0,25.0,27.0,25.0,27.0,25.0,26.0,24.0,25.0,26.0,25.0,25.0,24.0,25.0,24.0,25.367,1.251
1,26.0,25.0,25.0,25.0,27.0,24.0,26.0,25.0,26.0,24.0,26.0,23.0,25.0,24.0,19.0,24.0,25.0,26.0,25.0,25.0,25.0,24.0,23.0,25.0,26.0,25.0,25.0,24.0,25.0,24.0,24.7,1.394
2,25.0,25.0,24.0,25.0,26.0,24.0,25.0,25.0,24.0,24.0,26.0,23.0,24.0,24.0,19.0,24.0,23.0,25.0,24.0,25.0,25.0,24.0,23.0,19.0,23.0,25.0,25.0,24.0,20.0,23.0,23.833,1.714
3,25.0,25.0,23.0,25.0,23.0,24.0,25.0,25.0,23.0,22.0,20.0,23.0,24.0,21.0,19.0,24.0,23.0,25.0,24.0,22.0,23.0,24.0,23.0,19.0,23.0,24.0,24.0,23.0,20.0,23.0,23.033,1.703
4,24.0,23.0,23.0,24.0,23.0,24.0,25.0,23.0,21.0,22.0,20.0,23.0,24.0,21.0,19.0,24.0,23.0,24.0,23.0,22.0,23.0,24.0,22.0,19.0,23.0,22.0,24.0,22.0,20.0,23.0,22.567,1.521
5,24.0,23.0,23.0,24.0,23.0,24.0,24.0,23.0,21.0,20.0,20.0,22.0,24.0,21.0,19.0,23.0,23.0,24.0,23.0,22.0,23.0,24.0,22.0,19.0,23.0,22.0,21.0,22.0,20.0,23.0,22.3,1.509
6,21.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,21.0,20.0,20.0,22.0,19.0,21.0,19.0,23.0,23.0,24.0,23.0,21.0,23.0,24.0,22.0,19.0,23.0,21.0,21.0,22.0,20.0,23.0,21.867,1.5
7,21.0,23.0,23.0,22.0,22.0,22.0,24.0,23.0,21.0,20.0,20.0,22.0,19.0,18.0,19.0,23.0,23.0,23.0,23.0,21.0,23.0,22.0,22.0,19.0,23.0,21.0,21.0,22.0,20.0,21.0,21.533,1.5
8,21.0,22.0,21.0,22.0,22.0,22.0,24.0,23.0,20.0,20.0,20.0,21.0,18.0,18.0,19.0,21.0,23.0,23.0,23.0,19.0,22.0,22.0,21.0,19.0,23.0,21.0,21.0,22.0,20.0,21.0,21.133,1.522
9,21.0,21.0,18.0,22.0,22.0,22.0,24.0,23.0,18.0,20.0,20.0,21.0,18.0,18.0,19.0,21.0,21.0,22.0,21.0,19.0,22.0,21.0,21.0,19.0,23.0,20.0,20.0,21.0,19.0,21.0,20.6,1.562
10,21.0,19.0,18.0,22.0,22.0,21.0,23.0,23.0,17.0,20.0,20.0,21.0,18.0,18.0,18.0,20.0,21.0,20.0,19.0,19.0,22.0,21.0,21.0,19.0,22.0,20.0,20.0,21.0,18.0,21.0,20.167,1.572
11,20.0,19.0,18.0,22.0,20.0,21.0,22.0,20.0,16.0,20.0,20.0,21.0,16.0,18.0,18.0,20.0,17.0,20.0,17.0,19.0,21.0,21.0,20.0,17.0,22.0,20.0,20.0,21.0,18.0,19.0,19.433,1.687
12,17.0,19.0,18.0,22.0,20.0,20.0,20.0,20.0,16.0,20.0,20.0,20.0,15.0,17.0,17.0,20.0,17.0,18.0,17.0,19.0,21.0,21.0,19.0,17.0,21.0,19.0,19.0,21.0,18.0,19.0,18.9,1.68
13,16.0,19.0,18.0,20.0,20.0,20.0,20.0,18.0,15.0,17.0,20.0,19.0,15.0,16.0,17.0,20.0,17.0,17.0,16.0,16.0,21.0,21.0,19.0,17.0,20.0,19.0,19.0,21.0,17.0,19.0,18.3,1.81
14,16.0,19.0,18.0,20.0,20.0,18.0,20.0,18.0,13.0,17.0,20.0,19.0,14.0,15.0,17.0,20.0,17.0,17.0,16.0,16.0,20.0,20.0,19.0,15.0,15.0,19.0,19.0,21.0,16.0,19.0,17.767,2.077
15,16.0,17.0,18.0,20.0,16.0,17.0,19.0,17.0,13.0,17.0,18.0,19.0,14.0,14.0,15.0,18.0,17.0,17.0,16.0,16.0,19.0,19.0,19.0,11.0,15.0,18.0,19.0,18.0,15.0,18.0,16.833,2.034
16,16.0,17.0,18.0,20.0,15.0,16.0,19.0,16.0,13.0,17.0,16.0,19.0,13.0,12.0,14.0,17.0,15.0,15.0,16.0,16.0,19.0,19.0,18.0,11.0,15.0,18.0,19.0,18.0,13.0,18.0,16.267,2.294
17,16.0,16.0,18.0,20.0,15.0,14.0,18.0,16.0,12.0,16.0,16.0,16.0,13.0,11.0,13.0,17.0,14.0,15.0,16.0,14.0,18.0,19.0,17.0,11.0,15.0,16.0,18.0,18.0,11.0,18.0,15.567,2.376
18,14.0,16.0,17.0,18.0,15.0,14.0,15.0,13.0,12.0,16.0,16.0,16.0,12.0,11.0,13.0,16.0,14.0,15.0,16.0,14.0,18.0,18.0,17.0,11.0,13.0,15.0,18.0,18.0,11.0,17.0,14.967,2.198
19,14.0,14.0,17.0,18.0,15.0,13.0,15.0,13.0,12.0,16.0,15.0,16.0,12.0,10.0,13.0,16.0,13.0,13.0,16.0,14.0,17.0,18.0,15.0,10.0,13.0,15.0,18.0,16.0,11.0,17.0,14.5,2.217
20,14.0,14.0,16.0,18.0,13.0,13.0,14.0,12.0,11.0,12.0,15.0,15.0,11.0,10.0,12.0,14.0,12.0,13.0,15.0,13.0,17.0,17.0,15.0,9.0,12.0,13.0,18.0,15.0,11.0,15.0,13.633,2.228
