Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,26.0,25.0,25.0,25.0,26.0,24.0,24.0,25.0,27.0,26.0,26.0,24.0,26.0,27.0,25.0,25.0,26.0,25.0,23.0,26.0,27.0,27.0,26.0,25.0,26.0,26.0,27.0,27.0,24.0,27.0,25.6,1.083
1,26.0,25.0,25.0,25.0,25.0,24.0,24.0,25.0,26.0,23.0,26.0,24.0,26.0,24.0,25.0,25.0,25.0,24.0,23.0,26.0,26.0,23.0,24.0,24.0,25.0,25.0,25.0,25.0,23.0,25.0,24.7,0.936
2,22.0,24.0,24.0,25.0,25.0,24.0,24.0,25.0,25.0,23.0,24.0,24.0,24.0,24.0,25.0,23.0,24.0,24.0,23.0,26.0,24.0,23.0,24.0,24.0,25.0,22.0,25.0,24.0,23.0,25.0,24.033,0.912
3,22.0,24.0,24.0,25.0,22.0,24.0,24.0,25.0,24.0,23.0,22.0,24.0,24.0,24.0,22.0,23.0,24.0,24.0,23.0,26.0,24.0,23.0,24.0,24.0,24.0,22.0,25.0,24.0,22.0,24.0,23.633,1.016
4,22.0,23.0,24.0,25.0,22.0,24.0,23.0,24.0,24.0,23.0,22.0,24.0,24.0,23.0,22.0,23.0,24.0,24.0,23.0,22.0,24.0,23.0,21.0,23.0,23.0,22.0,25.0,24.0,22.0,24.0,23.2,0.98
5,19.0,22.0,23.0,24.0,22.0,23.0,22.0,24.0,24.0,21.0,22.0,24.0,24.0,23.0,22.0,23.0,24.0,23.0,21.0,19.0,24.0,23.0,21.0,22.0,23.0,21.0,25.0,22.0,22.0,24.0,22.533,1.431
6,19.0,21.0,23.0,23.0,22.0,22.0,22.0,24.0,22.0,21.0,21.0,22.0,24.0,23.0,22.0,23.0,24.0,23.0,21.0,19.0,23.0,23.0,21.0,20.0,23.0,21.0,25.0,20.0,22.0,22.0,22.033,1.426
7,19.0,21.0,23.0,23.0,22.0,22.0,22.0,24.0,21.0,21.0,21.0,22.0,23.0,23.0,22.0,23.0,24.0,22.0,21.0,19.0,22.0,23.0,18.0,20.0,23.0,21.0,23.0,20.0,22.0,22.0,21.733,1.436
8,19.0,21.0,22.0,22.0,22.0,22.0,22.0,23.0,21.0,21.0,21.0,20.0,23.0,23.0,22.0,22.0,22.0,21.0,21.0,19.0,22.0,22.0,18.0,20.0,22.0,21.0,23.0,20.0,20.0,22.0,21.3,1.242
9,19.0,21.0,22.0,18.0,22.0,22.0,21.0,23.0,21.0,21.0,21.0,20.0,23.0,23.0,19.0,22.0,22.0,21.0,19.0,19.0,18.0,22.0,18.0,20.0,22.0,20.0,23.0,17.0,20.0,22.0,20.7,1.676
10,17.0,20.0,22.0,18.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,20.0,22.0,22.0,19.0,22.0,18.0,21.0,19.0,19.0,18.0,22.0,18.0,18.0,22.0,19.0,23.0,17.0,20.0,21.0,20.2,1.72
11,17.0,20.0,22.0,18.0,22.0,21.0,21.0,21.0,20.0,21.0,18.0,17.0,21.0,22.0,19.0,22.0,17.0,21.0,19.0,19.0,18.0,22.0,18.0,18.0,22.0,19.0,23.0,17.0,19.0,21.0,19.833,1.827
12,16.0,18.0,22.0,18.0,22.0,20.0,20.0,21.0,19.0,21.0,18.0,16.0,20.0,22.0,19.0,22.0,17.0,21.0,19.0,19.0,18.0,22.0,18.0,18.0,21.0,19.0,20.0,17.0,19.0,19.0,19.367,1.76
13,16.0,18.0,22.0,18.0,22.0,16.0,20.0,21.0,19.0,21.0,18.0,16.0,20.0,22.0,19.0,21.0,17.0,19.0,17.0,19.0,18.0,21.0,18.0,18.0,18.0,17.0,20.0,16.0,19.0,19.0,18.833,1.827
14,15.0,18.0,22.0,18.0,20.0,16.0,20.0,20.0,19.0,19.0,18.0,15.0,18.0,22.0,18.0,20.0,17.0,19.0,17.0,19.0,18.0,21.0,18.0,18.0,18.0,17.0,20.0,16.0,18.0,19.0,18.433,1.726
