Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,23.0,26.0,26.0,27.0,27.0,24.0,25.0,26.0,24.0,26.0,26.0,27.0,28.0,24.0,26.0,27.0,25.0,27.0,26.0,26.0,27.0,25.0,28.0,26.0,23.0,27.0,23.0,24.0,24.0,26.0,25.633,1.426
1,23.0,25.0,26.0,23.0,25.0,24.0,24.0,26.0,24.0,25.0,26.0,26.0,24.0,24.0,26.0,26.0,24.0,26.0,26.0,26.0,27.0,25.0,26.0,24.0,23.0,25.0,23.0,24.0,24.0,25.0,24.833,1.128
2,23.0,24.0,26.0,23.0,23.0,24.0,23.0,26.0,22.0,24.0,25.0,26.0,24.0,24.0,25.0,25.0,24.0,25.0,24.0,26.0,25.0,23.0,24.0,24.0,23.0,20.0,23.0,24.0,22.0,23.0,23.9,1.325
3,23.0,24.0,24.0,23.0,23.0,24.0,22.0,23.0,22.0,21.0,24.0,26.0,22.0,24.0,24.0,25.0,24.0,25.0,23.0,23.0,24.0,21.0,22.0,20.0,23.0,20.0,22.0,24.0,22.0,23.0,23.0,1.39
4,22.0,21.0,24.0,23.0,23.0,24.0,22.0,23.0,22.0,21.0,24.0,25.0,22.0,24.0,24.0,25.0,23.0,24.0,23.0,23.0,24.0,21.0,20.0,20.0,23.0,20.0,22.0,23.0,22.0,23.0,22.667,1.374
5,22.0,21.0,23.0,23.0,23.0,24.0,22.0,23.0,22.0,21.0,24.0,22.0,22.0,21.0,24.0,25.0,22.0,24.0,23.0,23.0,24.0,21.0,20.0,20.0,23.0,20.0,22.0,23.0,20.0,23.0,22.333,1.35
6,20.0,21.0,23.0,23.0,23.0,24.0,22.0,23.0,22.0,21.0,23.0,22.0,22.0,21.0,24.0,24.0,22.0,24.0,21.0,23.0,24.0,21.0,20.0,20.0,22.0,20.0,22.0,23.0,20.0,23.0,22.1,1.325
7,20.0,21.0,23.0,23.0,23.0,23.0,21.0,23.0,22.0,21.0,23.0,22.0,22.0,21.0,24.0,22.0,22.0,24.0,21.0,23.0,21.0,21.0,20.0,20.0,22.0,20.0,21.0,23.0,20.0,23.0,21.833,1.213
8,20.0,21.0,23.0,23.0,23.0,23.0,21.0,23.0,22.0,21.0,23.0,22.0,22.0,21.0,21.0,22.0,21.0,24.0,21.0,23.0,21.0,21.0,20.0,20.0,21.0,20.0,21.0,23.0,20.0,23.0,21.667,1.164
9,20.0,21.0,23.0,23.0,23.0,23.0,21.0,22.0,22.0,21.0,23.0,22.0,21.0,20.0,21.0,22.0,21.0,21.0,21.0,23.0,21.0,21.0,20.0,20.0,21.0,20.0,21.0,23.0,20.0,23.0,21.467,1.087
10,20.0,21.0,23.0,22.0,23.0,19.0,21.0,22.0,22.0,21.0,23.0,22.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,21.0,20.0,20.0,21.0,19.0,21.0,23.0,20.0,23.0,21.233,1.146
11,20.0,21.0,23.0,22.0,23.0,19.0,21.0,22.0,22.0,21.0,22.0,22.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,21.0,19.0,21.0,23.0,20.0,23.0,21.1,1.075
12,20.0,21.0,21.0,22.0,22.0,19.0,21.0,22.0,22.0,21.0,22.0,21.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,17.0,21.0,19.0,21.0,22.0,20.0,23.0,20.833,1.128
13,20.0,21.0,21.0,20.0,19.0,19.0,21.0,22.0,22.0,21.0,22.0,21.0,20.0,20.0,21.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,20.0,17.0,21.0,19.0,21.0,22.0,20.0,23.0,20.6,1.143
14,19.0,21.0,21.0,20.0,19.0,19.0,21.0,22.0,21.0,21.0,19.0,21.0,20.0,20.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,20.0,17.0,21.0,19.0,21.0,22.0,20.0,23.0,20.333,1.135
15,19.0,21.0,19.0,20.0,19.0,19.0,21.0,22.0,21.0,21.0,19.0,21.0,20.0,20.0,21.0,20.0,20.0,20.0,19.0,20.0,21.0,21.0,20.0,17.0,21.0,19.0,20.0,22.0,20.0,23.0,20.2,1.166
16,19.0,19.0,19.0,19.0,19.0,19.0,21.0,22.0,21.0,21.0,19.0,21.0,20.0,18.0,21.0,20.0,20.0,20.0,19.0,20.0,21.0,21.0,19.0,17.0,21.0,19.0,20.0,21.0,20.0,23.0,19.967,1.224
17,19.0,19.0,19.0,19.0,19.0,19.0,21.0,20.0,21.0,21.0,19.0,21.0,18.0,18.0,21.0,20.0,20.0,20.0,18.0,20.0,21.0,21.0,17.0,17.0,21.0,19.0,20.0,21.0,20.0,23.0,19.733,1.34
18,18.0,19.0,19.0,19.0,19.0,19.0,21.0,18.0,21.0,21.0,19.0,21.0,18.0,18.0,21.0,20.0,20.0,20.0,18.0,20.0,21.0,21.0,17.0,17.0,21.0,19.0,19.0,21.0,20.0,23.0,19.6,1.405
19,16.0,19.0,19.0,19.0,17.0,17.0,19.0,18.0,21.0,20.0,19.0,21.0,18.0,18.0,21.0,20.0,20.0,19.0,18.0,20.0,21.0,21.0,17.0,17.0,21.0,19.0,17.0,18.0,20.0,23.0,19.1,1.62
20,16.0,19.0,19.0,19.0,17.0,17.0,19.0,18.0,21.0,20.0,19.0,21.0,18.0,18.0,21.0,20.0,19.0,19.0,18.0,20.0,21.0,21.0,17.0,17.0,21.0,19.0,17.0,18.0,20.0,23.0,19.067,1.611
21,16.0,19.0,19.0,19.0,17.0,17.0,19.0,18.0,21.0,20.0,19.0,21.0,18.0,18.0,21.0,20.0,19.0,19.0,18.0,20.0,21.0,21.0,17.0,17.0,21.0,19.0,17.0,18.0,20.0,23.0,19.067,1.611
22,14.0,19.0,19.0,19.0,17.0,17.0,19.0,18.0,21.0,20.0,19.0,21.0,18.0,18.0,20.0,20.0,19.0,19.0,18.0,19.0,20.0,21.0,17.0,17.0,21.0,17.0,17.0,18.0,19.0,21.0,18.733,1.59
23,14.0,17.0,19.0,19.0,17.0,17.0,18.0,18.0,21.0,20.0,19.0,21.0,18.0,18.0,20.0,20.0,18.0,19.0,18.0,19.0,19.0,21.0,17.0,17.0,21.0,17.0,17.0,18.0,19.0,21.0,18.567,1.606
24,14.0,17.0,18.0,19.0,17.0,17.0,18.0,18.0,20.0,20.0,19.0,21.0,18.0,18.0,20.0,20.0,16.0,19.0,18.0,19.0,19.0,21.0,17.0,17.0,21.0,17.0,17.0,18.0,18.0,21.0,18.4,1.625
