Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,26.0,26.0,25.0,25.0,28.0,28.0,25.0,25.0,27.0,25.0,28.0,26.0,27.0,24.0,27.0,27.0,25.0,26.0,24.0,26.0,28.0,25.0,28.0,25.0,27.0,27.0,27.0,27.0,25.0,25.0,26.133,1.231
1,26.0,26.0,25.0,25.0,28.0,25.0,25.0,25.0,26.0,25.0,27.0,26.0,26.0,24.0,24.0,24.0,25.0,26.0,22.0,26.0,27.0,24.0,26.0,25.0,26.0,26.0,27.0,26.0,25.0,24.0,25.4,1.172
2,25.0,21.0,24.0,24.0,25.0,25.0,25.0,25.0,26.0,25.0,27.0,26.0,26.0,24.0,24.0,24.0,25.0,26.0,22.0,25.0,27.0,24.0,24.0,25.0,26.0,26.0,25.0,26.0,25.0,24.0,24.867,1.258
3,25.0,21.0,24.0,24.0,25.0,21.0,25.0,25.0,26.0,25.0,24.0,26.0,26.0,24.0,23.0,24.0,23.0,26.0,22.0,25.0,27.0,22.0,22.0,24.0,25.0,26.0,23.0,26.0,25.0,24.0,24.267,1.548
4,25.0,21.0,21.0,24.0,25.0,21.0,24.0,25.0,23.0,25.0,24.0,26.0,22.0,24.0,23.0,24.0,23.0,26.0,22.0,25.0,27.0,22.0,22.0,24.0,25.0,26.0,23.0,26.0,25.0,24.0,23.9,1.62
5,25.0,21.0,21.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,24.0,25.0,22.0,24.0,23.0,24.0,23.0,26.0,22.0,25.0,27.0,22.0,22.0,24.0,25.0,24.0,23.0,26.0,24.0,24.0,23.733,1.504
6,25.0,21.0,21.0,24.0,24.0,21.0,24.0,25.0,23.0,25.0,24.0,25.0,22.0,24.0,23.0,24.0,23.0,26.0,22.0,25.0,26.0,22.0,22.0,24.0,22.0,23.0,23.0,26.0,24.0,24.0,23.567,1.453
7,25.0,21.0,21.0,24.0,24.0,21.0,19.0,22.0,23.0,25.0,23.0,25.0,22.0,24.0,22.0,24.0,23.0,25.0,22.0,25.0,25.0,21.0,22.0,24.0,22.0,23.0,23.0,26.0,24.0,24.0,23.133,1.607
8,25.0,21.0,21.0,24.0,24.0,21.0,19.0,22.0,23.0,25.0,23.0,24.0,22.0,24.0,22.0,24.0,23.0,25.0,22.0,25.0,25.0,21.0,22.0,24.0,22.0,23.0,23.0,25.0,24.0,24.0,23.067,1.526
9,25.0,21.0,21.0,22.0,24.0,21.0,19.0,22.0,23.0,25.0,23.0,24.0,22.0,24.0,22.0,24.0,23.0,25.0,22.0,25.0,25.0,21.0,22.0,24.0,22.0,23.0,23.0,22.0,24.0,23.0,22.867,1.477
10,25.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,23.0,25.0,23.0,24.0,22.0,24.0,21.0,24.0,23.0,25.0,22.0,25.0,25.0,21.0,22.0,24.0,22.0,23.0,22.0,22.0,24.0,22.0,22.733,1.569
11,25.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,23.0,24.0,23.0,24.0,22.0,24.0,21.0,23.0,23.0,25.0,22.0,25.0,25.0,21.0,22.0,23.0,22.0,23.0,22.0,22.0,24.0,22.0,22.633,1.494
12,25.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,23.0,24.0,22.0,23.0,22.0,23.0,19.0,23.0,23.0,24.0,22.0,23.0,25.0,21.0,22.0,23.0,22.0,23.0,22.0,22.0,24.0,22.0,22.367,1.449
13,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,23.0,24.0,22.0,23.0,22.0,23.0,19.0,23.0,21.0,24.0,22.0,21.0,24.0,21.0,21.0,23.0,22.0,23.0,22.0,22.0,23.0,22.0,22.067,1.315
14,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,22.0,24.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,24.0,22.0,21.0,24.0,21.0,21.0,23.0,22.0,23.0,22.0,22.0,23.0,22.0,22.0,1.291
15,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,24.0,22.0,21.0,22.0,21.0,21.0,23.0,22.0,23.0,22.0,22.0,22.0,22.0,21.833,1.157
16,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,24.0,22.0,21.0,22.0,21.0,21.0,23.0,22.0,23.0,22.0,22.0,22.0,22.0,21.833,1.157
17,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,21.0,22.0,21.733,1.093
18,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,21.0,22.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,22.0,22.0,21.0,22.0,21.7,1.1
19,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,21.0,22.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,21.0,22.0,21.0,22.0,21.667,1.106
20,23.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,21.0,21.0,22.0,23.0,22.0,22.0,19.0,23.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,21.0,22.0,21.0,22.0,21.633,1.11
21,22.0,20.0,21.0,22.0,24.0,21.0,19.0,22.0,18.0,21.0,22.0,23.0,22.0,22.0,19.0,21.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,21.0,22.0,21.0,22.0,21.433,1.23
22,22.0,20.0,21.0,22.0,23.0,21.0,19.0,22.0,18.0,19.0,22.0,23.0,22.0,21.0,19.0,21.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,21.0,22.0,21.0,22.0,21.3,1.242
23,22.0,19.0,21.0,22.0,23.0,21.0,19.0,22.0,18.0,19.0,21.0,23.0,22.0,21.0,19.0,21.0,21.0,23.0,22.0,21.0,22.0,21.0,21.0,22.0,22.0,23.0,21.0,22.0,21.0,22.0,21.233,1.283
24,21.0,18.0,21.0,21.0,22.0,21.0,19.0,22.0,18.0,19.0,20.0,23.0,22.0,21.0,19.0,21.0,21.0,23.0,22.0,21.0,22.0,19.0,21.0,22.0,22.0,19.0,21.0,22.0,20.0,21.0,20.8,1.352
25,21.0,18.0,21.0,21.0,22.0,21.0,19.0,22.0,18.0,19.0,20.0,23.0,22.0,21.0,19.0,21.0,21.0,23.0,22.0,21.0,22.0,19.0,19.0,22.0,22.0,19.0,21.0,22.0,20.0,21.0,20.733,1.389
