Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,25.0,27.0,27.0,26.0,27.0,22.0,28.0,25.0,24.0,28.0,27.0,28.0,27.0,27.0,25.0,27.0,27.0,26.0,25.0,25.0,25.0,27.0,23.0,26.0,26.0,25.0,27.0,25.0,24.0,26.0,25.9,1.446
1,23.0,27.0,27.0,22.0,27.0,22.0,27.0,25.0,24.0,26.0,27.0,26.0,27.0,27.0,25.0,26.0,27.0,26.0,25.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,25.0,24.0,26.0,25.433,1.521
2,23.0,27.0,27.0,22.0,26.0,22.0,25.0,25.0,24.0,26.0,27.0,26.0,26.0,27.0,25.0,26.0,27.0,26.0,25.0,25.0,24.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,24.0,26.0,25.233,1.476
3,23.0,27.0,27.0,22.0,26.0,22.0,25.0,25.0,24.0,26.0,26.0,26.0,25.0,27.0,25.0,26.0,27.0,26.0,25.0,23.0,24.0,25.0,23.0,26.0,24.0,25.0,27.0,22.0,24.0,26.0,24.967,1.538
4,23.0,27.0,24.0,22.0,24.0,22.0,25.0,25.0,24.0,26.0,26.0,26.0,25.0,23.0,25.0,26.0,27.0,26.0,25.0,23.0,24.0,25.0,23.0,26.0,24.0,25.0,27.0,22.0,24.0,24.0,24.6,1.451
5,23.0,27.0,24.0,22.0,24.0,22.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,23.0,25.0,26.0,27.0,26.0,25.0,23.0,24.0,25.0,23.0,26.0,24.0,25.0,26.0,22.0,24.0,24.0,24.467,1.384
6,23.0,25.0,24.0,22.0,24.0,22.0,24.0,25.0,24.0,26.0,23.0,26.0,25.0,23.0,25.0,26.0,27.0,25.0,25.0,23.0,24.0,25.0,23.0,26.0,24.0,25.0,26.0,22.0,24.0,24.0,24.333,1.3
7,23.0,25.0,24.0,22.0,24.0,22.0,24.0,25.0,24.0,25.0,23.0,26.0,25.0,23.0,25.0,26.0,27.0,25.0,25.0,23.0,24.0,25.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,24.267,1.289
8,22.0,25.0,24.0,22.0,24.0,22.0,24.0,25.0,23.0,25.0,23.0,26.0,25.0,23.0,25.0,26.0,27.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,24.133,1.36
9,22.0,25.0,24.0,22.0,24.0,22.0,24.0,25.0,23.0,25.0,23.0,26.0,24.0,23.0,25.0,26.0,26.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,24.067,1.289
10,22.0,25.0,24.0,22.0,24.0,22.0,24.0,25.0,22.0,25.0,23.0,26.0,24.0,23.0,25.0,26.0,26.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,24.033,1.329
11,22.0,25.0,24.0,22.0,24.0,22.0,24.0,24.0,22.0,25.0,23.0,26.0,24.0,23.0,25.0,26.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,23.967,1.278
12,22.0,25.0,24.0,22.0,24.0,22.0,24.0,24.0,22.0,25.0,23.0,26.0,24.0,23.0,24.0,26.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,25.0,26.0,22.0,23.0,24.0,23.933,1.263
13,22.0,25.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,23.0,25.0,24.0,23.0,24.0,26.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,25.0,22.0,23.0,24.0,23.7,1.215
14,22.0,25.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,23.0,24.0,24.0,23.0,24.0,26.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,24.0,23.567,1.257
15,22.0,25.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,23.0,24.0,24.0,23.0,21.0,25.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,24.0,23.433,1.283
16,22.0,25.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,21.0,24.0,24.0,23.0,21.0,25.0,25.0,25.0,25.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,24.0,23.367,1.354
17,22.0,24.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,21.0,23.0,24.0,23.0,21.0,25.0,25.0,25.0,24.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,23.2,1.301
18,22.0,24.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,25.0,25.0,25.0,24.0,23.0,24.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,23.133,1.31
19,22.0,24.0,23.0,22.0,22.0,22.0,24.0,24.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,25.0,25.0,25.0,24.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,23.033,1.354
20,22.0,24.0,23.0,22.0,22.0,22.0,24.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,25.0,25.0,25.0,24.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,22.967,1.354
21,22.0,24.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,25.0,25.0,25.0,24.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,22.933,1.34
22,22.0,24.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,22.833,1.293
23,22.0,24.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,22.833,1.293
24,22.0,22.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,23.0,21.0,23.0,23.0,26.0,24.0,23.0,24.0,22.0,21.0,22.0,22.767,1.283
25,22.0,22.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,23.0,21.0,23.0,23.0,26.0,23.0,23.0,24.0,22.0,21.0,22.0,22.733,1.263
26,22.0,22.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,22.0,21.0,20.0,23.0,26.0,23.0,23.0,24.0,22.0,21.0,22.0,22.6,1.356
27,22.0,22.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,22.0,21.0,20.0,22.0,24.0,23.0,23.0,22.0,22.0,21.0,22.0,22.433,1.202
28,22.0,22.0,23.0,22.0,22.0,22.0,23.0,22.0,22.0,24.0,21.0,23.0,22.0,23.0,21.0,24.0,25.0,25.0,22.0,22.0,21.0,20.0,22.0,24.0,23.0,23.0,22.0,22.0,21.0,22.0,22.4,1.143
