Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,8.0,7.0,6.0,9.0,9.0,6.0,6.0,7.0,8.0,6.0,7.0,5.0,7.0,8.0,6.0,7.0,5.0,8.0,5.0,6.0,5.0,5.0,6.0,6.433,1.174
1,3.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,7.0,6.0,8.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,5.0,5.0,8.0,6.0,7.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.833,1.128
2,3.0,6.0,6.0,6.0,4.0,6.0,5.0,4.0,7.0,6.0,8.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.4,1.02
3,3.0,4.0,5.0,5.0,3.0,6.0,5.0,4.0,5.0,6.0,7.0,5.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.8,1.013
4,3.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,2.0,4.333,0.978
5,2.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,3.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,2.0,4.0,1.183
6,2.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,2.0,3.6,1.052
7,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,2.0,3.4,0.952
8,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,3.233,0.955
9,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,2.933,0.964
10,1.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.533,0.957
11,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.4,0.987
12,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,2.067,1.153
13,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,1.833,1.157
14,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.6,1.02
15,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,1.567,1.055
16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,1.3,1.038
17,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.067,0.964
18,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.867,0.991
19,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.833,0.969
20,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.733,0.998
21,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.633,0.983
22,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6,0.987
23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.533,0.884
24,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.533,0.884
25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.885
26,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.885
27,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4,0.841
28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.333,0.745
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.267,0.68
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.267,0.68
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.267,0.68
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.267,0.68
