Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,13.0,13.0,14.0,14.0,13.0,15.0,14.0,14.0,11.0,12.0,14.0,12.0,14.0,12.0,11.0,15.0,12.0,13.0,14.0,13.0,13.0,14.0,13.0,15.0,13.0,13.0,13.0,10.0,13.0,13.0,13.1,1.165
1,13.0,13.0,14.0,14.0,13.0,14.0,14.0,11.0,11.0,12.0,13.0,10.0,14.0,12.0,11.0,14.0,12.0,13.0,13.0,11.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,10.0,13.0,13.0,12.567,1.174
2,12.0,13.0,13.0,14.0,13.0,14.0,12.0,11.0,11.0,12.0,13.0,10.0,14.0,12.0,11.0,14.0,12.0,13.0,13.0,11.0,13.0,13.0,11.0,13.0,13.0,13.0,13.0,10.0,13.0,10.0,12.333,1.193
3,12.0,11.0,12.0,14.0,13.0,14.0,12.0,11.0,11.0,12.0,13.0,10.0,12.0,12.0,11.0,13.0,12.0,13.0,13.0,11.0,12.0,13.0,11.0,13.0,13.0,13.0,13.0,10.0,13.0,10.0,12.1,1.106
4,12.0,11.0,11.0,13.0,13.0,13.0,12.0,11.0,11.0,12.0,13.0,10.0,12.0,12.0,11.0,13.0,12.0,13.0,13.0,11.0,12.0,13.0,11.0,13.0,11.0,13.0,11.0,10.0,13.0,10.0,11.867,1.024
5,10.0,11.0,11.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,12.0,12.0,11.0,13.0,12.0,13.0,13.0,11.0,8.0,13.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,10.0,11.467,1.176
6,10.0,11.0,11.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,12.0,12.0,11.0,13.0,12.0,13.0,11.0,11.0,8.0,13.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,10.0,11.4,1.143
7,10.0,11.0,11.0,12.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,11.0,13.0,12.0,13.0,11.0,11.0,8.0,13.0,11.0,11.0,11.0,12.0,11.0,10.0,12.0,10.0,11.333,1.106
8,10.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,11.0,11.0,11.0,10.0,12.0,12.0,11.0,11.0,12.0,13.0,11.0,11.0,8.0,13.0,11.0,10.0,11.0,11.0,11.0,10.0,12.0,10.0,11.1,1.012
9,10.0,11.0,11.0,11.0,13.0,11.0,12.0,8.0,11.0,11.0,11.0,10.0,12.0,12.0,11.0,11.0,10.0,13.0,11.0,11.0,8.0,13.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,10.0,10.9,1.136
10,10.0,11.0,11.0,11.0,13.0,11.0,12.0,8.0,11.0,11.0,11.0,10.0,12.0,9.0,11.0,11.0,10.0,13.0,11.0,11.0,8.0,13.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.767,1.202
11,10.0,11.0,11.0,11.0,13.0,11.0,12.0,8.0,10.0,11.0,11.0,10.0,12.0,9.0,11.0,11.0,10.0,13.0,8.0,11.0,8.0,13.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.633,1.303
12,10.0,11.0,11.0,11.0,13.0,11.0,12.0,8.0,10.0,11.0,11.0,10.0,12.0,9.0,11.0,11.0,10.0,13.0,8.0,11.0,8.0,13.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.633,1.303
13,10.0,11.0,11.0,11.0,13.0,11.0,12.0,8.0,10.0,11.0,11.0,10.0,12.0,9.0,11.0,11.0,10.0,13.0,8.0,11.0,8.0,13.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.633,1.303
14,10.0,11.0,11.0,11.0,11.0,11.0,12.0,8.0,10.0,11.0,11.0,10.0,11.0,9.0,11.0,11.0,10.0,13.0,8.0,11.0,8.0,12.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.5,1.147
15,10.0,11.0,11.0,11.0,11.0,11.0,11.0,8.0,10.0,11.0,11.0,10.0,10.0,9.0,11.0,11.0,10.0,13.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.4,1.083
16,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,11.0,10.0,10.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.333,1.011
17,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,11.0,10.0,10.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.333,1.011
18,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,11.0,10.0,10.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.333,1.011
19,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,10.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.267,1.031
20,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,10.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,11.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.267,1.031
21,10.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,11.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.2,1.046
22,10.0,11.0,11.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,10.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,11.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.133,1.024
23,10.0,11.0,9.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,10.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,10.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.033,1.016
24,10.0,11.0,9.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,10.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.0,1.033
25,10.0,11.0,9.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,10.0,9.0,11.0,11.0,11.0,10.0,11.0,9.0,9.967,1.048
26,10.0,11.0,9.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,11.0,10.0,12.0,8.0,11.0,8.0,10.0,10.0,9.0,11.0,11.0,10.0,10.0,11.0,9.0,9.933,1.031
27,10.0,11.0,9.0,10.0,11.0,11.0,10.0,8.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,11.0,10.0,11.0,8.0,11.0,8.0,10.0,10.0,9.0,11.0,11.0,10.0,10.0,11.0,9.0,9.9,0.978
