Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,12.0,11.0,14.0,13.0,13.0,13.0,11.0,14.0,13.0,12.0,14.0,13.0,11.0,13.0,10.0,14.0,12.0,12.0,11.0,14.0,14.0,13.0,11.0,13.0,10.0,12.0,12.0,13.0,11.0,12.0,12.367,1.197
1,12.0,11.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,12.0,13.0,13.0,11.0,13.0,10.0,13.0,12.0,11.0,11.0,12.0,14.0,10.0,11.0,11.0,10.0,12.0,11.0,13.0,11.0,10.0,11.767,1.086
2,11.0,11.0,13.0,12.0,11.0,13.0,11.0,12.0,10.0,12.0,10.0,11.0,11.0,11.0,10.0,12.0,11.0,11.0,10.0,12.0,12.0,10.0,11.0,9.0,10.0,11.0,11.0,12.0,11.0,10.0,11.067,0.929
3,11.0,11.0,10.0,12.0,9.0,12.0,10.0,12.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,12.0,11.0,10.0,9.0,11.0,11.0,10.0,11.0,9.0,10.0,11.0,11.0,12.0,11.0,9.0,10.633,0.912
4,9.0,11.0,10.0,12.0,8.0,10.0,10.0,8.0,9.0,11.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,9.0,11.0,11.0,8.0,11.0,9.0,8.0,11.0,10.0,12.0,11.0,9.0,10.067,1.153
5,9.0,11.0,10.0,12.0,8.0,10.0,10.0,8.0,9.0,8.0,10.0,11.0,11.0,10.0,10.0,9.0,11.0,9.0,9.0,11.0,11.0,8.0,11.0,9.0,7.0,11.0,10.0,10.0,11.0,9.0,9.767,1.202
6,9.0,11.0,10.0,10.0,8.0,10.0,10.0,8.0,6.0,8.0,9.0,11.0,11.0,10.0,10.0,9.0,11.0,9.0,9.0,11.0,11.0,8.0,8.0,7.0,6.0,9.0,9.0,10.0,10.0,8.0,9.2,1.4
7,9.0,11.0,10.0,10.0,8.0,10.0,9.0,8.0,6.0,8.0,9.0,10.0,11.0,10.0,10.0,9.0,11.0,8.0,9.0,11.0,11.0,8.0,8.0,7.0,6.0,9.0,9.0,10.0,9.0,7.0,9.033,1.402
8,9.0,11.0,10.0,10.0,7.0,10.0,9.0,8.0,6.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,9.0,10.0,11.0,8.0,8.0,7.0,5.0,9.0,9.0,9.0,9.0,7.0,8.8,1.4
9,9.0,8.0,10.0,8.0,7.0,10.0,8.0,8.0,6.0,8.0,8.0,9.0,10.0,9.0,10.0,9.0,11.0,7.0,8.0,9.0,9.0,8.0,8.0,7.0,5.0,7.0,9.0,9.0,8.0,7.0,8.3,1.269
10,9.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,6.0,8.0,6.0,7.0,9.0,8.0,9.0,9.0,11.0,6.0,6.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,9.0,9.0,8.0,7.0,7.833,1.267
11,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,5.0,8.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,6.0,6.0,8.0,8.0,8.0,7.0,7.0,5.0,7.0,9.0,7.0,8.0,7.0,7.533,1.147
12,9.0,8.0,8.0,7.0,7.0,8.0,4.0,8.0,5.0,8.0,5.0,7.0,8.0,8.0,9.0,9.0,10.0,5.0,6.0,8.0,7.0,8.0,6.0,7.0,4.0,7.0,9.0,7.0,8.0,4.0,7.133,1.586
13,6.0,8.0,7.0,7.0,7.0,8.0,4.0,8.0,5.0,7.0,4.0,7.0,8.0,8.0,9.0,9.0,9.0,5.0,6.0,8.0,6.0,8.0,6.0,7.0,3.0,6.0,6.0,7.0,8.0,4.0,6.7,1.574
14,6.0,8.0,7.0,7.0,7.0,8.0,4.0,8.0,5.0,7.0,4.0,7.0,8.0,8.0,9.0,8.0,9.0,5.0,6.0,8.0,6.0,7.0,6.0,7.0,3.0,6.0,6.0,7.0,8.0,4.0,6.633,1.516
15,6.0,6.0,7.0,7.0,7.0,7.0,3.0,8.0,5.0,6.0,4.0,6.0,8.0,8.0,9.0,8.0,9.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,6.0,4.0,6.233,1.499
