Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,13.0,13.0,11.0,14.0,9.0,14.0,15.0,12.0,12.0,14.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,13.0,12.0,15.0,15.0,14.0,11.0,13.0,15.0,11.0,13.0,14.0,13.0,15.0,13.233,1.476
1,12.0,13.0,11.0,14.0,9.0,13.0,15.0,12.0,12.0,14.0,13.0,11.0,11.0,13.0,14.0,14.0,14.0,13.0,12.0,12.0,14.0,13.0,11.0,13.0,13.0,11.0,13.0,14.0,13.0,15.0,12.733,1.34
2,12.0,13.0,11.0,14.0,9.0,13.0,13.0,12.0,12.0,13.0,11.0,11.0,11.0,13.0,14.0,14.0,12.0,13.0,12.0,12.0,12.0,13.0,11.0,13.0,12.0,11.0,13.0,14.0,13.0,15.0,12.4,1.227
3,12.0,13.0,11.0,13.0,9.0,13.0,12.0,12.0,12.0,12.0,10.0,11.0,10.0,13.0,13.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,11.0,13.0,12.0,11.0,13.0,12.0,13.0,14.0,12.067,1.093
4,12.0,13.0,11.0,11.0,9.0,13.0,12.0,12.0,12.0,12.0,10.0,11.0,10.0,13.0,13.0,13.0,12.0,12.0,10.0,12.0,11.0,13.0,11.0,13.0,12.0,11.0,12.0,12.0,13.0,13.0,11.8,1.077
5,12.0,12.0,11.0,11.0,9.0,13.0,12.0,12.0,12.0,12.0,10.0,11.0,10.0,13.0,13.0,12.0,12.0,12.0,10.0,12.0,11.0,13.0,11.0,13.0,12.0,11.0,12.0,12.0,13.0,13.0,11.733,1.031
6,12.0,12.0,11.0,11.0,9.0,13.0,11.0,12.0,12.0,12.0,10.0,11.0,10.0,12.0,13.0,12.0,10.0,12.0,10.0,12.0,11.0,13.0,11.0,13.0,12.0,11.0,10.0,12.0,13.0,13.0,11.533,1.087
7,12.0,12.0,11.0,11.0,9.0,13.0,11.0,12.0,10.0,12.0,10.0,11.0,10.0,12.0,12.0,12.0,10.0,12.0,10.0,12.0,11.0,13.0,11.0,13.0,12.0,11.0,10.0,12.0,10.0,13.0,11.333,1.075
8,12.0,12.0,10.0,11.0,9.0,13.0,11.0,12.0,10.0,12.0,10.0,11.0,10.0,12.0,12.0,12.0,10.0,12.0,10.0,12.0,11.0,12.0,11.0,13.0,12.0,11.0,10.0,12.0,10.0,13.0,11.267,1.062
9,12.0,11.0,10.0,11.0,9.0,13.0,10.0,12.0,10.0,12.0,10.0,11.0,10.0,12.0,12.0,12.0,10.0,12.0,10.0,12.0,11.0,12.0,11.0,13.0,12.0,11.0,10.0,12.0,10.0,13.0,11.2,1.077
10,12.0,11.0,10.0,11.0,9.0,13.0,10.0,12.0,8.0,12.0,10.0,11.0,10.0,12.0,12.0,12.0,10.0,12.0,10.0,12.0,11.0,12.0,9.0,13.0,12.0,11.0,10.0,12.0,10.0,13.0,11.067,1.263
