Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
0,13.0,13.0,12.0,12.0,14.0,13.0,11.0,14.0,12.0,14.0,11.0,11.0,15.0,12.0,12.0,13.0,13.0,12.0,13.0,14.0,15.0,14.0,12.0,15.0,13.0,12.0,11.0,11.0,10.0,13.0,12.667,1.3
1,13.0,11.0,12.0,12.0,13.0,12.0,11.0,12.0,12.0,13.0,11.0,10.0,13.0,12.0,10.0,12.0,13.0,9.0,13.0,13.0,14.0,14.0,12.0,13.0,10.0,12.0,11.0,11.0,10.0,12.0,11.867,1.231
2,12.0,10.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,10.0,11.0,12.0,10.0,11.0,12.0,9.0,11.0,12.0,12.0,13.0,10.0,12.0,10.0,11.0,11.0,9.0,10.0,12.0,11.1,0.978
3,12.0,10.0,9.0,12.0,11.0,11.0,10.0,11.0,11.0,12.0,11.0,10.0,11.0,11.0,10.0,10.0,12.0,9.0,11.0,10.0,12.0,13.0,10.0,10.0,10.0,11.0,9.0,9.0,10.0,10.0,10.6,1.02
4,12.0,10.0,9.0,11.0,10.0,10.0,10.0,11.0,11.0,12.0,11.0,10.0,11.0,11.0,10.0,10.0,11.0,9.0,11.0,10.0,10.0,12.0,8.0,10.0,10.0,9.0,8.0,9.0,10.0,10.0,10.2,1.013
5,12.0,10.0,8.0,10.0,10.0,6.0,10.0,10.0,11.0,12.0,10.0,10.0,11.0,8.0,10.0,8.0,11.0,9.0,11.0,10.0,10.0,11.0,7.0,10.0,10.0,7.0,8.0,9.0,9.0,8.0,9.533,1.454
6,11.0,10.0,8.0,9.0,10.0,6.0,8.0,10.0,11.0,11.0,9.0,10.0,11.0,8.0,9.0,8.0,10.0,8.0,9.0,9.0,9.0,10.0,7.0,10.0,9.0,7.0,8.0,8.0,9.0,8.0,9.0,1.265
7,9.0,10.0,7.0,9.0,9.0,6.0,8.0,10.0,10.0,9.0,9.0,10.0,11.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,9.0,9.0,6.0,10.0,9.0,7.0,8.0,8.0,9.0,7.0,8.633,1.224
8,9.0,9.0,7.0,9.0,9.0,5.0,8.0,9.0,10.0,9.0,9.0,10.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0,8.0,9.0,7.0,6.0,10.0,9.0,6.0,7.0,7.0,8.0,7.0,8.133,1.284
9,8.0,8.0,6.0,9.0,9.0,5.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,9.0,6.0,9.0,7.0,9.0,8.0,9.0,7.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,7.7,1.187
10,8.0,8.0,6.0,9.0,8.0,5.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,9.0,6.0,9.0,7.0,9.0,7.0,9.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,5.0,7.5,1.204
11,8.0,7.0,6.0,8.0,8.0,3.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,4.0,9.0,5.0,9.0,7.0,9.0,7.0,9.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,4.0,7.0,1.549
12,8.0,7.0,6.0,7.0,8.0,3.0,7.0,7.0,8.0,8.0,8.0,7.0,9.0,4.0,9.0,5.0,9.0,6.0,8.0,5.0,8.0,6.0,6.0,8.0,7.0,4.0,5.0,6.0,6.0,4.0,6.633,1.602
13,8.0,7.0,5.0,6.0,7.0,3.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,4.0,9.0,5.0,7.0,6.0,8.0,4.0,8.0,6.0,6.0,6.0,7.0,4.0,3.0,6.0,6.0,4.0,6.167,1.551
14,7.0,7.0,5.0,6.0,7.0,3.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,4.0,9.0,4.0,7.0,6.0,6.0,4.0,8.0,6.0,5.0,6.0,5.0,4.0,3.0,6.0,6.0,3.0,5.9,1.578
15,6.0,7.0,5.0,5.0,7.0,3.0,7.0,7.0,6.0,8.0,6.0,5.0,8.0,3.0,8.0,4.0,7.0,6.0,6.0,4.0,7.0,6.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.533,1.5
16,5.0,7.0,5.0,5.0,7.0,3.0,7.0,6.0,5.0,8.0,6.0,4.0,8.0,3.0,8.0,4.0,7.0,6.0,6.0,4.0,7.0,6.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.333,1.556
17,5.0,7.0,5.0,5.0,7.0,3.0,7.0,6.0,5.0,8.0,6.0,4.0,7.0,3.0,8.0,4.0,7.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,5.233,1.499
18,4.0,4.0,5.0,3.0,7.0,3.0,7.0,5.0,5.0,8.0,5.0,4.0,7.0,3.0,8.0,4.0,7.0,6.0,6.0,4.0,6.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,4.933,1.504
19,4.0,3.0,4.0,3.0,7.0,3.0,7.0,5.0,5.0,8.0,5.0,4.0,7.0,2.0,8.0,4.0,7.0,6.0,6.0,4.0,6.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,4.8,1.6
20,3.0,3.0,4.0,2.0,6.0,3.0,6.0,5.0,5.0,8.0,4.0,4.0,6.0,2.0,8.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.4,1.541
21,3.0,3.0,4.0,2.0,6.0,3.0,4.0,5.0,5.0,7.0,3.0,4.0,6.0,2.0,8.0,4.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.133,1.522
22,3.0,3.0,4.0,2.0,6.0,3.0,4.0,5.0,4.0,7.0,3.0,4.0,6.0,2.0,8.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,1.506
23,3.0,3.0,4.0,2.0,6.0,3.0,4.0,5.0,4.0,7.0,3.0,4.0,6.0,2.0,8.0,4.0,5.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.9,1.513
24,2.0,3.0,4.0,2.0,6.0,3.0,3.0,5.0,4.0,7.0,3.0,4.0,5.0,2.0,8.0,4.0,5.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.767,1.542
25,2.0,3.0,3.0,2.0,6.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,5.0,2.0,7.0,3.0,5.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.6,1.405
26,2.0,3.0,3.0,1.0,6.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,5.0,2.0,7.0,3.0,4.0,6.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.533,1.431
27,2.0,3.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,5.0,2.0,6.0,3.0,4.0,6.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.433,1.283
28,2.0,3.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.3,1.187
29,2.0,3.0,3.0,1.0,5.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.267,1.153
